"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.244071296E2,-1.438518906E1,1.320499897E1,1.048283768E1
1.244270042E2,-1.588141727E1,1.830720520E1,8.290866852E0
1.244468968E2,-1.464636612E1,2.210276985E1,2.044453382E0
1.244667896E2,-1.181669998E1,2.654695892E1,-5.431514740E0
1.244867145E2,-8.891680717E0,2.880224037E1,-1.297335339E1
1.245065987E2,-7.561599731E0,2.566151047E1,-2.339528847E1
1.245264930E2,-5.766022682E0,1.836149788E1,-3.603147888E1
1.245463603E2,-2.654490471E0,9.655432701E0,-4.634096527E1
1.245662694E2,1.178043365E0,1.886063814E0,-5.083137131E1
1.245861530E2,6.613335609E0,-6.213942051E0,-5.230498123E1
1.246060406E2,1.147507572E1,-1.418762970E1,-4.870435333E1
1.246259635E2,1.540747356E1,-2.379574776E1,-4.343373871E1
1.246458383E2,1.860836792E1,-2.967383003E1,-3.682752228E1
1.246657434E2,1.801708984E1,-3.214795303E1,-2.729543877E1
1.246856261E2,1.486748695E1,-3.504134369E1,-2.058133316E1
1.247055443E2,1.131937790E1,-3.461616135E1,-1.375067234E1
1.247254141E2,8.163241386E0,-3.154100609E1,-8.669136047E0
1.247452857E2,5.476140499E0,-2.934249306E1,-6.035235882E0
1.247651926E2,2.655880928E0,-2.598212814E1,-3.744168758E0
1.247850937E2,9.223413467E-1,-2.117525864E1,-1.828440905E0
1.248049732E2,-6.101808548E-1,-1.623486710E1,-3.860604167E-1
1.248248789E2,-3.015839577E0,-1.232018661E1,9.261553884E-1
1.248447747E2,-5.104215622E0,-9.466731071E0,1.963162184E0
1.248646340E2,-5.999465942E0,-6.179804802E0,2.760790825E0
1.248845606E2,-6.479310989E0,-2.900217533E0,2.851865292E0
1.249044379E2,-6.634485245E0,-8.300435543E-1,2.190598488E0
1.249243355E2,-6.484142303E0,-3.777074814E-2,1.466818810E0
1.249442342E2,-6.105829239E0,6.690716743E-1,9.779540300E-1
1.249641172E2,-5.884798050E0,1.056970596E0,2.068547010E-1
1.249839985E2,-5.696971416E0,1.136173725E0,-5.052428246E-1
1.250038855E2,-4.869472980E0,1.132496357E0,-1.068196774E0
1.250237945E2,-3.085375309E0,1.302352905E0,-1.546167016E0
1.250436808E2,-1.580546379E0,1.372213364E0,-2.201368570E0
1.250635889E2,-7.024755478E-1,9.484672546E-1,-2.837599277E0
1.250834531E2,-7.117891312E-2,8.788108826E-1,-3.024886608E0
1.251033549E2,1.178176880E0,1.111063004E0,-2.834493876E0
1.251232309E2,2.543358564E0,7.267904282E-1,-3.039388657E0
1.251431372E2,3.549231768E0,1.430845261E-1,-3.403340340E0
1.251630314E2,4.148679733E0,-1.042499542E-1,-3.453785658E0
1.251828953E2,4.409703255E0,-2.645406723E-1,-3.204201221E0
1.252028201E2,3.977329254E0,-3.924531937E-1,-2.630658627E0
1.252227061E2,3.663049459E0,-4.330301285E-1,-2.131806374E0
1.252425951E2,3.343680859E0,-6.265077591E-1,-1.997741461E0
1.252624930E2,2.936901093E0,-4.636163712E-1,-1.745033264E0
1.252823604E2,2.397001505E0,-4.314517975E-2,-1.134961128E0
1.253022955E2,1.812588930E0,2.941465378E-1,-6.341215372E-1
1.253221753E2,1.723036170E0,8.171730042E-1,-4.497992992E-1
1.253420439E2,1.734312773E0,1.457777023E0,-4.399437904E-1
1.253619411E2,1.713992476E0,1.846929550E0,-4.396188259E-1
1.253818181E2,1.844423532E0,1.746340752E0,-4.278035164E-1
1.254017318E2,1.927484989E0,1.425601959E0,-4.360411167E-1
1.254216174E2,2.004631996E0,1.212920189E0,-5.781185627E-1
1.254415089E2,2.453638554E0,1.276296616E0,-5.058729649E-1
1.254614005E2,2.703745127E0,1.049592972E0,-4.686474800E-1
1.254812833E2,2.573231459E0,4.824390411E-1,-7.358125448E-1
1.255011856E2,2.176892757E0,1.388969421E-1,-5.284377337E-1
1.255210790E2,1.695076942E0,6.016063690E-2,-2.676026821E-1
1.255409797E2,1.305292964E0,1.502151489E-1,-5.191465616E-1
1.255608472E2,9.875400066E-1,5.074367523E-1,-4.980897903E-1
1.255807700E2,7.083655596E-1,5.690050125E-1,-3.635659218E-1
1.256006798E2,6.716656685E-1,5.674867630E-1,-1.935713291E-1
1.256205877E2,3.908832073E-1,8.503732681E-1,-1.986598969E-2
1.256404198E2,2.396399975E-1,9.555969238E-1,3.679275513E-2
1.256603260E2,1.905658245E-1,7.356939316E-1,-1.123845577E-1
1.256802288E2,1.787033081E-1,5.776348114E-1,-1.085107327E-1
1.257001052E2,1.530838013E-2,4.911403656E-1,-1.065952778E-1
1.257200134E2,-1.664705276E-1,4.548635483E-1,7.482576370E-2
1.257398760E2,-3.168809414E-1,3.372869492E-1,2.592101097E-1
1.257597809E2,-3.257319927E-1,8.172416687E-2,1.422488689E-1
1.257796812E2,-4.222829342E-1,2.910423279E-2,1.995329857E-1
1.257995687E2,-4.725136757E-1,3.742885590E-2,3.529796600E-1
1.258194636E2,-3.393421173E-1,-1.325578690E-1,3.564434052E-1
1.258393570E2,-1.980557442E-1,-3.521356583E-1,3.571627140E-1
1.258592319E2,-9.245228767E-2,-3.730287552E-1,2.612867355E-1
1.258791143E2,-1.286387444E-2,-2.212200165E-1,2.166423798E-1
1.258990197E2,-4.790520668E-2,-2.413825989E-1,3.077058792E-1
1.259189598E2,-3.331904411E-1,-3.202962875E-1,3.341674805E-1
1.259388175E2,-5.168852806E-1,-2.241678238E-1,2.825174332E-1
1.259587114E2,-5.462143421E-1,-6.873989105E-2,2.271981239E-1
1.259786085E2,-4.909193516E-1,-2.638816833E-3,1.334991455E-1
1.259985020E2,-5.297937393E-1,-5.011653900E-2,-7.785797119E-3
1.260183558E2,-6.727328300E-1,-2.437524796E-1,-1.666572094E-1
1.260382712E2,-7.537887096E-1,-4.680700302E-1,-3.068490028E-1
1.260581416E2,-5.411829948E-1,-7.539825439E-1,-6.605505943E-1
1.260780215E2,-7.472062111E-2,-1.140909672E0,-1.151835203E0
1.260979242E2,4.767911434E-1,-1.237042904E0,-1.535576463E0
1.261178141E2,9.420149326E-1,-1.255938530E0,-1.899021029E0
1.261377303E2,1.225148201E0,-1.568410873E0,-1.949305773E0
1.261576046E2,1.124203920E0,-2.165205479E0,-1.574271560E0
1.261775133E2,8.569936752E-1,-2.842594624E0,-1.018984318E0
1.261973849E2,7.826833725E-1,-3.374774456E0,-5.472433567E-1
1.262172703E2,9.479176998E-1,-3.518770695E0,1.273651123E-1
1.262371614E2,1.243105650E0,-3.752985477E0,7.874460220E-1
1.262570646E2,1.683524847E0,-4.341843605E0,1.194926500E0
1.262769423E2,2.306561470E0,-4.687763214E0,1.621079206E0
1.262968628E2,2.991464853E0,-4.636492729E0,2.022753716E0
1.263167437E2,3.491578817E0,-4.307317734E0,2.489042282E0
1.263366716E2,4.024861813E0,-3.219735384E0,2.930895329E0
1.263565415E2,4.651196480E0,-1.404065609E0,3.093002081E0
1.263764354E2,4.467987061E0,9.401288033E-1,3.253524065E0
1.263963146E2,2.308064461E0,3.896859646E0,3.869121313E0
1.264162111E2,-1.804456711E0,7.847052574E0,4.428088188E0
1.264361026E2,-7.080657959E0,1.253354931E1,3.693434954E0
1.264560120E2,-1.364904976E1,1.778491974E1,1.993059278E0
1.264758798E2,-1.984680939E1,2.356055260E1,-6.148934364E-1
1.264957911E2,-2.504096603E1,2.954661751E1,-4.047563553E0
1.265156817E2,-2.698292160E1,3.223442841E1,-1.116338253E1
1.265355730E2,-2.360973930E1,3.006675911E1,-2.193478966E1
1.265554635E2,-1.861360741E1,2.437370110E1,-3.031445694E1
1.265753585E2,-1.421140575E1,1.460401821E1,-3.573409653E1
1.265952541E2,-1.304325867E1,3.113148451E0,-4.230910492E1
1.266151249E2,-1.064499187E1,-6.255455017E0,-4.561759186E1
1.266350093E2,-4.394407272E0,-1.751747704E1,-4.888932800E1
1.266548949E2,2.519147396E0,-3.123632050E1,-5.166831589E1
1.266748163E2,8.443150520E0,-3.596393204E1,-4.757337189E1
1.266947002E2,1.147811604E1,-3.674991226E1,-3.804953384E1
1.267146297E2,1.318652248E1,-3.913587189E1,-2.957336617E1
1.267345142E2,1.077227306E1,-3.888566589E1,-2.130553818E1
1.267543725E2,3.990128040E0,-3.795237732E1,-1.259197903E1
1.267742823E2,-2.490758896E0,-3.497204208E1,-5.896704197E0
1.267941565E2,-5.798663139E0,-2.999358940E1,-1.383340001E0
1.268140474E2,-7.214497566E0,-2.674209595E1,2.632458448E0
1.268339471E2,-7.753936768E0,-2.289239311E1,6.922909737E0
1.268538239E2,-6.502236366E0,-1.804362297E1,9.510882378E0
1.268737359E2,-3.492625237E0,-1.400357819E1,9.828081131E0
1.268936254E2,-1.810333252E0,-1.005295086E1,9.094665527E0
1.269135239E2,-1.037492275E0,-6.258091927E0,7.584300995E0
1.269333881E2,-1.436788559E0,-2.831651449E0,5.764125347E0
1.269532966E2,-3.183575153E0,-7.783555984E-2,3.626405954E0
1.269731963E2,-4.679622650E0,1.116146564E0,1.643614769E0
1.269930839E2,-5.252181053E0,1.662961960E0,5.053100586E-1
1.270129682E2,-4.847208500E0,2.381362438E0,-6.633727551E-1
1.270328502E2,-3.718510151E0,2.572657108E0,-1.999928236E0
1.270527648E2,-2.141324043E0,2.188907623E0,-3.154682159E0
1.270726781E2,-5.438537598E-1,1.914203167E0,-3.908873558E0
1.270925968E2,8.816304207E-1,1.665770531E0,-3.641547680E0
1.271124354E2,1.854443550E0,1.352562428E0,-2.934609413E0
1.271323128E2,2.468071699E0,1.092321396E0,-2.702486753E0
1.271522295E2,2.976421833E0,4.696502686E-1,-2.819729090E0
1.271721186E2,3.157531738E0,1.965942383E-1,-2.995530605E0
1.271920126E2,3.180541515E0,2.821187973E-1,-2.655633926E0
1.272118909E2,2.825676680E0,2.657623291E-1,-1.928770542E0
1.272318212E2,2.461208820E0,3.684053421E-1,-1.299180150E0
1.272516580E2,2.601722479E0,3.057756424E-1,-1.067281008E0
1.272715622E2,2.926905632E0,-6.141662598E-3,-9.631159306E-1
1.272915226E2,3.105892897E0,-1.129131317E-1,-5.997419357E-1
1.273113386E2,3.021736145E0,9.717941284E-2,-3.365743160E-1
1.273312603E2,2.819689989E0,4.500017166E-1,-4.734516144E-2
1.273511274E2,2.635392189E0,6.638927460E-1,-5.093574524E-2
1.273710400E2,2.572365522E0,8.884582520E-1,-1.197645664E-1
1.273909092E2,2.623330593E0,1.047910690E0,-6.124925613E-2
1.274108076E2,2.487486124E0,1.136750221E0,-7.992315292E-2
1.274307231E2,2.237460136E0,1.350402832E0,-2.160978317E-2
1.274506051E2,2.176474571E0,1.310748100E0,-2.855539322E-2
1.274705206E2,2.017151594E0,9.886531830E-1,-1.225633621E-1
1.274903847E2,1.943556547E0,8.812685013E-1,-8.007073402E-2
1.275102551E2,1.926158786E0,8.235616684E-1,3.003072739E-2
1.275301530E2,1.682128310E0,7.912197113E-1,-4.879951477E-2
1.275500583E2,1.365365505E0,8.797388077E-1,-7.837796211E-2
1.275699398E2,1.297529936E0,7.203359604E-1,-4.576921463E-2
1.275898275E2,1.393789172E0,3.850173950E-1,4.635143280E-2
1.276097288E2,1.190788150E0,3.071784973E-2,3.887176514E-2
1.276296224E2,8.252372742E-1,2.323532104E-2,5.906820297E-3
1.276495194E2,5.532991886E-1,2.865648270E-1,8.188009262E-2
1.276694024E2,3.484468460E-1,3.238382339E-1,-6.770920753E-2
1.276892820E2,1.360211372E-1,1.544542313E-1,-1.249859333E-1
1.277092076E2,-2.076706886E-1,1.550960541E-2,1.862068176E-1
1.277290749E2,-6.117229462E-1,-1.721258163E-1,4.303009510E-1
1.277489730E2,-7.312021255E-1,-2.468051910E-1,4.370522499E-1
1.277688515E2,-6.943769455E-1,-1.468868256E-1,3.776152134E-1
1.277887820E2,-5.163958073E-1,-6.786918640E-2,4.351837635E-1
1.278086645E2,-3.829631805E-1,-1.662750244E-1,5.031664371E-1
1.278285591E2,-3.290989399E-1,-2.176618576E-1,5.880043507E-1
1.278484411E2,-2.689628601E-1,-1.421279907E-1,6.252961159E-1
1.278683360E2,-4.122159481E-1,-1.724882126E-1,4.921307564E-1
1.278882028E2,-5.681507587E-1,-2.005290985E-1,4.940466881E-1
1.279081098E2,-6.479344368E-1,-3.309793472E-1,4.311244488E-1
1.279279959E2,-6.442983150E-1,-4.134540558E-1,3.672988415E-1
1.279478803E2,-5.659465790E-1,-4.078845978E-1,3.584372997E-1
1.279677724E2,-5.159420967E-1,-5.028009415E-1,2.071022987E-1
1.279876705E2,-6.322236061E-1,-5.934553146E-1,7.684540749E-2
1.280075510E2,-8.855810165E-1,-6.076478958E-1,8.207392693E-2
1.280274298E2,-1.252104521E0,-4.930391312E-1,-3.123283386E-4
1.280473353E2,-1.629585028E0,-3.256111145E-1,-6.574678421E-1
1.280672289E2,-1.265671015E0,-3.174562454E-1,-1.409661889E0
1.280871203E2,-5.052542686E-1,-1.060835361E0,-1.442090273E0
1.281069996E2,2.735037804E-1,-2.181942463E0,-8.586685658E-1
1.281269146E2,2.314217091E-1,-3.066373825E0,-9.560853243E-1
1.281467978E2,-4.809126854E-1,-3.297272205E0,-1.691558719E0
1.281666924E2,-5.100297928E-1,-3.275126457E0,-1.942530870E0
1.281865796E2,-1.016354561E-1,-3.188057899E0,-1.461909294E0
1.282064710E2,2.050042152E-2,-3.269274712E0,-7.073676586E-2
1.282263533E2,1.076362133E-1,-3.468416214E0,1.217499256E0
1.282462417E2,9.584090710E-1,-4.028619766E0,1.525855184E0
1.282661572E2,1.914068460E0,-4.810420990E0,1.993250370E0
1.282860706E2,2.525418043E0,-5.004389763E0,2.778533936E0
1.283059257E2,3.123317003E0,-4.532947540E0,3.136063814E0
1.283258537E2,3.593847752E0,-3.532589197E0,3.004040480E0
1.283457125E2,3.663133860E0,-1.769476891E0,2.932503462E0
1.283656020E2,3.332664013E0,5.008416176E-1,2.998380423E0
1.283855439E2,2.225981712E0,3.349300861E0,3.270916700E0
1.284054217E2,-6.506109238E-1,6.163017273E0,3.444952726E0
1.284253137E2,-5.204179764E0,9.463306427E0,2.893581629E0
1.284451752E2,-1.141631794E1,1.449676704E1,1.103851676E0
1.284650734E2,-1.769601822E1,2.035424995E1,-3.174401045E0
1.284849623E2,-2.191650772E1,2.626190758E1,-7.801798820E0
1.285048634E2,-2.403718948E1,3.160014343E1,-1.277687931E1
1.285247754E2,-2.455848312E1,3.381156540E1,-2.046274757E1
1.285446583E2,-1.994610977E1,3.023309326E1,-3.075754738E1
1.285645519E2,-1.104981422E1,2.093629265E1,-4.424295807E1
1.285844100E2,-2.980687141E0,1.018513489E1,-5.660861969E1
1.286043385E2,3.501140118E0,-1.214218378E0,-6.382867813E1
1.286242216E2,1.108103275E1,-1.352119541E1,-6.354093552E1
1.286440865E2,1.512313843E1,-2.790694618E1,-5.899018860E1
1.286639897E2,1.847265625E1,-3.931425476E1,-5.091529083E1
1.286839050E2,1.964089203E1,-3.956185913E1,-3.547818375E1
1.287037600E2,1.719513893E1,-3.731528473E1,-2.440024376E1
1.287236714E2,1.257768154E1,-3.721211243E1,-1.775547791E1
1.287435904E2,6.241414070E0,-3.523436737E1,-1.106869888E1
1.287634666E2,7.224321365E-1,-2.969872665E1,-5.998980522E0
1.287833579E2,-1.976214409E0,-2.463983536E1,-2.819345951E0
1.288032604E2,-4.390593529E0,-2.031226921E1,1.662039757E-2
1.288231339E2,-7.259876251E0,-1.558499718E1,2.458450556E0
1.288430409E2,-8.979947090E0,-1.291970253E1,3.931706429E0
1.288629042E2,-8.806270599E0,-1.053732681E1,5.492711067E0
1.288828219E2,-6.846588135E0,-7.788456917E0,6.091059685E0
1.289027087E2,-5.308472633E0,-5.075667858E0,5.309635162E0
1.289226265E2,-5.438828468E0,-2.827306747E0,4.290968895E0
1.289425186E2,-5.797290802E0,-1.189337254E0,3.286850452E0
1.289623621E2,-4.893362045E0,-2.266669273E-1,2.192580700E0
1.289822840E2,-3.558563709E0,6.902041435E-1,8.484280109E-1
1.290021760E2,-2.062632561E0,2.253972054E0,-5.225479603E-1
1.290220455E2,-1.079189777E0,3.198974609E0,-1.300680876E0
1.290419385E2,-5.294170380E-1,3.114796162E0,-1.520426035E0
1.290618374E2,9.906768799E-3,2.635712624E0,-1.950230360E0
1.290817121E2,4.540843964E-1,2.227999687E0,-2.328357935E0
1.291016113E2,1.062499046E0,1.531426430E0,-2.718896389E0
1.291215712E2,2.063306093E0,9.796237946E-1,-2.992983341E0
1.291414127E2,2.907848597E0,5.141859055E-1,-3.095824718E0
1.291612911E2,3.419385910E0,3.771572113E-1,-2.937397003E0
1.291812147E2,3.695588350E0,7.802104950E-2,-2.767756701E0
1.292010918E2,3.956388712E0,-3.831386566E-2,-2.486225128E0
1.292209685E2,4.040614128E0,1.074028015E-2,-2.197111130E0
1.292408522E2,3.690845490E0,1.578617096E-2,-1.767311096E0
1.292607855E2,3.373552799E0,2.182006836E-2,-1.049633622E0
1.292806484E2,3.112115383E0,-7.157039642E-2,-3.936784267E-1
1.293005386E2,2.914683342E0,-8.470535278E-2,-1.394944191E-1
1.293204129E2,2.939365387E0,2.228155136E-1,-1.868906021E-1
1.293403398E2,3.019174099E0,6.707525253E-1,-1.988575459E-1
1.293602289E2,2.990401983E0,1.045759201E0,1.346437931E-1
1.293800916E2,2.705093622E0,1.285652161E0,3.713674545E-1
1.294000022E2,2.439316511E0,1.420807838E0,4.594283104E-1
1.294198937E2,2.180862188E0,1.598052979E0,2.957780361E-1
1.294397848E2,1.796753407E0,1.509248734E0,1.732492447E-1
1.294596696E2,1.461936474E0,1.278615952E0,2.183148861E-1
1.294795589E2,1.237038255E0,1.050861359E0,1.258807182E-1
1.294994786E2,1.031238317E0,7.568941116E-1,-5.475020409E-2
1.295193570E2,9.456357956E-1,5.246896744E-1,-8.974575996E-2
1.295392367E2,7.883896828E-1,4.678783417E-1,1.675271988E-2
1.295591198E2,5.597455502E-1,2.977409363E-1,-7.984328270E-2
1.295790334E2,3.883337975E-1,-9.903907776E-3,-5.191564560E-2
1.295989233E2,1.507780552E-1,-2.061920166E-1,1.945009232E-1
1.296188078E2,-1.817147732E-1,-2.757759094E-1,3.202652931E-1
1.296387230E2,-1.771626472E-1,-2.361450195E-1,2.186083794E-1
1.296586296E2,2.555847168E-4,-9.496498108E-2,1.892957687E-1
1.296785322E2,1.190831661E-1,-1.303949356E-1,2.748119831E-1
1.296983844E2,6.943297386E-2,-2.968568802E-1,3.687756062E-1
1.297182559E2,-1.600558758E-1,-2.825155258E-1,4.428508282E-1
1.297381752E2,-2.085232735E-1,-1.636791229E-2,4.146988392E-1
1.297580483E2,-1.861283779E-1,4.717731476E-2,2.935197353E-1
1.297779416E2,-4.062080383E-2,-6.472492218E-2,3.193507195E-1
1.297978447E2,-4.117774963E-2,-2.426795959E-1,4.840607643E-1
1.298177436E2,-2.044270039E-1,-2.177810669E-1,6.142280102E-1
1.298376255E2,-3.307044506E-1,-9.828090668E-2,5.339133739E-1
1.298575289E2,-3.105168343E-1,-9.989738464E-3,3.964180946E-1
1.298773838E2,-4.161393642E-1,-8.926868439E-2,4.859135151E-1
1.298973069E2,-5.659980774E-1,-1.161642075E-1,6.078259945E-1
1.299171780E2,-6.600503922E-1,-1.089305878E-1,5.331602097E-1
1.299370610E2,-8.373696804E-1,-8.809375763E-2,4.022250175E-1
1.299569612E2,-9.098024368E-1,-5.016231537E-2,3.672881126E-1
1.299768672E2,-9.643042088E-1,-8.356189728E-2,3.871674538E-1
1.299967398E2,-1.248782158E0,-1.918067932E-1,4.103362560E-1
1.300166460E2,-1.348880291E0,-2.300748825E-1,4.213757515E-1
1.300365530E2,-1.248090506E0,-2.504987717E-1,2.859826088E-1
1.300564484E2,-9.810240269E-1,-2.855739594E-1,1.446630955E-1
1.300763140E2,-7.373225689E-1,-4.747066498E-1,-3.091812134E-3
1.300961929E2,-5.485596657E-1,-5.879306793E-1,-3.353617191E-1
1.301160949E2,-5.854175091E-1,-6.209373474E-1,-6.793850660E-1
1.301359977E2,-5.122737885E-1,-6.894483566E-1,-7.613695860E-1
1.301558684E2,-4.391641617E-1,-9.240779877E-1,-3.746240139E-1
1.301757829E2,-7.364678383E-2,-1.177352905E0,1.344227791E-2
1.301956411E2,5.303673744E-1,-1.639091015E0,-2.773594856E-2
1.302155571E2,8.790750504E-1,-2.119390011E0,4.551839828E-2
1.302354395E2,1.077671051E0,-2.384521008E0,5.697865486E-1
1.302553203E2,1.163852930E0,-2.822694302E0,1.130828857E0
1.302752545E2,1.376358271E0,-3.676144123E0,1.571364880E0
1.302951455E2,1.986645937E0,-4.492933273E0,1.682675600E0
1.303150392E2,2.686960697E0,-5.022724152E0,1.499632120E0
1.303349113E2,3.090773582E0,-5.164437771E0,1.309055805E0
1.303547927E2,3.243766546E0,-5.103035927E0,1.056430697E0
1.303747163E2,3.342768192E0,-4.609284401E0,9.413739443E-1
1.303946247E2,3.550874710E0,-3.547794342E0,1.057910562E0
1.304145146E2,3.342762709E0,-2.420183182E0,9.027841091E-1
1.304343627E2,2.541879654E0,-1.069089413E0,9.413194656E-1
1.304542481E2,9.381065369E-1,1.009901047E0,1.581365466E0
1.304741642E2,-1.782566071E0,3.269284964E0,1.588016033E0
1.304940506E2,-6.187416077E0,6.014683723E0,3.558245897E-1
1.305139403E2,-1.274604511E1,1.048419380E1,-1.112646341E0
1.305338385E2,-2.300119781E1,1.839093208E1,-2.590755701E0
1.305537261E2,-3.000075912E1,2.903232574E1,-6.670608521E0
1.305736099E2,-2.821269798E1,3.396139145E1,-1.546832752E1
1.305935339E2,-2.371727562E1,2.816048050E1,-3.063234520E1
1.306133786E2,-1.652845764E1,1.678705788E1,-4.742602921E1
1.306332947E2,-7.897257805E0,6.917222023E0,-5.850149536E1
1.306531938E2,1.109485626E-1,-2.795952559E0,-6.031010056E1
1.306730840E2,5.359969139E0,-1.294638634E1,-5.552516937E1
1.306929729E2,7.937696457E0,-2.389666367E1,-4.919709396E1
1.307128585E2,1.314488411E1,-3.814781952E1,-4.775998306E1
1.307327461E2,1.937333298E1,-4.218620300E1,-4.249458694E1
1.307526813E2,1.949991226E1,-3.846864700E1,-3.313867188E1
1.307725892E2,1.786684799E1,-3.975162888E1,-2.531776047E1
1.307924227E2,1.393140984E1,-4.047151947E1,-1.818470955E1
1.308123021E2,7.800292492E0,-3.906787872E1,-1.150214767E1
1.308322310E2,1.933672428E0,-3.566486359E1,-6.285873413E0
1.308521038E2,-1.428036690E0,-3.079860878E1,-2.067164898E0
1.308720063E2,-2.771113396E0,-2.642368698E1,7.226078510E-1
1.308918689E2,-3.097263336E0,-2.213232613E1,3.040256977E0
1.309117848E2,-2.846544266E0,-1.721780777E1,5.073800564E0
1.309316617E2,-3.168011665E0,-1.355922318E1,6.526622295E0
1.309516038E2,-3.024067879E0,-9.670824051E0,7.406338215E0
1.309714765E2,-1.635529518E0,-5.102877617E0,7.165796280E0
1.309913442E2,-2.175132751E0,-2.432538271E0,6.124719620E0
1.310112436E2,-4.315959930E0,-1.258387923E0,5.130675793E0
1.310311333E2,-5.305170536E0,-1.789391041E-1,3.896314621E0
1.310510047E2,-5.233103752E0,2.281765938E-1,2.189902306E0
1.310709028E2,-4.665174484E0,2.350549698E-1,5.426611900E-1
1.310907949E2,-3.751838207E0,4.640102386E-3,-5.036876202E-1
1.311107349E2,-2.528403759E0,-1.245565414E-1,-1.449390650E0
1.311306255E2,-1.134175777E0,-9.254741669E-2,-2.093245506E0
1.311504897E2,4.060792923E-2,1.468358040E-1,-2.439734459E0
1.311703779E2,1.147571087E0,2.962489128E-1,-2.450646877E0
1.311902580E2,1.838600636E0,3.473792076E-1,-2.864290714E0
1.312101650E2,2.141057730E0,6.677536964E-1,-3.629274607E0
1.312300509E2,2.175714970E0,1.096378326E0,-3.723673105E0
1.312499439E2,2.221243143E0,1.199903488E0,-3.439306974E0
1.312698474E2,2.213649035E0,1.545582294E0,-3.112554073E0
1.312897281E2,2.278078079E0,2.172141075E0,-2.712831497E0
1.313096123E2,2.320352554E0,2.240428448E0,-2.464016914E0
1.313295000E2,2.465280771E0,2.057185173E0,-2.202365398E0
1.313493817E2,2.691273689E0,1.885811329E0,-1.609336257E0
1.313693038E2,2.774289608E0,1.807123184E0,-9.051280022E-1
1.313891843E2,2.845351696E0,1.979877472E0,-4.052917957E-1
1.314090592E2,3.011405706E0,1.933421135E0,-3.462967873E-1
1.314289446E2,3.096020460E0,1.769290924E0,-3.139643669E-1
1.314488460E2,2.953415871E0,1.666576385E0,-4.510712624E-2
1.314687630E2,2.812348366E0,1.508677483E0,3.393533230E-1
1.314886479E2,2.517705441E0,1.246342659E0,4.130933285E-1
1.315085726E2,2.067465544E0,1.075880051E0,2.110414505E-1
1.315284373E2,1.701067209E0,1.025351524E0,7.055449486E-2
1.315483337E2,1.500082970E0,9.036388397E-1,7.272720337E-2
1.315682346E2,1.328227997E0,8.217620850E-1,1.995563507E-3
1.315881124E2,1.270425081E0,9.229507446E-1,-9.909749031E-2
1.316079948E2,1.201106310E0,7.996616364E-1,-2.168242931E-1
1.316278647E2,1.031010389E0,5.067043304E-1,-3.382441998E-1
1.316477894E2,1.023180008E0,2.682619095E-1,-2.797157764E-1
1.316676826E2,1.112670898E0,9.747886658E-2,-1.251275539E-1
1.316875735E2,1.079913139E0,2.202320099E-2,1.999163628E-2
1.317074563E2,7.129960060E-1,-1.432199478E-1,1.600673199E-1
1.317273629E2,3.712894917E-1,-2.760477066E-1,1.099610329E-1
1.317472500E2,2.439560890E-1,-2.472238541E-1,6.295084953E-2
1.317671291E2,3.238978386E-1,5.464553833E-2,1.702353954E-1
1.317870235E2,3.170478344E-1,2.762413025E-1,3.286466599E-1
1.318069091E2,-4.158234596E-2,2.257423401E-1,4.118168354E-1
1.318268082E2,-1.788527966E-1,1.995105743E-1,3.900127411E-1
1.318467092E2,2.007102966E-2,4.390296936E-1,2.782645226E-1
1.318666039E2,3.458924294E-1,6.972389221E-1,3.160142899E-1
1.318864977E2,4.068672657E-1,5.330591202E-1,3.920109272E-1
1.319063852E2,4.833438396E-1,2.888269424E-1,3.760454655E-1
1.319262616E2,7.241833210E-1,2.761192322E-1,4.011373520E-1
1.319461482E2,7.330443859E-1,2.527036667E-1,3.547163010E-1
1.319660585E2,4.722521305E-1,1.905450821E-1,2.671797276E-1
1.319859480E2,2.605509758E-1,3.210544586E-1,1.750357151E-1
1.320058358E2,2.849869728E-1,4.422931671E-1,6.400299072E-2
1.320257195E2,2.810320854E-1,4.357490540E-1,1.024913788E-2
1.320455847E2,2.605543137E-1,4.435987473E-1,-1.227090359E-1
1.320654811E2,1.223077774E-1,4.226360321E-1,-1.754364967E-1
1.320854023E2,3.732204437E-3,2.220563889E-1,1.051466465E-1
1.321052738E2,-1.888084412E-2,-7.146644592E-2,4.071722031E-1
1.321251568E2,-1.565990448E-1,-5.163259506E-1,2.091693878E-1
1.321450493E2,-5.469694138E-1,-9.389095306E-1,-2.238557339E-1
1.321649601E2,-9.314851761E-1,-1.275944710E0,-4.106631279E-1
1.321848522E2,-1.010109425E0,-1.689441204E0,-4.428474903E-1
1.322047471E2,-1.031989098E0,-2.370387554E0,-6.613243818E-1
1.322246259E2,-1.099671364E0,-3.281055450E0,-8.671923876E-1
1.322445718E2,-1.318977833E0,-4.196519852E0,-1.015086055E0
1.322644099E2,-1.265435219E0,-4.961604118E0,-7.498327494E-1
1.322843266E2,-9.264245033E-1,-5.484732628E0,4.405593872E-2
1.323042174E2,-1.479711533E-1,-5.650995731E0,8.524799347E-1
1.323240854E2,9.874405861E-1,-5.664486885E0,1.191512346E0
1.323440047E2,1.735508442E0,-5.694878578E0,1.160997510E0
