"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.515841625E0,9.577832794E0,5.781427460E0,-3.212319946E0
5.535690625E0,1.121153549E1,5.638474731E0,-2.973117371E0
5.555539625E0,1.146660507E1,5.833968201E0,-2.849923553E0
5.575388625E0,1.110555588E1,5.849386139E0,-2.823578339E0
5.595237625E0,1.078088104E1,5.871091003E0,-2.756068726E0
5.615086625E0,1.055844360E1,5.445226593E0,-3.010240173E0
5.634935625E0,1.030696655E1,5.417833557E0,-3.279979248E0
5.654784625E0,1.005174728E1,5.273084564E0,-3.369942169E0
5.674633625E0,9.540111237E0,5.236560516E0,-3.125350800E0
5.694482625E0,9.041498108E0,4.979844360E0,-2.809657288E0
5.714330625E0,8.529862061E0,4.882397003E0,-2.474055176E0
5.734179625E0,7.883206787E0,4.807402954E0,-2.084864502E0
5.754028625E0,7.254065094E0,4.898563385E0,-1.288221130E0
5.773877625E0,6.813082123E0,4.826563110E0,-5.544470215E-1
5.793726625E0,6.452781372E0,4.972359924E0,3.293151855E-3
5.813575625E0,6.134393463E0,5.053341522E0,3.625460815E-1
5.833424625E0,5.710924072E0,5.013823700E0,6.462062073E-1
5.853273625E0,5.598358154E0,4.963977356E0,8.075706482E-1
5.873122250E0,5.438789978E0,5.140460358E0,8.653504944E-1
5.892971250E0,5.148094482E0,5.464835815E0,9.936337280E-1
5.912820250E0,4.902604980E0,5.753735046E0,1.025816803E0
5.932669250E0,5.270988922E0,5.932164001E0,9.675878906E-1
5.952518250E0,5.663472748E0,6.312373352E0,9.854008484E-1
5.972367250E0,6.212680664E0,6.493496704E0,1.010698242E0
5.992215250E0,7.139253845E0,7.100035400E0,1.168470154E0
6.012064250E0,7.912994843E0,7.477400665E0,1.500330048E0
6.031913250E0,8.209228821E0,7.896978149E0,1.754052429E0
6.051762250E0,8.481662292E0,8.403674469E0,1.711840210E0
6.071611250E0,8.444090424E0,8.592881012E0,1.678759003E0
6.091460250E0,8.264314270E0,8.837921448E0,2.119442596E0
6.111309250E0,8.386310577E0,9.002579041E0,2.576591949E0
6.131158250E0,8.562494202E0,8.713829498E0,2.841840363E0
6.151007250E0,8.392747192E0,8.201145630E0,2.778671722E0
