"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.054429333E0,2.891296113E-1,1.724313381E-1,-4.907878000E-1
7.074431333E0,2.319906199E-1,9.171069045E-2,-3.473427361E-1
7.094432333E0,1.883177662E-1,1.656804901E-2,-2.325484443E-1
7.114434333E0,6.701903164E-2,-1.173614205E-1,6.677695692E-2
7.134435333E0,9.153055966E-2,-3.106632620E-1,2.225128680E-1
7.154437333E0,2.148267031E-3,-2.137419349E-1,2.477389258E-1
7.174439333E0,-2.603355825E-2,-1.561371032E-1,2.477857035E-1
7.194440333E0,-8.453553557E-2,-1.160445545E-1,2.760423732E-1
7.214442333E0,-3.321978629E-2,-1.176928206E-1,2.423998332E-1
7.234444333E0,-1.507037973E-1,-3.122874540E-2,2.678328824E-1
7.254445333E0,-4.752032161E-2,-1.408322721E-1,1.917682081E-1
7.274447333E0,-4.779864907E-2,4.641317873E-2,5.465684831E-2
7.294448333E0,-9.185975790E-3,4.727459694E-2,-6.039881408E-2
7.314450333E0,-1.485543609E-2,1.992910896E-1,-1.505769128E-1
7.334452333E0,6.124490619E-2,1.064201106E-1,-5.054333210E-2
7.354453333E0,7.534605145E-2,-5.858756138E-2,-1.267793298E-2
7.374455333E0,5.092340112E-2,-6.608728240E-2,-4.218590677E-2
7.394457333E0,-7.349950075E-2,-2.317313507E-1,8.875079334E-2
7.414458333E0,-1.715491211E-1,-3.044692516E-1,1.400367218E-1
7.434460333E0,-2.087648946E-1,-3.170848204E-1,8.531087637E-2
7.454462333E0,-1.792709541E-1,-3.133537852E-1,1.151790386E-1
7.474463333E0,-9.598029077E-2,-2.685822579E-1,4.013411880E-2
7.494465333E0,-6.597764254E-2,-2.136911190E-1,6.782185435E-3
7.514467333E0,-8.778366387E-2,-2.760547985E-1,2.918813109E-2
7.534468333E0,-1.534250915E-2,-3.370414039E-1,7.895495296E-2
7.554470333E0,-4.570183754E-3,-2.977930287E-1,3.829867780E-2
7.574472333E0,6.674128890E-2,-1.765846154E-1,-5.683552086E-2
7.594473333E0,8.714631736E-2,-1.220937914E-1,-1.360185152E-1
7.614475333E0,8.766321123E-2,-1.950963337E-1,-9.681293428E-2
7.634477333E0,8.019631684E-2,-2.994432774E-1,-6.386621296E-2
7.654477167E0,6.995082557E-2,-2.480232467E-1,-5.482934117E-3
7.674479167E0,6.379078388E-2,-1.915439857E-1,-4.321794033E-2
7.694481167E0,6.459477603E-2,-9.940312291E-2,-7.145765305E-2
7.714482167E0,9.876707375E-2,-1.691149435E-1,4.988084257E-2
7.734484167E0,8.163122356E-2,-2.324905751E-1,9.392733335E-2
7.754486167E0,6.296866536E-2,-2.154961727E-1,1.432281321E-1
7.774487167E0,5.807337642E-2,-2.494709990E-1,1.827535558E-1
7.794489167E0,5.121517718E-2,-9.349967348E-2,1.210589987E-1
7.814491167E0,4.150996864E-2,-1.970139829E-2,3.550663233E-2
7.834492167E0,9.000677526E-2,-8.254176294E-3,7.160441816E-2
7.854494167E0,1.602593172E-1,-5.947065996E-2,1.540115672E-1
