"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.749664458E0,8.328636289E-1,2.231396675E0,-4.202520847E0
6.769516458E0,4.628438056E-1,3.608020544E0,-4.501877785E0
6.789368458E0,3.216739595E-1,4.786880970E0,-4.810066700E0
6.809219458E0,4.081223011E-1,5.804628849E0,-5.180264473E0
6.829071458E0,6.835739017E-1,6.183331966E0,-5.352962971E0
6.848922458E0,9.239153862E-1,5.861759663E0,-5.568225384E0
6.868774458E0,6.481514573E-1,5.570440769E0,-5.539918900E0
6.888626458E0,-2.217393517E-1,6.323400974E0,-5.060809135E0
6.908477333E0,-9.448428750E-1,7.663633347E0,-3.934302092E0
6.928329333E0,-2.590350151E0,7.796342373E0,-2.389752865E0
6.948180333E0,-5.477316856E0,7.649442673E0,-9.706671238E-1
6.968032333E0,-8.250716209E0,5.336096287E0,1.004959866E-1
6.987883333E0,-1.119064140E1,1.426566124E0,1.265693307E0
7.007735333E0,-1.373927498E1,-1.445263475E-1,3.543236256E0
7.027587333E0,-1.491810513E1,1.454863906E0,5.961606503E0
7.047438333E0,-1.512767410E1,2.174622536E0,6.289868832E0
7.067290333E0,-1.443755531E1,1.188670993E0,5.164966106E0
7.087141333E0,-1.225913715E1,-6.067799926E-1,4.710383415E0
7.106993333E0,-9.422526360E0,-5.257765651E-1,4.458127975E0
7.126845333E0,-6.400288582E0,2.397877276E-1,2.265589714E0
7.146696333E0,-3.311456442E0,2.138890028E-1,9.327259660E-1
7.166548333E0,-1.126630068E0,2.237744778E-1,-7.635059357E-1
7.186399333E0,3.436824977E-1,-3.721658587E-1,-1.794710636E0
7.206251333E0,1.659874558E0,-8.658272624E-1,-2.807929993E0
7.226103333E0,2.802216053E0,-1.176803946E0,-3.721522570E0
7.245954333E0,3.742250919E0,-9.418701530E-1,-4.531397820E0
7.265806333E0,4.211436272E0,-8.720501065E-1,-5.030571938E0
7.285657333E0,4.391010284E0,-7.978586555E-1,-5.064903736E0
7.305509333E0,4.341341972E0,-3.997901082E-1,-4.727476597E0
7.325360333E0,4.173327446E0,-4.631187916E-1,-4.100368023E0
7.345212333E0,3.910379648E0,-1.130150318E0,-3.564815760E0
7.365064333E0,3.416964769E0,-2.433079720E0,-3.228679180E0
7.384915333E0,2.611218929E0,-4.341825962E0,-3.080555916E0
7.404767333E0,1.907217264E0,-6.108870029E0,-2.507729530E0
7.424618333E0,1.668034077E0,-6.517848492E0,-1.784798026E0
7.444470333E0,1.526239991E0,-5.814884663E0,-1.068195820E0
7.464322333E0,1.543225050E0,-4.984510899E0,-2.892175019E-1
7.484173333E0,1.656996965E0,-4.453925610E0,4.910677671E-1
7.504025333E0,1.712026715E0,-4.268292904E0,9.708750844E-1
7.523876333E0,1.775643587E0,-4.327321053E0,1.116654754E0
7.543728333E0,1.951290131E0,-4.374954700E0,1.063652396E0
7.563580333E0,2.074183941E0,-4.259079456E0,9.307701588E-1
7.583431333E0,2.008007050E0,-3.827776432E0,6.944907308E-1
7.603283333E0,1.766122341E0,-3.017280579E0,4.960650504E-1
7.623134333E0,1.387555599E0,-1.901507378E0,1.636479497E-1
7.642986333E0,8.818906546E-1,-6.974848509E-1,-3.344859183E-1
7.662838333E0,3.591840863E-1,1.977867335E-1,-9.785235524E-1
7.682689333E0,-5.633135512E-2,6.993334293E-1,-1.594640851E0
7.702541333E0,-2.495255619E-1,8.686487675E-1,-2.104800463E0
7.722392333E0,-3.156087399E-1,8.798409104E-1,-2.461969137E0
7.742244333E0,-3.847966790E-1,1.039953947E0,-3.003969908E0
7.762095333E0,-4.189908803E-1,1.272701025E0,-3.721895695E0
7.781947333E0,-2.700150013E-1,1.334759116E0,-4.222795486E0
