"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.462269776E2,5.029897094E-1,2.894770801E-1,7.177007794E-1
1.462468606E2,3.643762767E-1,1.903438270E-1,7.150376439E-1
1.462667690E2,2.109161317E-1,2.074541301E-1,6.825480461E-1
1.462866597E2,5.419373140E-2,2.846835256E-1,6.180348992E-1
1.463065205E2,-1.211702600E-1,3.444031477E-1,5.514578223E-1
1.463264294E2,-3.039908707E-1,3.609142601E-1,4.890751243E-1
1.463463651E2,-4.777570069E-1,2.884118557E-1,4.538558424E-1
1.463662833E2,-6.350120306E-1,1.205710620E-1,4.693683088E-1
1.463861280E2,-7.607761025E-1,-8.788172156E-2,4.773575366E-1
1.464060161E2,-8.476591706E-1,-2.840177417E-1,4.432035089E-1
1.464259056E2,-9.003882408E-1,-4.177710712E-1,4.043225050E-1
1.464457818E2,-9.409336448E-1,-4.497946501E-1,3.952680230E-1
1.464656987E2,-9.739558697E-1,-4.065861404E-1,3.760938346E-1
1.464855903E2,-9.835429788E-1,-3.719660640E-1,3.195699155E-1
1.465054792E2,-9.633035660E-1,-3.831509948E-1,2.103169411E-1
1.465253478E2,-9.153680801E-1,-4.326843321E-1,6.850779802E-2
1.465452420E2,-8.609746099E-1,-4.737623930E-1,-7.536523789E-2
1.465651254E2,-8.129725456E-1,-4.262929261E-1,-2.054568231E-1
1.465850475E2,-7.836785913E-1,-2.744306624E-1,-2.826862037E-1
1.466049375E2,-7.666348815E-1,-3.295564651E-2,-3.471993804E-1
1.466248146E2,-7.330800295E-1,1.802241057E-1,-4.079842567E-1
1.466447044E2,-6.786866188E-1,2.372806519E-1,-4.569849670E-1
1.466646133E2,-5.784881115E-1,1.871481240E-1,-5.412049294E-1
1.466845090E2,-4.601806700E-1,1.173753664E-1,-6.035876870E-1
1.467044076E2,-3.663735688E-1,1.173753664E-1,-6.174356937E-1
1.467243212E2,-2.928059399E-1,2.117150575E-1,-5.977289081E-1
1.467442019E2,-2.187056541E-1,3.135114014E-1,-5.401397347E-1
1.467640798E2,-1.307573467E-1,3.699687421E-1,-4.980630279E-1
1.467839508E2,-4.334167019E-2,3.651751876E-1,-4.569849670E-1
1.468038461E2,1.957365684E-2,3.284246624E-1,-3.573191166E-1
1.468237509E2,5.579157919E-2,2.921401560E-1,-2.310224175E-1
1.468436520E2,7.922670245E-2,2.223673910E-1,-1.238999143E-1
1.468635493E2,8.828118443E-2,9.387365729E-2,-2.796236612E-2
1.468834259E2,7.762885839E-2,-4.733629152E-2,9.254211932E-2
1.469033011E2,4.354140162E-2,-1.240996495E-1,2.316216081E-1
1.469232232E2,-8.721595630E-3,-1.688394397E-1,3.654415011E-1
1.469431133E2,-5.346138403E-2,-2.840177417E-1,4.837489426E-1
1.469629793E2,-9.294158220E-2,-5.014584661E-1,6.057847142E-1
1.469828928E2,-1.179745570E-1,-7.039858699E-1,7.118419409E-1
1.470027905E2,-1.472684592E-1,-7.999234200E-1,8.147035241E-1
1.470226734E2,-1.920748353E-1,-8.089779019E-1,9.336101413E-1
1.470425753E2,-2.405429333E-1,-8.004560471E-1,1.038069606E0
1.470624562E2,-2.784252763E-1,-8.260881901E-1,1.103048801E0
1.470823489E2,-3.093170524E-1,-8.894695640E-1,1.168094635E0
1.471022635E2,-3.364804685E-1,-9.518522620E-1,1.240064383E0
1.471221522E2,-3.716997504E-1,-9.891354442E-1,1.303512335E0
1.471420469E2,-4.212330878E-1,-1.001984835E0,1.357306600E0
1.471619010E2,-4.729634523E-1,-9.774178863E-1,1.397852063E0
1.471818164E2,-5.208989382E-1,-9.497218132E-1,1.455907226E0
1.472017003E2,-5.444006324E-1,-9.491891861E-1,1.530540109E0
1.472215693E2,-5.251598954E-1,-9.427977800E-1,1.567357183E0
1.472414737E2,-4.841484129E-1,-8.963935971E-1,1.575346470E0
1.472613804E2,-4.345484972E-1,-8.004560471E-1,1.599846840E0
1.472812806E2,-3.903413117E-1,-6.549851298E-1,1.614760160E0
1.473011818E2,-3.722323775E-1,-5.462648273E-1,1.608368754E0
1.473210501E2,-3.727649748E-1,-5.248935819E-1,1.595585942E0
1.473409462E2,-3.695692718E-1,-5.334154367E-1,1.556638360E0
1.473608488E2,-3.567864895E-1,-5.393407941E-1,1.482071996E0
1.473807331E2,-3.450023532E-1,-5.521236062E-1,1.379143834E0
1.474006688E2,-3.236976862E-1,-5.494605303E-1,1.258173347E0
1.474205042E2,-3.077192008E-1,-5.073172450E-1,1.137735486E0
1.474404141E2,-3.002625704E-1,-4.268255532E-1,1.008709073E0
1.474603090E2,-2.752295732E-1,-3.452686667E-1,8.659012914E-1
1.474801863E2,-2.522605062E-1,-2.946700752E-1,7.256900072E-1
1.475000759E2,-2.208361179E-1,-2.285590619E-1,6.127087474E-1
1.475199782E2,-1.963357627E-1,-1.576544940E-1,5.364779830E-1
1.475398557E2,-1.840855777E-1,-1.347519755E-1,4.565854967E-1
1.475597737E2,-1.621817350E-1,-1.688394397E-1,3.584509194E-1
1.475796356E2,-1.264964193E-1,-1.987325400E-1,2.699699998E-1
1.475995378E2,-1.009308323E-1,-1.677742004E-1,1.879470497E-1
1.476194221E2,-7.796174288E-2,-9.800143540E-2,1.186403260E-1
1.476393210E2,-8.388710022E-2,-6.917356700E-2,7.010564953E-2
1.476592420E2,-9.240896255E-2,-6.917356700E-2,2.376801148E-2
1.476791066E2,-8.015878499E-2,-7.236927003E-2,-2.862813650E-3
1.476990258E2,-6.091801450E-2,-6.224955618E-2,-3.701684624E-2
1.477189079E2,-5.718969926E-2,-1.484668534E-2,-7.430000603E-2
1.477387648E2,-5.505923182E-2,4.274247587E-2,-9.027849883E-2
1.477586733E2,-3.588503599E-2,7.469946891E-2,-1.031278744E-1
1.477785560E2,-1.830869168E-2,7.203638554E-2,-1.196389869E-1
1.477984766E2,-9.254211560E-3,6.671021879E-2,-1.356174797E-1
1.478183626E2,2.463351469E-3,6.884068251E-2,-1.452045739E-1
1.478382865E2,3.715000302E-2,7.043853402E-2,-1.670418531E-1
1.478581808E2,8.242240548E-2,7.682993263E-2,-2.171743810E-1
1.478780097E2,1.203047559E-1,1.002650559E-1,-2.683055699E-1
1.478979431E2,1.469355822E-1,1.525280476E-1,-2.966008186E-1
1.479178184E2,1.501312852E-1,2.015953511E-1,-3.067205250E-1
1.479376906E2,1.304244697E-1,1.999309212E-1,-3.301556706E-1
1.479575844E2,1.213699877E-1,1.477345079E-1,-3.637104928E-1
1.479774744E2,1.394789517E-1,9.866721183E-2,-3.920057416E-1
1.479973900E2,1.602509916E-1,1.099187359E-1,-4.010602236E-1
1.480172840E2,1.639793068E-1,1.796914935E-1,-4.138430357E-1
1.480371667E2,1.602509916E-1,2.207695395E-1,-4.351477027E-1
1.480570367E2,1.772947162E-1,1.738327146E-1,-4.431369305E-1
1.480769549E2,2.221010923E-1,1.071890742E-1,-4.404738545E-1
1.480968196E2,2.790910602E-1,1.221689135E-1,-4.420717061E-1
1.481167147E2,3.143103123E-1,2.745638192E-1,-4.452674091E-1
1.481366119E2,3.180386424E-1,4.915384650E-1,-4.687025249E-1
1.481565031E2,3.089841604E-1,5.629090667E-1,-4.468652606E-1
1.481764192E2,3.191038668E-1,4.334166944E-1,-3.605147898E-1
1.481963183E2,3.217669427E-1,2.095845938E-1,-2.826862037E-1
1.482162355E2,2.817541361E-1,-3.295564651E-2,-2.193048447E-1
1.482360622E2,2.268946320E-1,-2.392113954E-1,-1.095192730E-1
1.482559596E2,2.045247406E-1,-3.197030723E-1,-7.722939365E-3
1.482758802E2,2.146444470E-1,-2.808220685E-1,3.388772532E-2
1.482957654E2,2.322207987E-1,-2.306895256E-1,9.254211932E-2
1.483156468E2,2.348838747E-1,-2.237655073E-1,1.863491982E-1
1.483355668E2,2.093182951E-1,-2.567877471E-1,2.721670270E-1
1.483554378E2,1.549248248E-1,-3.079854846E-1,3.398093283E-1
1.483753342E2,9.094426781E-2,-3.324858546E-1,3.728981316E-1
1.483952607E2,2.916075476E-2,-3.191704452E-1,4.027246535E-1
1.484151257E2,-2.523270808E-2,-2.738980353E-1,4.165726900E-1
1.484349947E2,-5.346138403E-2,-2.306895256E-1,3.920723200E-1
1.484549209E2,-5.292876437E-2,-2.456027865E-1,3.643762767E-1
1.484747934E2,-1.830869168E-2,-2.861482203E-1,3.350157738E-1
1.484946668E2,2.809552103E-2,-2.824199200E-1,2.892107666E-1
1.485145942E2,5.685681105E-2,-2.120479494E-1,2.380129993E-1
1.485344709E2,7.336792350E-2,-1.011971384E-1,1.820882708E-1
1.485543943E2,1.021292135E-1,-6.324821152E-3,1.287600398E-1
1.485742634E2,1.352180243E-1,2.942706272E-2,7.330134511E-2
1.485941880E2,1.570552886E-1,2.250304818E-2,1.098521519E-2
1.486140451E2,1.703707129E-1,4.860125482E-3,-4.234301299E-2
1.486339276E2,1.613162309E-1,-2.709686570E-2,-6.471290439E-2
1.486538329E2,1.373484880E-1,-4.999937490E-2,-7.430000603E-2
1.486737005E2,1.197721362E-1,-4.573844373E-2,-8.282186836E-2
1.486936158E2,1.005313694E-1,-3.615134582E-2,-7.483261824E-2
1.487134904E2,8.455286920E-2,-4.733629152E-2,-4.607132822E-2
1.487334107E2,8.774857223E-2,-8.947957307E-2,-4.993279930E-3
1.487533015E2,9.680305421E-2,-1.358172148E-1,2.483324520E-2
1.487732031E2,9.200949967E-2,-1.400781423E-1,6.690994650E-2
1.487930657E2,7.177007198E-2,-9.533835202E-2,1.106510833E-1
1.488129785E2,3.981308267E-2,-3.455349803E-2,1.356840581E-1
1.488328658E2,-7.323477184E-4,-4.194355104E-3,1.617822647E-1
1.488527566E2,-5.665707961E-2,-1.750976779E-2,1.794251949E-1
1.488726417E2,-1.174419373E-1,-6.810833514E-2,1.687062830E-1
1.488925162E2,-1.659100503E-1,-1.448716968E-1,1.330209672E-1
1.489124195E2,-2.096511722E-1,-2.205698192E-1,1.031944528E-1
1.489323294E2,-2.511952519E-1,-2.643109560E-1,7.330134511E-2
1.489522485E2,-2.778926790E-1,-2.776263654E-1,4.720313847E-2
1.489720984E2,-2.991973162E-1,-2.717675865E-1,2.483324520E-2
1.489919934E2,-3.013277948E-1,-2.445375621E-1,2.995967865E-3
1.490118679E2,-2.853493094E-1,-2.173741162E-1,-2.330197254E-3
1.490317816E2,-2.656424940E-1,-1.981999129E-1,-1.411433797E-2
1.490516838E2,-2.384124696E-1,-1.827540398E-1,-3.595161438E-2
1.490715779E2,-2.037923932E-1,-1.677742004E-1,-4.287562892E-2
1.490914698E2,-1.648448110E-1,-1.368824393E-1,-6.950645149E-2
1.491113257E2,-1.248985752E-1,-8.734910935E-2,-1.324217767E-1
1.491312460E2,-7.849435508E-2,-3.615134582E-2,-2.017285079E-1
1.491511297E2,-3.268933669E-2,3.209014609E-2,-2.688381970E-1
1.491710068E2,8.655018173E-4,1.349517107E-1,-3.386775255E-1
1.491909052E2,1.904104091E-2,2.362154275E-1,-3.866795897E-1
1.492108114E2,3.075860441E-2,2.948698103E-1,-4.234301150E-1
1.492307142E2,4.993279651E-2,2.980655134E-1,-4.644415975E-1
1.492505989E2,6.963960826E-2,2.617810071E-1,-4.858128428E-1
1.492704816E2,8.455286920E-2,2.474003732E-1,-4.975304008E-1
1.492903704E2,9.573781490E-2,2.644441128E-1,-5.140414834E-1
1.493102644E2,1.047922969E-1,2.868140042E-1,-5.087153316E-1
1.493301557E2,1.282940060E-1,2.894770801E-1,-5.007261038E-1
1.493500440E2,1.677076221E-1,2.553896308E-1,-5.055196285E-1
1.493699499E2,1.991985738E-1,2.351501882E-1,-5.044544339E-1
1.493898360E2,2.178401500E-1,2.069215178E-1,-4.836823642E-1
1.494097209E2,2.481992990E-1,1.503975838E-1,-4.623111188E-1
1.494296273E2,2.999296784E-1,1.039933711E-1,-4.511261880E-1
1.494495285E2,3.494630158E-1,1.237667650E-1,-4.388760030E-1
1.494694076E2,3.750286102E-1,1.663760841E-1,-4.053211510E-1
1.494893024E2,4.017260075E-1,1.610499173E-1,-3.722323775E-1
1.495092045E2,4.571181238E-1,8.109086752E-2,-3.434710801E-1
1.495290895E2,5.317510366E-1,2.942706272E-2,-3.333513737E-1
1.495489820E2,5.802856684E-1,3.741630912E-2,-3.136445582E-1
1.495688821E2,5.930684805E-1,3.475322574E-2,-2.810883522E-1
1.495887527E2,6.223623753E-1,-3.721657768E-2,-2.299571782E-1
1.496086553E2,6.847451329E-1,-1.496652365E-1,-1.526612043E-1
1.496285565E2,7.449307442E-1,-2.445375621E-1,-9.294158220E-2
1.496484203E2,8.025199175E-1,-3.282249272E-1,-5.406057462E-2
1.496683494E2,8.445966244E-1,-3.591832519E-1,-1.677742042E-2
1.496882762E2,8.366073966E-1,-2.808220685E-1,2.856156044E-2
1.497081341E2,7.881392837E-1,-1.225017980E-1,8.668334037E-2
1.497280182E2,6.985931396E-1,-3.129122080E-3,1.468690038E-1
1.497479036E2,6.085143685E-1,6.457975134E-3,1.724345982E-1
1.497677706E2,5.631753802E-1,-8.415340632E-2,1.633801162E-1
1.497877004E2,5.402728915E-1,-2.370809317E-1,1.474016160E-1
1.498075880E2,5.109789371E-1,-3.570528030E-1,1.191729456E-1
1.498274778E2,4.848807454E-1,-3.858141005E-1,8.022536337E-2
1.498473457E2,4.730966091E-1,-3.623789549E-1,5.199668556E-2
1.498672317E2,4.651073813E-1,-3.218335211E-1,2.909417637E-2
1.498871201E2,4.613790512E-1,-2.770937383E-1,1.045259926E-2
1.499070556E2,4.603138268E-1,-2.434723228E-1,-3.395430278E-3
1.499269267E2,4.619116783E-1,-2.402766198E-1,-3.395430278E-3
1.499468327E2,4.677704573E-1,-2.386787683E-1,1.930734841E-3
1.499666982E2,4.704335332E-1,-2.051239312E-1,2.463351469E-3
1.499865879E2,4.485962689E-1,-1.539261788E-1,8.322132751E-3
1.500064883E2,3.948020041E-1,-1.374150664E-1,1.311568171E-2
1.500264192E2,3.249626458E-1,-1.736995578E-1,1.098521519E-2
1.500462943E2,2.418078929E-1,-2.621804774E-1,-2.330197254E-3
1.500661726E2,1.458703429E-1,-3.650420308E-1,-1.731003635E-2
1.500860646E2,5.312849581E-2,-4.209667742E-1,-2.902759984E-2
1.501059559E2,-1.937392540E-2,-3.948685527E-1,-6.204982474E-2
1.501258767E2,-8.548495173E-2,-3.260944486E-1,-9.933298081E-2
1.501457158E2,-1.541924775E-1,-2.701697350E-1,-1.191063672E-1
1.501656167E2,-2.160425782E-1,-2.349504530E-1,-1.324217767E-1
1.501855070E2,-2.656424940E-1,-2.157762647E-1,-1.515959799E-1
1.502053946E2,-3.071865737E-1,-2.173741162E-1,-1.617156863E-1
1.502252857E2,-3.418066502E-1,-2.237655073E-1,-1.792920381E-1
1.502452469E2,-3.605147898E-1,-2.242981344E-1,-1.974675655E-1
1.502650958E2,-3.727649748E-1,-1.966020763E-1,-1.974675655E-1
1.502849687E2,-3.802216053E-1,-1.438064575E-1,-1.904769838E-1
1.503048664E2,-3.796890080E-1,-8.894696087E-2,-1.883465201E-1
1.503247479E2,-3.716997504E-1,-6.810833514E-2,-1.867486686E-1
1.503446848E2,-3.621126413E-1,-8.734910935E-2,-1.713027805E-1
1.503645416E2,-3.418066502E-1,-1.006645188E-1,-1.569221467E-1
1.503844502E2,-3.039908707E-1,-6.065170467E-2,-1.627809256E-1
1.504043761E2,-2.651098669E-1,2.623136342E-2,-1.606504619E-1
1.504242741E2,-2.416081727E-1,1.258972287E-1,-1.579873711E-1
1.504441617E2,-2.325536907E-1,1.919416785E-1,-1.627809256E-1
1.504640286E2,-2.213687450E-1,2.127802968E-1,-1.659766138E-1
1.504839355E2,-1.931400597E-1,2.234326303E-1,-1.980001926E-1
1.505038107E2,-1.600512564E-1,2.489982247E-1,-2.230331600E-1
1.505236879E2,-1.355509013E-1,3.220332563E-1,-2.331528813E-1
1.505435770E2,-1.094526947E-1,5.139083862E-1,-2.517944574E-1
1.505634988E2,-6.943988055E-2,7.607095242E-1,-2.608489394E-1
1.505833610E2,-1.830869168E-2,8.758212924E-1,-2.640446424E-1
1.506032759E2,3.981308267E-2,7.750901580E-1,-2.848832607E-1
1.506231831E2,8.561810106E-2,5.469305515E-1,-3.216337860E-1
1.506430619E2,9.999874979E-2,3.747622967E-1,-3.519929349E-1
1.506629382E2,8.828118443E-2,3.332182169E-1,-3.626452684E-1
1.506828459E2,7.816147059E-2,3.779579997E-1,-3.354818225E-1
1.507027424E2,6.324820966E-2,4.616453648E-1,-2.523270845E-1
1.507226384E2,6.591129303E-2,5.816172361E-1,-1.915422082E-1
1.507425302E2,9.627043456E-2,6.754243374E-1,-1.665092409E-1
1.507624068E2,1.208373681E-1,6.823483109E-1,-1.585199833E-1
1.507823239E2,1.213699877E-1,6.189003587E-1,-1.595852226E-1
1.508022393E2,1.021292135E-1,5.410717726E-1,-1.404110342E-1
1.508220985E2,8.402025700E-2,5.176366568E-1,-1.185737476E-1
1.508419628E2,4.726971686E-2,5.469305515E-1,-1.068561897E-1
1.508618795E2,-7.323477184E-4,5.565176606E-1,-7.057169080E-2
1.508817550E2,-1.671084389E-2,5.389413238E-1,-1.837527007E-2
1.509016444E2,-6.058512721E-3,5.277563930E-1,-1.264964230E-3
1.509215552E2,-1.997311920E-4,5.197671652E-1,3.528584493E-3
1.509414141E2,-2.862813650E-3,4.824839830E-1,1.950708032E-2
1.509613433E2,4.593817517E-3,4.121120274E-1,4.826837033E-2
1.509812129E2,1.797580719E-2,3.699687421E-1,6.850779802E-2
1.510011370E2,2.010627277E-2,3.822189271E-1,8.501891047E-2
1.510210171E2,5.126433913E-3,4.179708064E-1,9.147688746E-2
1.510408905E2,-2.097177505E-2,4.248948097E-1,8.934641629E-2
1.510607971E2,-4.866783321E-2,3.838167787E-1,8.934641629E-2
1.510806994E2,-7.103772461E-2,3.326855898E-1,8.022536337E-2
1.511005711E2,-9.613727778E-2,2.943372130E-1,6.797518581E-2
1.511204475E2,-1.328878254E-1,2.591179311E-1,7.117088139E-2
1.511403734E2,-1.701709777E-1,2.106498331E-1,8.129059523E-2
1.511602464E2,-1.835529655E-1,1.466692686E-1,7.117088139E-2
1.511801370E2,-1.787594110E-1,7.416684926E-2,4.986622185E-2
1.512000470E2,-1.787594110E-1,1.497983932E-2,3.282249346E-2
1.512199135E2,-1.904769838E-1,-7.390053943E-3,2.110492997E-2
1.512398412E2,-1.915422082E-1,5.392742343E-3,1.398118329E-3
1.512597200E2,-1.824877262E-1,6.564498693E-2,-1.784265228E-2
1.512796112E2,-1.984662265E-1,1.274950802E-1,-2.862813650E-3
1.512994819E2,-2.282927483E-1,1.434735656E-1,2.643109486E-2
1.513193929E2,-2.506626546E-1,1.136470512E-1,4.187697172E-2
1.513392929E2,-2.575866580E-1,5.659050494E-2,4.454005510E-2
1.513591949E2,-2.736317217E-1,-4.726971500E-3,5.785546824E-2
1.513790751E2,-3.023930192E-1,-4.147751257E-2,8.555153012E-2
1.513989613E2,-3.311543167E-1,-4.573844373E-2,1.181077138E-1
1.514189039E2,-3.418066502E-1,-3.881442919E-2,1.372819096E-1
1.514387612E2,-3.487306535E-1,-4.254274443E-2,1.505973190E-1
1.514586264E2,-3.594495654E-1,-7.556496561E-2,1.564560980E-1
1.514785042E2,-3.524589837E-1,-1.454043090E-1,1.537930220E-1
1.514984174E2,-3.231650591E-1,-2.242981344E-1,1.340862066E-1
1.515183376E2,-2.906754613E-1,-2.733654380E-1,8.828118443E-2
1.515382510E2,-2.640446424E-1,-2.989310026E-1,3.548557684E-2
1.515580880E2,-2.485321760E-1,-3.047898114E-1,-1.038602181E-2
1.515779837E2,-2.389450818E-1,-2.466680259E-1,-7.163692266E-2
1.515979073E2,-2.304232121E-1,-1.667089611E-1,-1.404110342E-1
1.516177883E2,-2.181730419E-1,-1.374150664E-1,-2.086525112E-1
1.516376460E2,-2.187056541E-1,-1.742321700E-1,-2.464682907E-1
1.516575694E2,-2.107164115E-1,-2.413418591E-1,-2.544575334E-1
1.516774612E2,-1.750310957E-1,-2.546572685E-1,-2.704360485E-1
1.516973544E2,-1.360835135E-1,-1.694386303E-1,-2.944703400E-1
1.517172334E2,-1.030612960E-1,-3.348826244E-2,-3.195033371E-1
1.517371457E2,-6.943988055E-2,5.659050494E-2,-3.541234136E-1
1.517570158E2,-2.842840552E-2,5.925358832E-2,-3.813534081E-1
1.517769202E2,8.854749613E-3,1.717688330E-2,-3.781577349E-1
1.517968230E2,2.809552103E-2,-9.986559162E-4,-3.487972319E-1
1.518166845E2,2.596505545E-2,2.569874749E-2,-3.035248220E-1
1.518365912E2,3.555215150E-2,5.765573680E-2,-2.651098669E-1
1.518564931E2,8.828118443E-2,5.872096866E-2,-2.438052148E-1
1.518764145E2,1.575879157E-1,6.085143611E-2,-2.395442724E-1
1.518962834E2,1.985993832E-1,9.387365729E-2,-2.198374718E-1
1.519162162E2,2.183727771E-1,1.456040442E-1,-2.038589716E-1
1.519360404E2,2.428731322E-1,1.770284176E-1,-1.739658713E-1
1.519559513E2,2.561885417E-1,1.775610298E-1,-1.185737476E-1
1.519758389E2,2.572537661E-1,1.594520658E-1,-6.684337556E-2
1.519957120E2,2.695039511E-1,1.365495622E-1,-1.890788600E-2
1.520156356E2,2.828193605E-1,1.274950802E-1,3.442034125E-2
1.520355149E2,2.849498391E-1,1.434735656E-1,8.668334037E-2
1.520553845E2,2.860150635E-1,1.759631783E-1,1.292926520E-1
1.520752768E2,2.844172120E-1,2.031932026E-1,1.516625583E-1
1.520952130E2,2.828193605E-1,2.138455361E-1,1.452711523E-1
1.521150856E2,2.737648785E-1,1.988656968E-1,1.255643368E-1
1.521349527E2,2.428731322E-1,1.434735656E-1,1.111836955E-1
1.521548653E2,2.013290375E-1,5.765573680E-2,8.668334037E-2
1.521747326E2,1.703707129E-1,-3.402087837E-2,6.584471464E-2
1.521946451E2,1.378811002E-1,-1.374150664E-1,5.625762045E-2
1.522145433E2,9.254211932E-2,-2.157762647E-1,4.294220731E-2
1.522344294E2,3.661738336E-2,-2.157762647E-1,2.962679416E-2
1.522543341E2,-3.215672076E-2,-1.331541240E-1,2.802894451E-2
1.522742297E2,-1.014634445E-1,-2.390116639E-2,3.069202602E-2
1.522940909E2,-1.568555683E-1,2.090519853E-2,2.430062927E-2
1.523139739E2,-1.979336143E-1,-5.106460676E-2,1.577876508E-2
1.523338889E2,-2.357493788E-1,-1.806235760E-1,-7.323477184E-4
1.523537944E2,-2.709686458E-1,-2.712349594E-1,-1.358172111E-2
1.523736953E2,-3.007951677E-1,-3.015941083E-1,-2.157096937E-2
1.523935945E2,-3.375457227E-1,-3.095833361E-1,-3.009283356E-2
1.524134779E2,-3.754280508E-1,-3.292901516E-1,-2.103835158E-2
1.524333507E2,-4.084502757E-1,-3.399424851E-1,-6.591129117E-3
1.524532786E2,-4.324180186E-1,-3.298227787E-1,-3.395430278E-3
1.524731664E2,-4.532566369E-1,-3.191704452E-1,-1.797580742E-3
1.524930541E2,-4.772244096E-1,-3.191704452E-1,6.724283565E-3
1.525129159E2,-4.953333437E-1,-3.250292242E-1,1.471353136E-2
1.525328245E2,-4.974638224E-1,-3.383446336E-1,1.098521519E-2
1.525527203E2,-4.713656008E-1,-3.549223244E-1,-4.460663069E-3
1.525725908E2,-4.276244938E-1,-3.922054768E-1,-1.784265228E-2
1.525924976E2,-3.802216053E-1,-4.108470678E-1,-2.103835158E-2
1.526124033E2,-3.290238380E-1,-3.271597028E-1,-2.050573565E-2
1.526323091E2,-2.960016131E-1,-1.576544940E-1,-1.198387146E-2
1.526522113E2,-2.896102369E-1,2.250304818E-2,-1.944050193E-2
1.526720564E2,-2.581192851E-1,1.562563628E-1,-4.021254554E-2
1.526919602E2,-2.064554691E-1,2.404763550E-1,-5.246272683E-2
1.527118431E2,-1.659100503E-1,3.113809228E-1,-8.974587917E-2
1.527317264E2,-1.478010863E-1,3.593164086E-1,-1.340196282E-1
1.527516310E2,-1.435401440E-1,3.635773361E-1,-1.862160414E-1
1.527715188E2,-1.142462417E-1,3.321529627E-1,-2.438052148E-1
1.527914352E2,-7.636389136E-2,2.996633649E-1,-2.875463367E-1
1.528113224E2,-4.547213390E-2,2.804225981E-1,-3.274925649E-1
1.528312227E2,-2.363485843E-2,2.745638192E-1,-3.546560109E-1
1.528511054E2,-2.862813650E-3,2.916075289E-1,-3.669061959E-1
1.528709780E2,1.691057347E-2,3.145766258E-1,-3.631778955E-1
1.528908786E2,2.756290510E-2,3.033916950E-1,-3.477320075E-1
1.529107898E2,5.206326395E-2,2.452699095E-1,-3.285578191E-1
1.529306816E2,8.561810106E-2,1.663760841E-1,-2.981986701E-1
1.529505580E2,1.058575287E-1,1.285603046E-1,-2.613815665E-1
1.529704354E2,1.261635423E-1,1.322886199E-1,-2.326202542E-1
1.529903530E2,1.645119190E-1,1.147122830E-1,-1.980001926E-1
1.530102545E2,2.215684652E-1,6.884068251E-2,-1.617156863E-1
1.530301499E2,2.892107666E-1,3.848154470E-2,-1.350848675E-1
1.530499973E2,3.430716097E-1,3.368799388E-2,-9.666989744E-2
1.530699227E2,3.670393527E-1,5.818835273E-2,-3.062544949E-2
1.530897962E2,3.739633560E-1,9.387365729E-2,3.442034125E-2
1.531096920E2,3.889431953E-1,1.141796634E-1,8.934641629E-2
1.531295963E2,4.091826379E-1,1.264298409E-1,1.394123733E-1
1.531494883E2,4.230306745E-1,1.493323594E-1,1.740324497E-1
1.531693785E2,4.315525293E-1,1.653108448E-1,2.097843289E-1
1.531892503E2,4.475310147E-1,1.738327146E-1,2.438717782E-1
1.532091713E2,4.624442756E-1,1.818219572E-1,2.641112208E-1
1.532290321E2,4.597811997E-1,1.690391600E-1,2.732322812E-1
1.532489504E2,4.555202723E-1,1.136470512E-1,2.774932086E-1
1.532688273E2,4.587159753E-1,4.753602296E-2,2.849498391E-1
1.532887234E2,4.560528994E-1,3.368799388E-2,2.870802879E-1
1.533086335E2,4.368786812E-1,7.363422960E-2,2.753627300E-1
1.533285177E2,4.081174135E-1,1.136470512E-1,2.582524419E-1
1.533484177E2,3.744959831E-1,1.115165800E-1,2.321542203E-1
1.533683194E2,3.414737582E-1,4.274247587E-2,2.055234015E-1
1.533882043E2,3.116472363E-1,-4.840152711E-2,1.804904193E-1
1.534080951E2,2.908086181E-1,-8.894696087E-2,1.436733007E-1
1.534279647E2,2.700365782E-1,-7.776200771E-2,1.090532318E-1
1.534478758E2,2.370143533E-1,-5.479292199E-2,9.094426781E-2
1.534677688E2,1.980667710E-1,-4.680367559E-2,6.744256616E-2
1.534876494E2,1.655771583E-1,-7.077141851E-2,4.347482324E-2
1.535075438E2,1.314896941E-1,-1.054580659E-1,1.471353136E-2
1.535274441E2,9.999874979E-2,-1.214365661E-1,-2.316881903E-2
1.535473147E2,6.378082931E-2,-1.235670298E-1,-5.619104207E-2
1.535672320E2,1.850842312E-2,-1.278279573E-1,-8.388710022E-2
1.535871346E2,-1.937392540E-2,-1.384802908E-1,-1.185737476E-1
1.536070209E2,-3.801550344E-2,-1.549914032E-1,-1.579873711E-1
1.536269032E2,-5.079830065E-2,-1.672415882E-1,-1.915422082E-1
1.536467761E2,-7.476603985E-2,-1.571218669E-1,-2.187722325E-1
1.536666964E2,-1.035939083E-1,-1.251648813E-1,-2.278267145E-1
1.536865893E2,-1.302247345E-1,-8.575125784E-2,-2.267614752E-1
1.537064725E2,-1.563229412E-1,-6.597787142E-2,-2.294245660E-1
1.537263833E2,-1.696383655E-1,-9.001219273E-2,-2.209026963E-1
1.537462723E2,-1.776941866E-1,-1.411433816E-1,-1.969349533E-1
1.537661365E2,-1.920748353E-1,-1.902106702E-1,-1.787594110E-1
1.537860271E2,-2.032597810E-1,-1.896780580E-1,-1.707701683E-1
