"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.040267500E0,1.702487707E0,-1.757634401E0,1.305704474E0
6.060117500E0,2.144391775E0,-9.654396772E-1,1.300827116E-1
6.079966500E0,2.637480021E0,-1.379193544E0,-8.277232051E-1
6.099815500E0,3.212551594E0,-1.684920788E0,-1.424477100E0
6.119665500E0,3.924363375E0,-1.455428839E0,-2.036410809E0
6.139514500E0,4.671359062E0,-1.128204107E0,-2.350617170E0
6.159364500E0,5.176386833E0,-1.404625416E0,-2.380748034E0
6.179213500E0,4.907822609E0,-2.287224293E0,-2.286340952E0
6.199063500E0,3.939480305E0,-2.982396364E0,-1.967514038E0
6.218912500E0,2.795048475E0,-2.509727001E0,-1.380865812E0
6.238762500E0,2.092961788E0,-1.065186620E0,-3.427688777E-1
6.258611500E0,1.868706703E0,3.364875615E-1,8.130725026E-1
6.278461500E0,1.700284362E0,8.868439794E-1,1.710158587E0
6.298310500E0,1.391956329E0,7.166774571E-2,2.443631649E0
6.318160500E0,1.210442781E0,-2.027221918E0,2.860305786E0
6.338009500E0,1.155617714E0,-4.133664131E0,2.910248756E0
6.357859500E0,1.123760581E0,-5.054278374E0,2.879348516E0
6.377708500E0,1.175683856E0,-4.443138123E0,2.631637335E0
6.397558500E0,1.434250951E0,-2.501825571E0,2.256493568E0
6.417407500E0,1.758520484E0,-3.694401979E-1,2.035244226E0
6.437257500E0,2.206162214E0,7.877749801E-1,1.933649659E0
6.457106500E0,2.557320833E0,4.727565050E-1,2.130061388E0
6.476956500E0,2.868405342E0,-5.357311368E-1,2.337197065E0
6.496805500E0,3.424895525E0,-1.047981620E0,2.236337662E0
6.516655500E0,4.151231289E0,-5.441152453E-1,2.210056305E0
6.536504500E0,4.923920155E0,3.702419400E-1,2.762972832E0
6.556353500E0,5.489414692E0,1.365390897E0,3.188820839E0
6.576203500E0,5.539905548E0,1.512412429E0,3.231607199E0
6.596052500E0,5.274866581E0,1.844453216E0,2.930057287E0
