"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.807404937E2,-1.606090069E-1,8.196878433E-1,2.987508774E-1
1.807603819E2,-4.883422852E-1,8.125267029E-1,4.663643837E-1
1.807802731E2,-8.412799835E-1,9.496650696E-1,5.654287338E-1
1.808001661E2,-1.169969797E0,1.108089447E0,7.712683678E-1
1.808200815E2,-1.600524902E0,1.101648808E0,8.920559883E-1
1.808399248E2,-2.012463808E0,7.713294029E-1,8.699131012E-1
1.808598442E2,-2.109865189E0,5.596590042E-2,7.230715752E-1
1.808797073E2,-2.122349501E0,-9.620399475E-1,5.575633049E-1
1.808996248E2,-2.184135199E0,-1.923073769E0,3.536686897E-1
1.809194856E2,-2.340024710E0,-2.670337677E0,9.216880798E-2
1.809393995E2,-2.432533741E0,-3.033445358E0,-3.414282799E-1
1.809592945E2,-2.055415630E0,-3.678900003E0,-1.236708164E0
1.809791860E2,-1.244843245E0,-5.234130383E0,-2.702595949E0
1.809990765E2,-4.783751965E-1,-7.072668076E0,-4.270925999E0
1.810189790E2,1.716151118E0,-7.632925510E0,-5.524439812E0
1.810388479E2,3.819199085E0,-8.661106110E0,-8.464637756E0
1.810587672E2,3.952364445E0,-9.062040329E0,-8.863786697E0
1.810786439E2,4.653244972E0,-7.435511589E0,-7.816164017E0
1.810985671E2,6.127217293E0,-5.521432400E0,-7.699550629E0
1.811184178E2,7.065413952E0,-4.339124680E0,-7.706840515E0
1.811383366E2,7.643900394E0,-3.772570848E0,-7.930959702E0
1.811582570E2,8.415193558E0,-2.209504604E0,-8.385196686E0
1.811781361E2,8.533281326E0,1.909902573E0,-9.776287079E0
1.811980177E2,6.867615700E0,8.420417786E0,-1.201303101E1
1.812179148E2,1.191976070E0,1.763944817E1,-1.490871811E1
1.812378086E2,-6.550216675E0,3.185840797E1,-2.175404358E1
1.812577068E2,-1.134900665E1,4.748738861E1,-3.416585159E1
1.812775711E2,-1.123678970E1,5.718692017E1,-5.479345703E1
1.812974858E2,-1.062798500E1,3.573167419E1,-7.094543457E1
1.813173641E2,-6.765835762E0,1.122243595E1,-6.944937897E1
1.813372398E2,-8.275269508E0,-4.107364655E0,-6.880113983E1
1.813571366E2,-1.808416748E1,-1.688354492E1,-6.991483307E1
1.813770657E2,-3.160095978E1,-3.070222092E1,-7.152918243E1
1.813969423E2,-3.828565979E1,-4.701380920E1,-6.637352753E1
1.814168339E2,-3.370639038E1,-4.999625015E1,-4.194759369E1
1.814367303E2,-2.556050491E1,-4.968363571E1,-2.532405281E1
1.814566268E2,-1.430781460E1,-4.490932465E1,-1.770181084E1
1.814765045E2,-9.388861656E0,-3.548304749E1,-1.190017033E1
1.814964046E2,-8.191075325E0,-2.939869499E1,-9.235071182E0
1.815163045E2,-6.691794872E0,-2.493708038E1,-6.498230934E0
1.815362240E2,-5.442613125E0,-2.002281761E1,-3.613988638E0
1.815561452E2,-4.648683548E0,-1.578260040E1,-2.031900406E0
1.815759464E2,-3.021513462E0,-1.213317490E1,-1.654839039E0
1.815958656E2,-1.360159874E0,-8.559185028E0,-1.685111523E0
1.816157626E2,1.677005291E-1,-5.374266624E0,-2.177710772E0
1.816356322E2,6.548687220E-1,-2.694298267E0,-1.897389174E0
1.816555469E2,-6.530817747E-1,-6.993889809E-1,-2.426943779E-1
1.816754422E2,-1.493316650E0,1.572665691E0,1.131920815E-1
1.816953176E2,5.952107906E-2,3.858462811E0,-1.233582258E0
1.817151878E2,1.645349264E0,4.652987480E0,-1.682581902E-1
1.817350855E2,1.206814766E0,5.341271400E0,3.278322697E0
1.817550129E2,1.662819147E0,5.593208313E0,2.729206324E0
1.817749035E2,2.537146091E0,5.095674515E0,-1.398136616E-1
1.817947790E2,2.283543348E0,5.542622566E0,1.613325119E0
1.818146746E2,1.570673943E0,5.756513596E0,3.692422152E0
1.818345778E2,1.216220617E0,4.318622589E0,1.664713621E0
1.818544604E2,1.352134943E0,3.373391151E0,-5.955832005E-1
1.818743326E2,1.656555891E0,3.229180336E0,1.047163010E-1
1.818942516E2,3.740465641E-1,1.826965332E0,1.259510517E0
1.819141486E2,-1.366711855E-1,1.374581337E0,1.333970547E0
1.819340407E2,1.630240917E0,2.248045921E0,-5.588707924E-1
1.819539430E2,2.159636974E0,1.201640129E0,-2.623405933E0
1.819738040E2,1.858524799E0,4.750900269E-1,-2.479473591E0
1.819937180E2,1.659332633E0,3.656759262E-1,-1.579580069E0
1.820135842E2,1.385942340E0,4.044589996E-1,-1.479345322E0
1.820334903E2,1.279601097E0,3.979110718E-1,-1.845007181E0
1.820533765E2,1.316576242E0,2.134141922E-1,-1.978132725E0
1.820732795E2,1.360498190E0,-2.248382568E-2,-1.833306313E0
1.820931540E2,1.342068315E0,5.939292908E-2,-1.675505400E0
1.821130757E2,1.452330589E0,3.926553726E-1,-1.281766176E0
1.821329725E2,2.032593489E0,1.247322083E0,-1.227228403E0
1.821528464E2,2.394815207E0,1.808737755E0,-1.719342232E0
1.821727915E2,2.179526806E0,1.615277290E0,-1.857356310E0
1.821926326E2,1.925536394E0,1.567440033E0,-1.580605745E0
1.822125251E2,1.434942842E0,1.621321678E0,-1.343930960E0
1.822324193E2,9.093937874E-1,1.491023064E0,-1.154855013E0
1.822523377E2,8.122905493E-1,1.651495934E0,-1.016182661E0
1.822721847E2,6.990493536E-1,1.548012733E0,-7.550475597E-1
1.822921037E2,6.342892647E-1,1.451168060E0,-3.739027977E-1
1.823119967E2,6.350600719E-1,1.264279366E0,-2.330985069E-1
1.823318512E2,4.773125648E-1,1.179611206E0,-5.104250908E-1
1.823517753E2,3.718645573E-1,1.251414299E0,-4.143545628E-1
1.823716637E2,1.857495308E-1,1.256955147E0,5.994153023E-1
1.823915448E2,1.405115128E-1,1.241427422E0,6.124472618E-1
1.824114224E2,2.757439613E-1,9.220294952E-1,-4.512679577E-1
1.824313415E2,4.538161755E-1,9.762086868E-1,-3.841884136E-1
1.824512405E2,4.233798981E-1,1.313919067E0,2.096514702E-1
1.824711298E2,1.803905964E-1,1.294627190E0,3.216252327E-1
1.824910272E2,-1.543061733E-1,9.037942886E-1,-5.903863907E-2
1.825109135E2,-1.762142181E-1,7.403659821E-1,-3.614785671E-1
1.825308061E2,-1.619815826E-1,5.955104828E-1,-2.958793640E-1
1.825506923E2,-1.134951115E-1,3.656139374E-1,-2.261726856E-1
1.825705604E2,6.714391708E-2,2.383394241E-1,-2.996056080E-1
1.825904701E2,2.131633759E-1,2.587022781E-1,-5.238683224E-1
1.826103553E2,3.626708984E-1,3.040218353E-1,-7.661707401E-1
1.826302911E2,5.317367315E-1,2.725601196E-1,-7.623753548E-1
1.826501686E2,5.592948198E-1,2.284812927E-1,-5.805542469E-1
1.826700703E2,3.762791157E-1,2.338676453E-1,-4.531390667E-1
1.826899154E2,6.193327904E-2,2.348327637E-1,-2.878632545E-1
1.827098127E2,-3.515188694E-1,1.686067581E-1,-6.100177765E-3
1.827297248E2,-8.368129730E-1,6.709480286E-2,6.666607857E-1
1.827496195E2,-1.130737543E0,2.186117172E-1,9.806942940E-1
1.827694715E2,-9.397444725E-1,3.739442825E-1,6.091918945E-1
1.827893645E2,-7.968077660E-1,2.925710678E-1,1.283488274E-1
1.828092754E2,-8.279359341E-1,2.294092178E-1,-3.790855408E-4
1.828291797E2,-9.697818756E-1,3.776688576E-1,2.834320068E-2
1.828490603E2,-1.706954002E0,4.524836540E-1,3.374757767E-1
1.828689520E2,-2.583780289E0,3.471455574E-1,7.438483238E-1
1.828888305E2,-2.913565874E0,1.067881584E-1,7.203283310E-1
1.829087210E2,-3.013899326E0,-4.010701180E-1,3.022737503E-1
1.829286324E2,-2.855534077E0,-9.507918358E-1,5.183267593E-2
1.829485322E2,-1.977674484E0,-1.497496128E0,-2.643079758E-1
1.829684127E2,-7.114570141E-1,-1.967677593E0,-8.903074265E-1
1.829883136E2,2.668070793E-2,-2.354756355E0,-1.633300781E0
1.830082266E2,1.792976856E-1,-3.052328825E0,-2.797371149E0
1.830281168E2,3.357906342E-1,-3.996239424E0,-4.200362682E0
1.830479697E2,1.048131227E0,-4.397116661E0,-4.741077423E0
1.830678931E2,2.077842951E0,-4.484249115E0,-5.005715370E0
1.830878037E2,3.284136295E0,-4.508519173E0,-5.672740936E0
1.831076554E2,4.496151924E0,-4.345036507E0,-6.185842991E0
1.831275686E2,5.660730839E0,-4.233425140E0,-6.390800953E0
1.831474590E2,6.731779575E0,-4.162234306E0,-6.469396591E0
1.831673455E2,7.757179737E0,-3.551432610E0,-6.522692680E0
1.831872337E2,9.025794983E0,-2.305850029E0,-7.176650047E0
1.832071229E2,9.905100822E0,-6.278364658E-1,-8.551799774E0
1.832271029E2,1.010608768E1,3.097522020E0,-9.786170959E0
1.832469140E2,8.394674301E0,8.448219299E0,-9.856821060E0
1.832668015E2,2.466102600E0,1.650949097E1,-1.300037384E1
1.832866807E2,-7.556700706E0,2.687286186E1,-2.206396675E1
1.833065841E2,-1.667603874E1,3.583879089E1,-2.855134773E1
1.833265040E2,-2.256319809E1,4.296965027E1,-3.637678528E1
1.833463747E2,-2.216632080E1,3.810980988E1,-5.682162476E1
1.833662704E2,-2.543169022E1,1.614051819E1,-6.839162445E1
1.833861668E2,-2.918373871E1,5.082909584E0,-6.485558319E1
1.834061016E2,-4.155061340E1,-7.857469559E0,-6.546562195E1
1.834259546E2,-5.278262711E1,-2.567969894E1,-6.161861420E1
1.834458268E2,-5.701169968E1,-3.848496246E1,-4.797746277E1
1.834657477E2,-4.838467407E1,-5.031849670E1,-3.343926620E1
1.834856449E2,-3.160342026E1,-4.751403427E1,-1.977979660E1
1.835055470E2,-1.747401237E1,-4.315181351E1,-1.530734158E1
1.835254261E2,-1.039539242E1,-3.503752136E1,-1.022792053E1
1.835453142E2,-8.787601471E0,-3.033522415E1,-8.988951683E0
1.835652243E2,-7.077428818E0,-2.644887924E1,-7.836224556E0
1.835851073E2,-4.734191895E0,-2.079152298E1,-4.934484482E0
1.836049740E2,-3.038950443E0,-1.668692017E1,-3.550879717E0
1.836248500E2,-2.217019796E0,-1.376303196E1,-3.005417109E0
1.836447728E2,-1.454295397E0,-1.141036797E1,-2.474505186E0
1.836646554E2,-7.200288773E-1,-9.111782074E0,-2.069432974E0
1.836845470E2,-4.895473719E-1,-7.048357487E0,-1.659162045E0
1.837044355E2,-4.957457781E-1,-5.007627487E0,-1.013183832E0
1.837243327E2,2.553082705E-1,-2.458642006E0,-9.413425922E-1
1.837442279E2,7.343410254E-1,-4.361815453E-1,-6.809637547E-1
1.837641442E2,-9.021160603E-1,7.299966812E-1,1.273497105E0
1.837840583E2,-6.260323524E-1,2.301938057E0,1.657234669E0
1.838038925E2,1.592505574E0,3.758599281E0,-4.295289516E-1
1.838237825E2,1.029009819E0,4.653036118E0,1.617813587E0
1.838436910E2,-8.084415197E-1,5.630484581E0,4.638922691E0
1.838635865E2,6.527817249E-2,5.334869385E0,2.597653627E0
1.838834670E2,9.035792351E-1,5.022876740E0,5.516405106E-1
1.839033708E2,2.476286888E-1,5.775756836E0,2.930901051E0
1.839232664E2,-2.321186066E-1,5.827610016E0,3.367671967E0
1.839431480E2,8.632874489E-2,4.297553062E0,1.018560648E0
1.839630785E2,2.938346863E-1,3.100269318E0,4.270291328E-1
1.839829417E2,3.953080177E-1,2.577459335E0,1.149473667E0
1.840028407E2,1.504697800E-1,1.682123184E0,9.344763756E-1
1.840227224E2,-2.387106419E-1,6.909818649E-1,4.742503166E-1
1.840426294E2,-3.496735096E-1,2.032380104E-1,9.808592796E-1
1.840625177E2,8.072535992E-1,4.226603508E-1,5.529432297E-1
1.840824106E2,2.045609713E0,6.284575462E-1,-9.396700859E-1
1.841023024E2,2.204319954E0,4.084448814E-1,-1.687724352E0
1.841221883E2,2.177884579E0,6.348223686E-1,-1.738058805E0
1.841420806E2,1.834402800E0,1.054211140E0,-1.548285723E0
1.841619721E2,1.514907837E0,1.352721691E0,-1.081377506E0
1.841818658E2,1.266080141E0,1.277847767E0,-4.536535740E-1
1.842017660E2,1.264582396E0,1.198432446E0,-3.361496925E-1
1.842216523E2,1.722330809E0,1.486868858E0,-6.068294048E-1
1.842415328E2,1.912890196E0,1.600735188E0,-6.478648186E-1
1.842614299E2,1.657072306E0,1.254713058E0,-4.371693134E-1
1.842813294E2,1.276445150E0,9.716939926E-1,-2.957072258E-1
1.843012064E2,1.043127298E0,8.426485062E-1,-1.975350380E-1
1.843211235E2,7.374842167E-1,6.900768280E-1,-9.264707565E-2
1.843410161E2,4.816718102E-1,6.102657318E-1,2.129788399E-1
1.843609086E2,5.896940231E-1,8.452162743E-1,2.864603996E-1
1.843807982E2,6.298820972E-1,1.192584515E0,-1.426663399E-1
1.844006702E2,6.761138439E-1,1.275766373E0,-3.379120827E-1
1.844205562E2,4.528508186E-1,1.011892319E0,-3.153576851E-1
1.844404746E2,2.186603546E-1,7.152276039E-1,-4.060502052E-1
1.844603489E2,3.114414215E-1,6.223735809E-1,-5.193004608E-1
1.844802572E2,3.773298264E-1,7.491264343E-1,-6.263065338E-1
1.845001587E2,2.997844219E-1,9.047827721E-1,-6.304626465E-1
1.845200673E2,6.513118744E-2,8.217115402E-1,-3.805556297E-1
1.845399089E2,-1.300830841E-1,6.439447403E-1,-9.325981140E-3
1.845598077E2,-1.038885117E-2,5.014319420E-1,2.211380005E-2
1.845796974E2,5.264091492E-2,5.364212990E-1,-1.350111961E-1
1.845995893E2,7.229852676E-2,5.948963165E-1,-1.703734398E-1
1.846195001E2,1.225225925E-1,4.212193489E-1,-1.958246231E-1
1.846393852E2,2.959656715E-1,2.717199326E-1,-2.781987190E-1
1.846592937E2,3.836922646E-1,2.498040199E-1,-3.631610870E-1
1.846791588E2,2.228744030E-1,2.904124260E-1,-3.075881004E-1
1.846990540E2,-3.493261337E-2,2.279911041E-1,-1.758937836E-1
1.847189309E2,-1.112053394E-1,1.682562828E-1,-2.537288666E-1
1.847388486E2,-4.731225967E-2,3.153691292E-1,-3.373184204E-1
1.847587218E2,-8.739638329E-2,4.672217369E-1,-2.249946594E-1
1.847786217E2,-1.516101360E-1,4.273328781E-1,-9.062862396E-2
1.847985035E2,-3.118236065E-1,2.075328827E-1,1.348772049E-1
1.848184084E2,-6.627402306E-1,3.372859955E-2,3.321199417E-1
1.848383028E2,-9.520659447E-1,-5.379819870E-2,5.116105080E-1
1.848582090E2,-1.526090622E0,-4.843978882E-1,8.457884789E-1
1.848781670E2,-2.245573044E0,-6.441206932E-1,9.883570671E-1
1.848979649E2,-2.550452709E0,-5.851840973E-1,1.410913467E-1
1.849178567E2,-2.400533676E0,-8.730349541E-1,-1.232837677E0
1.849377554E2,-2.091564655E0,-1.379655361E0,-2.056873798E0
1.849576686E2,-1.432020664E0,-1.672004938E0,-2.491555452E0
1.849775627E2,-8.044304848E-1,-1.984976292E0,-3.075451136E0
1.849974165E2,-1.052384377E-1,-2.150040865E0,-3.502424240E0
1.850173065E2,8.692936897E-1,-2.127806187E0,-3.734358788E0
1.850372013E2,1.705826283E0,-2.222373009E0,-4.040635109E0
1.850571252E2,2.321302891E0,-2.303095102E0,-4.919187069E0
1.850770896E2,3.452237606E0,-2.612898111E0,-5.926186085E0
1.850969256E2,4.929716110E0,-2.565886259E0,-5.927953720E0
1.851167856E2,6.446877480E0,-1.930747032E0,-5.530308247E0
1.851367048E2,7.913660526E0,-1.390594482E0,-6.127673626E0
1.851565931E2,9.744122505E0,-5.396530628E-1,-7.557163239E0
1.851764802E2,1.191741753E1,2.304876328E0,-8.813791275E0
1.851963634E2,1.377239609E1,7.251763821E0,-9.786599159E0
1.852162777E2,1.327030373E1,9.059361458E0,-1.041708374E1
1.852361726E2,1.085341072E1,1.071343327E1,-1.126534176E1
1.852561030E2,9.071324348E0,1.823936081E1,-1.426269150E1
1.852759268E2,3.895830154E0,3.038723373E1,-1.740479469E1
1.852958436E2,-5.591120720E0,3.436448669E1,-1.953981400E1
1.853157211E2,-1.949229622E1,3.337608337E1,-2.604426384E1
1.853356324E2,-2.961684036E1,2.972463226E1,-3.929669189E1
1.853555122E2,-3.365989685E1,2.756624603E1,-4.955802155E1
1.853753760E2,-3.627783585E1,2.037177849E1,-5.120263672E1
1.853952939E2,-3.433684540E1,9.369928360E0,-4.902246094E1
1.854151980E2,-3.565417862E1,-6.943303585E0,-5.118822861E1
1.854350934E2,-3.921020508E1,-2.681860161E1,-4.889252472E1
1.854549855E2,-3.309481812E1,-3.612038803E1,-3.755164719E1
1.854748807E2,-2.353372383E1,-3.826301193E1,-2.469684982E1
1.854947459E2,-1.336038113E1,-3.671344757E1,-1.665670586E1
1.855146559E2,-7.937397957E0,-3.317681503E1,-1.003116322E1
1.855345517E2,-8.596452713E0,-2.675209808E1,-5.517009735E0
1.855544356E2,-8.836528778E0,-2.372702789E1,-5.507981300E0
1.855743133E2,-7.379160404E0,-2.053512573E1,-5.087571144E0
1.855942364E2,-5.693013191E0,-1.546857452E1,-3.038285732E0
1.856141501E2,-4.613150120E0,-1.100804806E1,-1.999358654E0
1.856339976E2,-4.561483383E0,-8.420607567E0,-1.657950640E0
1.856538781E2,-3.991996288E0,-6.293590546E0,-1.717330217E0
1.856737901E2,-3.628860950E0,-3.752428532E0,-1.466325760E0
1.856936959E2,-3.869008541E0,2.936744690E-1,-6.859416962E-1
1.857135730E2,-3.034640074E0,3.691167831E0,-7.795312405E-1
1.857334480E2,-2.259506702E0,5.311252594E0,-9.726440907E-1
1.857533639E2,-2.863790751E0,6.548999786E0,7.211704254E-1
1.857732639E2,-3.048195601E0,8.042153358E0,2.421848536E0
1.857931427E2,-1.748888135E0,8.819466591E0,2.041554451E0
1.858130498E2,-9.397273064E-1,8.792551994E0,2.622869730E0
1.858329157E2,-4.940925837E-1,7.766616821E0,3.317027092E0
1.858528274E2,3.148386478E-1,5.832054138E0,1.813079357E0
1.858727064E2,1.430651426E0,4.310559273E0,5.367102623E-1
1.858926331E2,1.062178135E0,3.500509262E0,1.026844978E0
1.859124665E2,6.015895605E-1,2.977515221E0,9.385695457E-1
1.859323808E2,8.947281837E-1,2.097310543E0,-3.319201469E-1
1.859522736E2,1.278993607E0,1.200868130E0,-1.137588978E0
1.859721562E2,1.722976327E0,6.780261993E-1,-1.407184124E0
1.859920951E2,2.434173346E0,3.203945160E-1,-1.310715199E0
1.860119942E2,3.179895401E0,1.326131821E-2,-8.011784554E-1
1.860318611E2,3.387155294E0,1.073040962E-1,-9.878716469E-1
1.860517466E2,3.007189989E0,2.298502922E-1,-1.924618244E0
1.860716293E2,2.503171206E0,5.227513313E-1,-2.760770321E0
1.860915078E2,2.204942226E0,1.210078716E0,-2.759819746E0
1.861114146E2,2.095838070E0,1.544549942E0,-2.312851906E0
1.861313231E2,2.127038002E0,1.544810772E0,-1.902963638E0
1.861512120E2,2.227087021E0,1.651615620E0,-1.608216763E0
1.861711199E2,2.191661119E0,1.804170609E0,-1.262159824E0
1.861909871E2,2.101962090E0,1.834002018E0,-8.404946327E-1
1.862108658E2,1.948255777E0,1.778711319E0,-3.722214699E-1
1.862307641E2,1.765682936E0,1.550172806E0,-7.996416092E-2
1.862506382E2,1.636147261E0,1.357703209E0,8.068132401E-2
1.862705588E2,1.445414543E0,1.219963551E0,-1.642036438E-2
1.862904547E2,1.235220194E0,1.051310539E0,-3.135266304E-1
1.863103281E2,1.013754129E0,8.383855820E-1,-4.033446312E-1
1.863302439E2,7.955782413E-1,6.595478058E-1,-4.283108711E-1
1.863501634E2,5.927327871E-1,6.599822044E-1,-5.727605820E-1
1.863700729E2,3.744865656E-1,6.619300842E-1,-5.591106415E-1
1.863898961E2,9.043884277E-2,4.587898254E-1,-2.917466164E-1
1.864097837E2,-1.171355247E-1,2.314858437E-1,-2.250165939E-1
1.864296796E2,-2.693090439E-1,1.100950241E-1,-2.377820015E-1
1.864495995E2,-3.723137379E-1,1.740846634E-1,2.684593201E-4
1.864694779E2,-3.301579952E-1,9.843587875E-2,2.249560356E-1
1.864893887E2,-1.467967033E-1,-3.911733627E-2,2.566165924E-1
1.865092832E2,4.949021339E-2,1.686921120E-1,2.000460625E-1
1.865291407E2,1.463789940E-1,4.555363655E-1,-4.969263077E-2
1.865490776E2,1.518054008E-1,5.730919838E-1,-2.182574272E-1
1.865689568E2,3.566718102E-2,5.897731781E-1,-1.814031601E-2
1.865888527E2,-1.778521538E-1,4.886765480E-1,2.734842300E-1
1.866087164E2,-3.478112221E-1,2.255949974E-1,4.973220825E-1
1.866286366E2,-4.797270298E-1,1.186656952E-2,6.508922577E-1
1.866485179E2,-5.548493862E-1,-9.848499298E-2,6.831479073E-1
1.866683920E2,-6.066503525E-1,-1.355953217E-1,6.016178131E-1
1.866883081E2,-6.259760857E-1,-1.237936020E-1,4.672851562E-1
1.867082265E2,-8.228995800E-1,-9.503364563E-4,4.197115898E-1
1.867281129E2,-1.129068613E0,2.818236351E-1,5.029144287E-1
1.867479737E2,-1.577774525E0,3.710217476E-1,6.401124001E-1
1.867678560E2,-2.168767452E0,2.953219414E-1,8.535122871E-1
1.867877370E2,-2.663904905E0,4.502868652E-2,9.271316528E-1
1.868076295E2,-3.018787861E0,-3.317389488E-1,1.035549641E0
1.868275435E2,-3.311587095E0,-9.797286987E-1,1.155118942E0
1.868474127E2,-3.254583120E0,-1.499546051E0,9.690785408E-1
1.868673089E2,-2.876018047E0,-1.596919775E0,1.942124367E-1
1.868872177E2,-2.141913891E0,-8.680405617E-1,-1.232927322E0
1.869070847E2,-9.144177437E-1,5.902123451E-1,-2.643565178E0
1.869270044E2,5.814623833E-1,1.177540779E0,-3.699522972E0
1.869468724E2,1.798189759E0,5.448451042E-1,-4.500856876E0
1.869667636E2,2.437666178E0,-4.007244110E-1,-5.254927635E0
1.869866624E2,2.797379732E0,-1.173404932E0,-5.963186741E0
1.870065511E2,3.369916916E0,-1.526193380E0,-6.605296135E0
1.870264421E2,4.248614311E0,-1.876676083E0,-6.946868896E0
1.870463590E2,5.157349586E0,-2.276211262E0,-7.083918095E0
1.870662672E2,5.896737576E0,-2.476453304E0,-7.060042381E0
1.870861700E2,6.781455994E0,-2.449000835E0,-6.754230499E0
1.871060658E2,7.679375172E0,-2.694793701E0,-6.710814476E0
1.871259144E2,8.433854103E0,-2.707585812E0,-6.562578678E0
1.871458072E2,9.066637993E0,-2.568166256E0,-6.243600845E0
1.871657307E2,9.968715668E0,-2.273531914E0,-6.599145412E0
1.871856058E2,1.108004189E1,-6.517689228E-1,-7.054426193E0
1.872055057E2,1.156383228E1,1.380392313E0,-6.477321148E0
1.872254119E2,1.209191036E1,6.566786766E0,-5.661897659E0
1.872452972E2,1.173262024E1,1.374087715E1,-1.425369358E1
1.872651926E2,1.025127411E0,1.781703377E1,-3.632703400E1
1.872850889E2,-1.125516891E1,3.119870758E1,-4.942349625E1
1.873049450E2,-4.432833672E0,3.352176666E1,-6.181163025E1
1.873248717E2,5.253423691E0,2.088089943E1,-6.812209320E1
1.873447654E2,-1.604592562E0,1.714347076E1,-5.729849243E1
1.873646455E2,-7.564785957E0,8.614321709E0,-5.945209503E1
1.873845234E2,-1.330994606E1,-9.130881310E0,-6.535522461E1
1.874044096E2,-2.623106766E1,-2.410550117E1,-6.362455750E1
1.874243114E2,-3.571419907E1,-3.729829788E1,-5.625761032E1
1.874442302E2,-3.103561783E1,-3.710180664E1,-3.734957886E1
1.874641269E2,-2.157753563E1,-3.334528351E1,-2.627800369E1
1.874839845E2,-9.983551025E0,-3.190133667E1,-1.988292122E1
1.875038645E2,-3.462545395E0,-3.063909531E1,-1.557246494E1
1.875237897E2,-4.284315586E0,-2.649360657E1,-1.215645599E1
1.875436518E2,-6.527925491E0,-2.249932098E1,-8.828228951E0
1.875635670E2,-6.985120773E0,-1.919172096E1,-6.684711933E0
1.875834565E2,-6.316457748E0,-1.607329178E1,-5.167031765E0
1.876033348E2,-6.063158989E0,-1.305668926E1,-3.402524948E0
1.876232286E2,-5.559838295E0,-1.067670250E1,-2.762240171E0
1.876431124E2,-4.493658066E0,-8.756389618E0,-2.489752531E0
1.876630456E2,-3.105638266E0,-6.428722382E0,-2.748485327E0
1.876829306E2,-1.800352097E0,-3.412264109E0,-3.074243069E0
1.877028239E2,-1.502149343E0,-7.830796242E-1,-1.676086664E0
1.877227018E2,-1.292313576E0,1.531996727E0,-9.548482895E-1
1.877425761E2,1.389427185E-1,3.340812206E0,-1.932636261E0
1.877625014E2,5.643353462E-1,4.672244072E0,-6.045730114E-1
1.877823919E2,8.293390274E-1,5.232711792E0,1.220883369E0
1.878022626E2,1.885947824E0,5.072248459E0,3.406629562E-1
1.878221603E2,1.848342657E0,4.941166878E0,7.608776093E-1
1.878420728E2,1.026463032E0,4.906059265E0,2.436977863E0
1.878619682E2,1.177962303E0,4.224139214E0,1.391332150E0
1.878818544E2,1.706731677E0,3.734611511E0,-2.097797394E-1
1.879017497E2,1.981592536E0,3.153880119E0,7.557716370E-1
1.879216228E2,2.494302273E0,7.278161049E-1,3.720995426E0
1.879415145E2,2.232847452E0,1.197981834E0,4.780858040E0
1.879613898E2,1.910543680E0,2.315592766E0,1.246998310E0
1.879812833E2,1.398921371E0,1.366582394E0,-2.460353374E0
1.880011843E2,7.458760142E-1,9.595165253E-1,-3.252776861E0
1.880210841E2,3.120576143E-1,1.416531086E0,-1.993269920E0
1.880409794E2,1.449756622E-1,1.424128532E0,-1.334681034E0
1.880608876E2,2.589980364E-1,1.513103962E0,-1.093751431E0
1.880807703E2,7.221368551E-1,2.134185314E0,-1.206236839E0
1.881006681E2,1.249390721E0,2.590542316E0,-1.667928696E0
1.881205436E2,1.724351883E0,2.304552555E0,-1.866038322E0
1.881404366E2,1.733622313E0,1.823082924E0,-1.638701439E0
1.881603222E2,1.532420397E0,1.731639385E0,-1.091557980E0
1.881802213E2,1.617185116E0,2.108181477E0,-1.126240730E0
1.882001317E2,1.748135567E0,1.946756363E0,-1.194831848E0
1.882200280E2,1.659209490E0,1.534430027E0,-1.091670990E0
1.882399161E2,1.721091866E0,1.328047276E0,-9.007248878E-1
1.882597915E2,1.747744918E0,1.346577168E0,-1.008250713E0
1.882796958E2,1.901819944E0,1.421251297E0,-1.063762665E0
1.882995653E2,2.021836996E0,1.411767006E0,-9.467020035E-1
1.883194811E2,1.933502793E0,1.218748569E0,-8.777770996E-1
1.883393680E2,1.611644745E0,9.615716934E-1,-8.507218361E-1
1.883592638E2,1.096619487E0,1.173079967E0,-5.401597023E-1
1.883791442E2,6.387002468E-1,1.196576595E0,-3.590803146E-1
1.883990743E2,3.207204342E-1,9.232239723E-1,-3.923349380E-1
1.884189142E2,2.405090332E-1,7.193346024E-1,-3.135194778E-1
1.884388357E2,2.444899082E-1,5.902519226E-1,-1.879625320E-1
1.884587156E2,4.547319412E-1,4.202027321E-1,-2.299194336E-1
1.884786199E2,5.800744295E-1,3.273196220E-1,-2.744526863E-1
1.884984990E2,5.636916161E-1,3.593807220E-1,-2.011909485E-1
1.885183917E2,4.358620644E-1,3.541140556E-1,-1.176419258E-1
1.885382926E2,2.175977230E-1,2.378978729E-1,-2.017149925E-1
1.885581876E2,-6.715202332E-2,1.678175926E-1,-3.415150642E-1
1.885780979E2,-2.639892101E-1,1.322607994E-1,-2.977557182E-1
1.885979757E2,-2.607986927E-1,8.696031570E-2,-1.778340340E-1
1.886178459E2,-2.057623863E-1,8.803033829E-2,-2.619147301E-1
1.886377662E2,-3.217029572E-1,4.249477386E-2,-3.102192879E-1
1.886576307E2,-4.944894314E-1,4.540872574E-2,-1.165914536E-1
1.886775391E2,-7.770802975E-1,-1.330947876E-2,8.526277542E-2
1.886974058E2,-9.571557045E-1,-1.166944504E-1,1.083517075E-1
