"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.460349604E1,-4.670626670E-2,4.253020138E-2,-1.721044828E-4
6.462349704E1,-5.836901814E-2,7.951223850E-2,1.064474229E-2
6.464349704E1,-6.345090270E-2,5.039371923E-2,1.244864985E-2
6.466349804E1,-6.578896195E-2,-7.319739088E-3,1.958490349E-3
6.468349904E1,-6.809406728E-2,-1.477512345E-2,-1.312776748E-2
6.470349904E1,-7.464123517E-2,2.670543082E-2,-2.342599258E-2
6.472350004E1,-8.923117816E-2,4.914593697E-2,-4.023819789E-2
6.474350004E1,-1.030799970E-1,3.518737108E-2,-4.171767086E-2
6.476350104E1,-1.110006496E-1,1.821145415E-2,-5.394578725E-2
6.478350204E1,-1.124253124E-1,1.078669541E-2,-7.714776695E-2
6.480350204E1,-1.086142510E-1,6.535309553E-2,-1.041165665E-1
6.482350304E1,-1.118600592E-1,1.370475739E-1,-1.029998511E-1
6.484350304E1,-1.089259833E-1,1.615484208E-1,-8.478331566E-2
6.486350404E1,-1.009561718E-1,1.198095381E-1,-7.444506884E-2
6.488350404E1,-9.887658060E-2,7.382442802E-2,-6.996827573E-2
6.490350504E1,-9.009368718E-2,8.364141732E-2,-5.928549170E-2
6.492350604E1,-8.178964257E-2,1.650361866E-1,-4.229151458E-2
6.494350604E1,-7.148537785E-2,2.733634114E-1,-3.675568104E-2
6.496350704E1,-7.846973091E-2,3.744485378E-1,-5.185176432E-2
6.498350704E1,-1.067950726E-1,5.003905296E-1,-6.592191756E-2
6.500350804E1,-1.643234938E-1,6.840531826E-1,-7.349111140E-2
6.502350904E1,-2.483598739E-1,9.118753076E-1,-1.340638697E-1
6.504350904E1,-3.150175214E-1,1.205012798E0,-2.757842839E-1
6.506351004E1,-3.840952814E-1,1.899922729E0,-4.490916133E-1
6.508351004E1,-5.658262372E-1,3.179972172E0,-7.227265239E-1
6.510351104E1,-8.991235495E-1,4.585839272E0,-1.212301373E0
6.512351104E1,-1.156310081E0,6.114526749E0,-2.117467642E0
6.514351204E1,-1.487761021E0,7.917975426E0,-3.264910936E0
6.516351304E1,-1.379618168E0,9.736105919E0,-4.166980267E0
6.518351304E1,-1.127495527E0,1.159623623E1,-5.151447773E0
6.520351404E1,-8.339388967E-1,1.214468479E1,-6.201279163E0
6.522351404E1,-6.336539388E-1,1.252309036E1,-7.097389698E0
6.524351504E1,-2.143745273E-1,1.348134708E1,-7.823784351E0
6.526351604E1,1.215226412E0,1.389582062E1,-8.984696388E0
6.528351604E1,3.763989449E0,1.367172337E1,-1.092689800E1
6.530351704E1,6.727249622E0,1.264060402E1,-1.367978001E1
6.532351704E1,-5.099939823E0,3.513356924E0,9.571920395E0
6.534351804E1,-6.832311153E0,-7.962655067E0,1.304918766E0
6.536351804E1,3.240807056E-1,-7.647316456E0,-5.071162224E0
6.538351904E1,3.328778982E0,-6.724245071E0,4.883324623E0
6.540352004E1,2.682617903E-1,-6.268945336E-1,7.748995781E0
6.542352004E1,-6.935984492E-1,-2.734653473E0,8.569677353E0
6.544352104E1,-1.593212485E0,-1.573314071E0,6.384618282E0
6.546352104E1,-1.936285257E0,-3.207175732E0,3.097687721E0
6.548352204E1,-1.818693519E0,-5.227016449E0,2.259739637E0
6.550352204E1,-1.077077270E0,-7.599978924E0,2.369221687E0
6.552352304E1,-5.206991434E-1,-9.880510330E0,3.428740025E0
6.554352404E1,-3.899933398E-1,-1.079145336E1,3.653884888E0
6.556352404E1,7.453918923E-3,-1.110723209E1,3.214926958E0
6.558352504E1,4.269812405E-1,-1.073337460E1,2.471782207E0
6.560352504E1,4.597573876E-1,-9.808088303E0,1.889820576E0
6.562352604E1,6.539920568E-1,-8.162553787E0,1.737535000E0
6.564352604E1,1.106123447E0,-5.923416138E0,1.887245417E0
6.566352746E1,1.260453105E0,-3.995175600E0,2.241385460E0
6.568352846E1,1.055461049E0,-2.776831388E0,2.273802280E0
6.570352846E1,9.260410070E-1,-2.222524881E0,1.947902560E0
6.572352946E1,8.185055852E-1,-1.590038061E0,1.450255752E0
6.574352946E1,5.537825227E-1,-1.027748108E0,1.252787948E0
6.576353046E1,3.784213364E-1,-7.841048837E-1,1.243988752E0
6.578353046E1,2.963450849E-1,-1.000279069E0,1.009672761E0
6.580353146E1,1.640345007E-1,-1.471850753E0,6.375570893E-1
6.582353146E1,-3.368693870E-4,-1.693348765E0,4.032894671E-1
6.584353246E1,-2.326527052E-2,-1.440042496E0,3.893924952E-1
6.586353346E1,8.727016300E-2,-9.556109309E-1,4.302483201E-1
6.588353346E1,1.939778775E-1,-5.850204229E-1,3.426356912E-1
6.590353446E1,2.091646045E-1,-4.426824152E-1,9.241847694E-2
6.592353446E1,1.400890350E-1,-2.332997173E-1,-3.000051156E-2
6.594353546E1,9.033366293E-2,9.482513368E-2,-9.291252121E-3
6.596353546E1,1.021568701E-1,3.270153105E-1,5.855690315E-2
6.598353646E1,1.170473099E-1,3.421036303E-1,1.231450513E-1
6.600353746E1,8.904227614E-2,1.419526637E-1,1.405217797E-1
6.602353746E1,4.032571334E-3,-1.311076432E-1,1.407289803E-1
6.604353846E1,-5.656902865E-2,-2.906446159E-1,1.260117143E-1
6.606353846E1,-4.416641966E-2,-2.542317510E-1,1.072332263E-1
6.608353946E1,2.007618174E-2,-6.591888517E-2,7.721205801E-2
6.610353946E1,7.093344629E-2,1.073202416E-1,5.829001591E-2
6.612354046E1,7.451429218E-2,1.309975535E-1,4.137030616E-2
6.614354146E1,6.612160802E-2,4.120668396E-2,1.324253064E-2
6.616354146E1,6.019688025E-2,-5.220262706E-2,-1.478514448E-2
6.618354246E1,5.554869026E-2,-7.881444693E-2,-1.926920936E-2
6.620354246E1,4.749999940E-2,-4.502221942E-2,-7.172268350E-3
6.622354346E1,4.800330848E-2,-1.551278122E-2,8.020408452E-3
6.624354346E1,5.510509014E-2,-4.867056757E-2,-7.927671075E-3
6.626354446E1,3.970008343E-2,-1.103946120E-1,-4.701320454E-2
6.628354446E1,1.668903790E-2,-1.399500966E-1,-8.821896464E-2
6.630354546E1,8.646168746E-3,-9.120427817E-2,-1.059833691E-1
6.632354646E1,2.739979140E-2,-1.052070130E-2,-9.636446834E-2
6.634354646E1,4.198720679E-2,6.721320003E-2,-7.794421911E-2
6.636354746E1,4.165376350E-2,8.618610352E-2,-5.197273940E-2
6.638354746E1,4.306298494E-2,8.898367174E-3,-3.569635004E-2
6.640354846E1,5.457645282E-2,-8.727547526E-2,-2.786862105E-2
6.642354846E1,6.735543162E-2,-1.367262900E-1,-1.750838570E-2
6.644354946E1,7.734107226E-2,-1.179040596E-1,-8.473258931E-4
6.646354946E1,9.272673726E-2,-6.675481051E-2,1.752853207E-2
6.648355046E1,1.003790870E-1,-4.932676256E-2,1.878440380E-2
6.650355146E1,1.026730165E-1,-6.442517042E-2,5.383552983E-3
6.652355146E1,8.953052759E-2,-7.618971914E-2,-1.489113830E-2
6.654355246E1,7.133745402E-2,-7.231451571E-2,-3.675747290E-2
6.656355246E1,6.205222011E-2,-5.820735171E-2,-4.077966511E-2
6.658355346E1,7.191269845E-2,-3.671337664E-2,-4.411791638E-2
6.660355346E1,7.669507712E-2,-1.841120049E-2,-5.574795976E-2
6.662355446E1,6.883617491E-2,6.500098854E-3,-7.082684338E-2
6.664355446E1,4.278445616E-2,3.793299571E-2,-5.631522462E-2
6.666355608E1,4.057844356E-2,4.747468047E-3,-4.633458331E-2
6.668355608E1,3.792198002E-2,-7.486209273E-2,-4.217673838E-2
6.670355708E1,3.095763922E-2,-1.156270057E-1,-4.154167324E-2
6.672355808E1,2.266459540E-2,-8.725470304E-2,-3.651510552E-2
6.674355808E1,2.425415814E-2,-3.414391726E-2,-1.984555274E-2
6.676355908E1,3.668935224E-2,-9.001465514E-3,-9.227135219E-3
6.678355908E1,3.893158957E-2,-2.787887491E-2,-9.883816354E-3
6.680356008E1,2.754831314E-2,-5.627682805E-2,-2.093861625E-2
6.682356008E1,2.282248624E-2,-5.793122947E-2,-3.551045060E-2
6.684356108E1,2.367252298E-2,-4.402664304E-2,-4.807053506E-2
6.686356108E1,1.897848025E-2,-1.989090443E-2,-5.719817057E-2
6.688356208E1,2.134731784E-2,4.583237693E-3,-5.999457091E-2
6.690356208E1,1.342613995E-2,1.080265362E-2,-6.656616926E-2
6.692356308E1,9.108312428E-3,7.686181925E-4,-6.700194627E-2
6.694356408E1,7.560892031E-3,-8.924896829E-3,-6.397691369E-2
6.696356408E1,9.749464691E-3,-1.938684657E-2,-5.599428341E-2
6.698356508E1,8.800457232E-3,-1.606176607E-2,-5.076841637E-2
6.700356508E1,1.395974541E-4,-2.835980617E-3,-4.158267751E-2
6.702356608E1,-6.207475439E-3,1.031848602E-2,-3.713907674E-2
6.704356608E1,-8.840542287E-3,1.675534621E-2,-2.882974595E-2
6.706356708E1,1.044182456E-3,9.607817978E-3,-1.674806885E-2
6.708356708E1,1.343451906E-2,-1.538726501E-2,-1.493993960E-2
6.710356808E1,1.444969047E-2,-1.675592177E-2,-1.070064493E-2
6.712356808E1,1.784623414E-2,-2.651592717E-3,-6.005804054E-3
6.714356908E1,3.013837337E-2,1.789793000E-2,4.586965311E-3
6.716357008E1,3.333674371E-2,2.212107740E-2,1.052907482E-2
6.718357008E1,2.840856649E-2,3.233406460E-3,1.126117818E-2
6.720357108E1,1.588970609E-2,-5.839048419E-3,9.648385458E-3
6.722357108E1,8.376039565E-3,1.534817461E-2,1.029776502E-2
6.724357208E1,9.802955203E-3,5.143561214E-2,3.711005440E-3
6.726357208E1,-3.743693931E-3,6.450937688E-2,-1.659212518E-3
6.728357308E1,-2.556293458E-2,3.517017514E-2,-5.770481657E-3
6.730357308E1,-4.442475364E-2,-6.284608040E-3,-1.005508564E-2
6.732357408E1,-5.150708556E-2,-3.297240473E-3,-1.929867826E-2
6.734357408E1,-5.712706968E-2,5.363724008E-2,-3.373174369E-2
6.736357508E1,-7.169980556E-2,9.885301441E-2,-3.730044514E-2
6.738357508E1,-7.516083866E-2,7.354631275E-2,-4.659841210E-2
6.740357608E1,-7.814912498E-2,-4.287934862E-4,-6.901624799E-2
6.742357608E1,-8.377952874E-2,-4.908444360E-2,-1.043547541E-1
6.744357708E1,-8.747644722E-2,-2.620858699E-2,-1.389825344E-1
6.746357808E1,-7.738731802E-2,5.771702155E-3,-1.728364527E-1
6.748357808E1,-7.242655754E-2,2.672314271E-2,-2.032455802E-1
6.750357908E1,-8.698870242E-2,3.959959000E-2,-2.094620168E-1
6.752357908E1,-1.033996642E-1,5.601951852E-2,-1.763638556E-1
6.754358008E1,-1.157060042E-1,7.285030186E-2,-1.306163222E-1
6.756358008E1,-1.243748888E-1,9.202900529E-2,-8.949298412E-2
6.758358108E1,-1.593875140E-1,1.325718462E-1,-6.525088102E-2
6.760358108E1,-1.718446314E-1,2.112715542E-1,-7.440152764E-2
6.762358208E1,-1.338451803E-1,2.891033590E-1,-1.022140086E-1
6.764358208E1,-9.188109636E-2,3.521093726E-1,-1.193258613E-1
6.766358242E1,-8.987927437E-2,3.906987309E-1,-1.301278472E-1
6.768358242E1,-1.126968041E-1,4.532155693E-1,-1.592137218E-1
6.770358342E1,-1.535311788E-1,5.197177529E-1,-2.019068450E-1
6.772358342E1,-2.140472084E-1,6.196268201E-1,-2.260009348E-1
6.774358442E1,-2.824747860E-1,7.636998296E-1,-2.402046621E-1
6.776358542E1,-3.649792075E-1,9.125897288E-1,-2.570254803E-1
6.778358542E1,-4.500793219E-1,1.016898870E0,-2.984474599E-1
6.780358642E1,-5.241643786E-1,1.130333185E0,-3.461715579E-1
6.782358642E1,-6.248399019E-1,1.362668395E0,-4.039173126E-1
6.784358742E1,-6.789899468E-1,1.768555403E0,-5.805687904E-1
6.786358742E1,-4.991232455E-1,2.303035498E0,-9.544780254E-1
6.788358842E1,-2.462373376E-1,3.294752836E0,-1.424154043E0
6.790358842E1,-4.867030680E-1,4.906378269E0,-1.834480405E0
6.792358942E1,-5.559658408E-1,6.167768955E0,-2.480034590E0
6.794358942E1,-2.927968800E-1,7.410737514E0,-3.677441120E0
6.796359042E1,-2.545562685E-1,9.327315331E0,-4.432309151E0
6.798359042E1,-4.081915617E-1,1.141208744E1,-4.945086956E0
6.800359142E1,-5.093162656E-1,1.320754623E1,-5.792013645E0
6.802359142E1,-2.217106819E-1,1.435203171E1,-7.249466896E0
6.804359242E1,1.237783432E0,1.491332245E1,-9.260120392E0
6.806359342E1,4.053458214E0,1.498279858E1,-1.136334324E1
6.808359342E1,8.132650375E0,1.522845078E1,-1.380027676E1
6.810359442E1,-1.666671991E0,6.010902405E0,1.503900409E0
6.812359442E1,-6.409097195E0,-4.234086037E0,4.406211853E0
6.814359542E1,1.173677564E0,-2.364931822E0,-4.620167732E0
6.816359542E1,2.639792264E-1,-1.236415386E0,2.484155893E0
6.818359642E1,-1.743121147E0,7.254953384E-1,7.332030296E0
6.820359642E1,-1.895031810E0,-7.080761790E-1,7.702767372E0
6.822359742E1,-2.139239311E0,-2.849543095E0,7.380856514E0
6.824359742E1,-2.947857857E0,-3.661681414E0,5.332231998E0
6.826359842E1,-3.314178467E0,-6.357462406E0,3.837707281E0
6.828359842E1,-3.067280769E0,-9.061086655E0,2.833791256E0
6.830359942E1,-1.733967423E0,-1.175126934E1,2.224863529E0
6.832359942E1,-5.992833972E-1,-1.340944099E1,1.936602831E0
6.834360042E1,-4.709012806E-1,-1.359237576E1,1.885944009E0
6.836360042E1,-3.364354670E-1,-1.269412994E1,1.550446153E0
6.838360142E1,-1.382761449E-1,-1.083690357E1,1.155932188E0
6.840360142E1,-1.466848999E-1,-8.927551270E0,1.037808657E0
6.842360242E1,-4.749666527E-2,-7.130874634E0,1.032760620E0
6.844360242E1,9.748418629E-2,-5.403687477E0,9.627536535E-1
6.846360342E1,7.641106844E-2,-4.061849117E0,9.709399939E-1
6.848360442E1,-3.176550195E-2,-3.134503603E0,1.040841341E0
6.850360442E1,2.647573315E-2,-2.424952269E0,1.033239484E0
6.852360542E1,-2.276847325E-2,-1.948811889E0,9.913920760E-1
6.854360542E1,-9.088328481E-2,-1.871670127E0,8.075490594E-1
6.856360642E1,-6.569111347E-2,-2.066767216E0,4.558847845E-1
6.858360642E1,2.969569177E-4,-2.073089123E0,1.863768250E-1
6.860360742E1,-1.950932434E-3,-1.865890741E0,5.682489648E-2
6.862360742E1,1.313526928E-1,-1.618878722E0,-4.247225821E-2
6.864360842E1,3.314684033E-1,-1.234981656E0,-9.451834857E-2
6.866360817E1,5.447135568E-1,-8.016036749E-1,-1.773286983E-2
6.868360917E1,7.087964416E-1,-2.749721408E-1,-2.318555303E-2
6.870360917E1,7.536954284E-1,1.129641160E-1,-2.720324323E-2
6.872361017E1,7.897834778E-1,3.413046896E-1,3.188287839E-2
6.874361017E1,8.288285732E-1,3.978193104E-1,1.301323324E-1
6.876361117E1,8.584937453E-1,4.081331193E-1,2.637802958E-1
6.878361117E1,8.218182325E-1,4.207551777E-1,4.258474410E-1
6.880361217E1,7.071264982E-1,3.252922297E-1,5.666587949E-1
6.882361217E1,6.067437530E-1,1.045481935E-1,6.210570931E-1
6.884361317E1,5.272997618E-1,-1.253720820E-1,5.990650058E-1
6.886361317E1,4.907519817E-1,-1.505721360E-1,5.461799502E-1
6.888361417E1,4.683748186E-1,7.120476663E-2,5.743581057E-1
6.890361417E1,4.471532404E-1,3.839760721E-1,6.602297425E-1
6.892361517E1,4.196169376E-1,5.320142508E-1,7.110008597E-1
6.894361517E1,4.047566354E-1,4.953410923E-1,6.991079450E-1
6.896361617E1,3.927929699E-1,3.474081159E-1,6.306309700E-1
6.898361617E1,3.528891206E-1,1.370105892E-1,5.677075982E-1
6.900361717E1,2.968905568E-1,-1.873591542E-2,5.311557055E-1
6.902361817E1,2.756861746E-1,-8.276049048E-2,5.046060681E-1
6.904361817E1,2.863584161E-1,-5.994579941E-2,4.498606324E-1
6.906361917E1,3.072849512E-1,-4.811507650E-3,3.465582728E-1
6.908361917E1,2.890399694E-1,1.325594485E-1,3.424901962E-1
6.910362017E1,2.580925524E-1,2.913646996E-1,3.444199860E-1
6.912362017E1,2.573368549E-1,3.743619919E-1,3.403307199E-1
6.914362117E1,2.719222605E-1,3.832969368E-1,2.583778799E-1
6.916362117E1,2.597694695E-1,2.626517117E-1,1.678880453E-1
6.918362217E1,2.138261944E-1,1.643137187E-1,1.018378139E-1
6.920362217E1,1.486731768E-1,1.614591926E-1,8.833415806E-2
6.922362317E1,1.116331294E-1,1.993021667E-1,7.633924484E-2
6.924362317E1,8.742339164E-2,2.097992897E-1,4.439945891E-2
6.926362417E1,6.419232488E-2,2.132693529E-1,1.288299449E-2
6.928362417E1,2.905853838E-2,2.161500305E-1,7.126679178E-3
6.930362517E1,-1.651375927E-2,1.918590963E-1,2.704594471E-2
6.932362517E1,-4.432301968E-2,1.383239627E-1,3.129395097E-2
6.934362617E1,-8.170300722E-2,8.692748100E-2,1.998021640E-2
6.936362617E1,-1.065469235E-1,5.735246092E-2,1.858344302E-3
6.938362717E1,-7.834950835E-2,1.184063479E-1,5.097490270E-3
6.940362717E1,-3.778433800E-2,2.189094424E-1,3.331039473E-2
6.942362817E1,-3.100573644E-2,2.326290160E-1,8.232694864E-2
6.944362817E1,-3.889753297E-2,1.198060289E-1,1.011999249E-1
6.946362917E1,-1.472655777E-2,-3.206405044E-2,6.622628868E-2
6.948362917E1,5.791284889E-2,-1.311231703E-1,2.154259244E-3
6.950363017E1,1.083132327E-1,-1.187503636E-1,-1.494246721E-2
6.952363017E1,1.463839114E-1,-4.363590851E-3,1.711993665E-2
6.954363117E1,1.578223556E-1,7.664862275E-2,3.704474494E-2
6.956363117E1,1.582255214E-1,1.148356497E-1,3.992490843E-2
6.958363217E1,1.525767297E-1,1.140042320E-1,2.527939342E-2
6.960363217E1,1.363262236E-1,1.285294741E-1,7.961289026E-3
6.962363317E1,1.174001023E-1,1.557128131E-1,1.958772540E-2
6.964363417E1,9.167108685E-2,1.495135427E-1,5.290710926E-2
6.966363429E1,7.768181711E-2,8.230365068E-2,6.892290711E-2
6.968363429E1,5.911118165E-2,-1.553647220E-2,4.898737743E-2
6.970363529E1,3.622478619E-2,-5.642373487E-2,2.157751843E-2
6.972363629E1,8.743608370E-3,-2.910127677E-2,1.603532583E-2
6.974363629E1,-2.732791239E-3,2.767460421E-2,2.311308868E-2
6.976363729E1,-1.264093071E-2,5.944089219E-2,3.020788357E-2
6.978363729E1,-2.337783016E-2,3.427688405E-2,1.799054258E-2
6.980363829E1,-3.560861945E-2,8.952926844E-3,1.102885697E-2
6.982363829E1,-4.254895076E-2,5.084397271E-4,5.202907138E-3
6.984363929E1,-5.016150326E-2,-3.249194939E-3,1.628049091E-2
6.986363929E1,-4.089352116E-2,-4.051167518E-3,2.230302617E-2
6.988364029E1,-2.509347908E-2,2.344522253E-2,3.318535537E-2
6.990364029E1,-1.756889001E-2,5.848717317E-2,3.380040824E-2
6.992364129E1,-1.500497758E-2,5.730988458E-2,3.277156502E-2
6.994364129E1,-2.029463463E-2,1.840659976E-2,3.488138691E-2
6.996364229E1,-9.650607593E-3,-2.323546261E-2,3.492466360E-2
6.998364229E1,6.437644362E-3,-2.728312463E-2,2.387986518E-2
7.000364329E1,1.930732466E-2,1.661371812E-2,1.734225452E-2
7.002364329E1,2.215348929E-2,6.653977185E-2,1.525548380E-2
7.004364429E1,1.661095954E-2,6.574673951E-2,1.801730320E-2
7.006364429E1,1.867228188E-2,2.918825112E-2,1.453084964E-2
7.008364529E1,2.071533352E-2,-4.600663669E-4,2.071194584E-3
7.010364529E1,2.486916073E-2,2.889734926E-3,-8.076654747E-3
7.012364629E1,1.673820801E-2,4.884761199E-2,-1.123969723E-2
7.014364629E1,1.507896837E-2,7.570923120E-2,-5.669594277E-3
7.016364729E1,1.089763548E-2,4.190048575E-2,1.779394574E-3
7.018364729E1,3.548602108E-3,-1.788007654E-2,3.986913362E-4
7.020364829E1,1.586606028E-3,-3.276612610E-2,-1.157682762E-2
7.022364829E1,1.813683193E-3,-9.792535566E-4,-1.401005592E-2
7.024364929E1,1.202488877E-2,5.267747492E-2,-1.588941785E-3
7.026364929E1,1.832661219E-2,7.070665061E-2,1.175496168E-2
7.028365029E1,2.179409564E-2,2.430936694E-2,1.091561560E-2
7.030365029E1,2.109283395E-2,-2.646489628E-2,-8.904206567E-3
7.032365129E1,1.507684309E-2,-3.303908929E-2,-1.449268404E-2
7.034365129E1,1.235154551E-2,6.443508901E-3,-7.944706827E-3
7.036365229E1,1.317628101E-2,5.483762920E-2,1.259404141E-2
7.038365229E1,1.357895043E-2,7.814028859E-2,2.920178138E-2
7.040365329E1,1.608006423E-3,6.882662326E-2,3.111456893E-2
7.042365329E1,-1.495744288E-2,5.201992020E-2,2.712541446E-2
7.044365429E1,-2.086521871E-2,6.843741983E-2,2.865359932E-2
7.046365429E1,-4.317501560E-2,1.267623007E-1,2.520629577E-2
7.048365529E1,-5.592178926E-2,1.820190698E-1,8.187961765E-3
7.050365529E1,-7.804506272E-2,2.090859711E-1,-1.296341512E-2
7.052365629E1,-1.001047418E-1,2.271774560E-1,-2.924711071E-2
7.054365629E1,-1.306032091E-1,2.698700726E-1,-4.420550913E-2
7.056365729E1,-1.746224612E-1,4.033206701E-1,-8.456067741E-2
7.058365729E1,-2.473850548E-1,5.951687098E-1,-1.263503432E-1
7.060365829E1,-3.140949905E-1,8.853356838E-1,-1.534457505E-1
7.062365829E1,-4.012052417E-1,1.173416376E0,-2.079357505E-1
7.064365929E1,-5.425754189E-1,1.446046829E0,-2.800382376E-1
7.066365929E1,-6.570323706E-1,1.823700428E0,-3.925519884E-1
7.068366029E1,-7.130004168E-1,2.429203510E0,-5.433191657E-1
7.070366129E1,-8.206856251E-1,3.222867489E0,-7.306339145E-1
7.072366129E1,-1.055724263E0,4.192670822E0,-1.084056497E0
7.074366129E1,-1.363612652E0,5.826763153E0,-1.604422092E0
7.076366229E1,-1.769397497E0,8.007771492E0,-2.161296844E0
7.078366329E1,-1.670210123E0,1.000388908E1,-2.742372274E0
7.080366329E1,-1.069519520E0,1.196864605E1,-3.491562128E0
7.082366429E1,-7.611839771E-1,1.329577923E1,-4.227806091E0
7.084366429E1,-7.435436845E-1,1.481402016E1,-5.286321163E0
7.086366529E1,2.793995738E-1,1.658122063E1,-6.544542789E0
7.088366529E1,3.057297945E0,1.711498070E1,-8.029534340E0
7.090366629E1,7.275288105E0,1.660403442E1,-9.582864761E0
7.092366629E1,9.474641800E0,1.154354858E1,-1.120419025E1
7.094366729E1,-3.376702070E0,-9.047727585E-1,2.805853605E0
7.096366729E1,-2.846776009E0,-3.784115553E0,-2.854678929E-1
7.098366829E1,-5.974745154E-1,-7.514219761E0,2.201821469E-2
7.100366829E1,1.688190401E-1,-7.135366440E0,3.535053015E0
7.102366929E1,-8.046945333E-1,-4.225073814E0,6.238451958E0
7.104366929E1,-5.250993967E-1,-7.223552704E0,6.865272522E0
7.106367029E1,-5.899221301E-1,-8.295042992E0,6.150157452E0
7.108367029E1,-7.399274111E-1,-7.027373314E0,3.932547808E0
7.110367129E1,-9.240053296E-1,-7.903618813E0,2.846925259E0
7.112367129E1,-3.247101903E-1,-8.501082420E0,2.500036240E0
7.114367229E1,5.685294271E-1,-9.391438484E0,2.317176342E0
7.116367229E1,7.675576210E-1,-9.555587769E0,2.339850664E0
7.118367329E1,4.754599929E-1,-8.934025764E0,2.217886448E0
7.120367329E1,4.995667636E-1,-7.925746918E0,1.897012591E0
7.122367429E1,7.569466233E-1,-6.678930759E0,1.868655443E0
7.124367429E1,8.207007051E-1,-5.230667591E0,2.313484907E0
7.126367529E1,8.956675529E-1,-4.040632248E0,2.482070923E0
7.128367529E1,1.037563562E0,-3.241217613E0,2.260053873E0
7.130367629E1,9.718230963E-1,-2.770172834E0,2.076246023E0
7.132367629E1,8.665351272E-1,-2.471892118E0,1.891548395E0
7.134367729E1,7.533549070E-1,-2.350179672E0,1.742314816E0
7.136367729E1,8.021862507E-1,-2.410346985E0,1.433310151E0
7.138367829E1,7.636886835E-1,-2.346718073E0,1.082237124E0
7.140367829E1,6.537246108E-1,-2.141833067E0,7.728530169E-1
7.142367929E1,5.116353035E-1,-1.565738559E0,6.509187222E-1
7.144367929E1,5.036833286E-1,-1.035910487E0,6.470160484E-1
7.146368029E1,4.526807368E-1,-6.472229958E-1,6.613444090E-1
7.148368029E1,3.879848421E-1,-6.711943746E-1,5.904816985E-1
7.150368129E1,2.789925039E-1,-9.033591747E-1,4.032813907E-1
7.152368129E1,1.687524766E-1,-1.042366505E0,2.001168281E-1
7.154368229E1,1.028164327E-1,-9.161307216E-1,3.823994100E-2
7.156368229E1,1.075143665E-1,-6.511225700E-1,1.025164574E-1
7.158368329E1,1.687185764E-1,-4.245459437E-1,1.801679581E-1
7.160368329E1,2.038509101E-1,-3.790882826E-1,1.533489078E-1
7.162368429E1,1.898583919E-1,-4.705049992E-1,6.389017403E-2
7.164368429E1,1.821298450E-1,-5.616877079E-1,-3.323401883E-2
7.166368642E1,1.775169671E-1,-6.122366190E-1,-1.002079621E-1
7.168368642E1,1.714440882E-1,-6.298673153E-1,-1.351640224E-1
7.170368742E1,1.876332760E-1,-6.316118836E-1,-1.858946979E-1
7.172368742E1,1.732572168E-1,-4.764535129E-1,-1.976297349E-1
7.174368842E1,1.928505003E-1,-1.828646511E-1,-1.703180224E-1
7.176368842E1,2.303295434E-1,1.575969607E-1,-5.659927055E-2
7.178368942E1,2.954906821E-1,3.313665390E-1,-7.038040552E-3
7.180368942E1,3.072319329E-1,3.275110126E-1,1.262867940E-3
7.182369042E1,2.848947048E-1,1.398988068E-1,-1.748250797E-2
7.184369042E1,2.505977154E-1,-1.269448698E-1,-4.957146943E-2
7.186369142E1,2.181420922E-1,-2.756597400E-1,-6.064564735E-2
7.188369142E1,2.151691318E-1,-2.558189332E-1,-4.374173284E-2
7.190369242E1,2.167291939E-1,-1.744197756E-1,-2.657656372E-2
7.192369242E1,2.193737179E-1,-1.037077904E-1,-2.765381336E-2
7.194369342E1,2.226812690E-1,-3.001527861E-2,-4.038388655E-2
7.196369342E1,2.177287638E-1,8.055856824E-2,-2.150562592E-2
7.198369442E1,2.244213372E-1,1.555095613E-1,6.155912764E-3
7.200369442E1,2.400458306E-1,1.342761666E-1,1.552620716E-2
7.202369542E1,2.393417805E-1,5.409246683E-2,-2.724765567E-3
7.204369542E1,2.216517329E-1,-4.468523338E-2,-3.935757279E-2
7.206369642E1,1.972340494E-1,-1.214273944E-1,-7.412859797E-2
7.208369642E1,1.960621625E-1,-1.677059978E-1,-8.911931515E-2
7.210369742E1,2.002049387E-1,-1.725543290E-1,-8.479370177E-2
7.212369742E1,1.999954432E-1,-1.600656360E-1,-8.674221486E-2
7.214369842E1,1.887394637E-1,-1.494235098E-1,-1.022013128E-1
7.216369842E1,1.739342362E-1,-1.300161630E-1,-1.277914494E-1
7.218369942E1,1.477554440E-1,-6.676173210E-2,-1.322509795E-1
7.220370042E1,1.222261116E-1,-2.055508643E-2,-1.187617704E-1
7.222370042E1,9.531212598E-2,-4.024820030E-2,-1.116021052E-1
7.224370142E1,6.904585660E-2,-9.097613394E-2,-1.004904062E-1
7.226370142E1,4.842095450E-2,-1.108071357E-1,-9.564775974E-2
7.228370142E1,2.616102062E-2,-7.555212080E-2,-8.445889503E-2
7.230370242E1,7.980006747E-3,-5.187274143E-2,-5.649321154E-2
7.232370342E1,-7.566935848E-3,-7.698207349E-2,-3.488169238E-2
7.234370342E1,-2.176897041E-2,-1.270041019E-1,-1.786244474E-2
7.236370442E1,-3.769359365E-2,-1.470950097E-1,-1.146378275E-2
7.238370442E1,-4.944785684E-2,-6.698806584E-2,1.724431477E-2
