"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.250069208E0,2.010319519E0,9.566606140E0,1.672023010E-1
4.270068208E0,2.157912598E0,9.569001160E0,3.177891541E-1
4.290068208E0,2.180814972E0,9.546996918E0,5.126838684E-1
4.310068208E0,2.055076447E0,9.676477661E0,6.203100586E-1
4.330067208E0,1.824256439E0,9.570647736E0,3.751199341E-1
4.350067208E0,1.715283051E0,9.618847504E0,2.615061951E-1
4.370067208E0,1.798060913E0,9.516909485E0,4.442761230E-1
4.390066208E0,1.848955078E0,9.470356293E0,6.993457031E-1
4.410066208E0,1.779649200E0,9.437574463E0,7.185058594E-1
4.430066208E0,1.753004608E0,9.549541626E0,6.414161682E-1
4.450065208E0,1.760189667E0,9.628427582E0,5.637277222E-1
4.470065208E0,1.894759827E0,9.592352600E0,7.238946533E-1
4.490065208E0,1.922901306E0,9.498348083E0,9.473799133E-1
4.510065208E0,1.870659943E0,9.503437500E0,8.089178467E-1
4.530064208E0,1.923200684E0,9.740993500E0,6.288423157E-1
4.550064208E0,1.984573059E0,9.826465759E0,6.340814209E-1
4.570064208E0,2.052382050E0,9.738598480E0,7.842192078E-1
4.590063208E0,2.054178314E0,9.612261200E0,7.694000244E-1
4.610062958E0,2.051034851E0,9.534572754E0,6.876699829E-1
4.630062958E0,2.064656525E0,9.544452209E0,5.652246094E-1
4.650061958E0,2.180814972E0,9.694290619E0,6.108796692E-1
4.670061958E0,2.198927307E0,9.675130463E0,7.231462097E-1
4.690061958E0,2.090552673E0,9.701176300E0,6.363267517E-1
4.710060958E0,1.880539398E0,9.631720734E0,4.529580688E-1
4.730060958E0,1.769919434E0,9.568252716E0,3.038681030E-1
4.750060958E0,1.817221069E0,9.695039063E0,5.209167480E-1
4.770059958E0,1.871258698E0,9.736203461E0,6.706054688E-1
4.790059958E0,1.787882080E0,9.800719299E0,5.059478760E-1
4.810059958E0,1.516496429E0,1.019005966E1,2.112107849E-1
4.830058958E0,1.186582489E0,1.021326141E1,1.215472412E-1
4.850058958E0,9.734257507E-1,1.015682877E1,7.813751221E-2
4.870058958E0,8.876541138E-1,1.035366943E1,-3.367996216E-2
4.890057958E0,6.074368286E-1,1.062939606E1,-5.867797852E-1
4.910057958E0,7.979905701E-1,1.081306412E1,-1.393152924E0
4.930057958E0,1.033750305E0,1.132335297E1,-2.019001465E0
4.950057958E0,1.206640778E0,1.145971939E1,-3.430865479E0
4.970056958E0,2.917732544E0,1.301588333E1,-4.451143799E0
4.990056958E0,4.890180817E0,1.487426880E1,-4.810546417E0
5.010056958E0,6.359225922E0,1.567675003E1,-5.247936859E0
5.030055958E0,8.548423462E0,1.769590118E1,-5.515280914E0
5.050055958E0,1.274973679E1,1.972163864E1,-9.891430664E-1
5.070055958E0,1.507574982E1,1.862127686E1,2.085463257E0
5.090054958E0,1.547616714E1,1.857771744E1,1.652264099E0
5.110054958E0,1.407448196E1,1.629017441E1,7.418572998E-1
5.130054958E0,9.385183411E0,9.800419922E0,-7.900570679E-1
5.150054958E0,6.518345032E0,2.107467499E0,-3.166215820E0
5.170053958E0,3.674109650E0,-1.345611786E1,-9.663454742E0
5.190053958E0,-3.056029953E1,-1.134796179E2,-7.792016418E1
5.210053958E0,-3.646507050E1,-1.302860687E1,-3.504437485E1
5.230052958E0,2.603625732E1,-1.970337662E1,-1.392105103E0
5.250052958E0,1.474014771E1,-4.844525757E0,9.481433258E0
5.270052958E0,2.213941086E1,6.432274017E0,7.437733154E0
5.290051958E0,-6.100713501E0,-5.342390442E-1,-5.532644806E0
5.310051958E0,-2.297182983E1,2.771935730E0,-1.218032089E1
5.330051958E0,-6.962770844E0,9.763446808E0,-9.547445984E0
5.350050958E0,-3.953578491E0,2.356399841E0,-8.996292114E-1
5.370050958E0,-2.391876068E0,3.028352509E0,4.565505981E-2
5.390050958E0,-3.309018860E0,4.474345551E0,-2.276765442E-1
5.410050958E0,-8.327033844E0,7.751480713E0,8.375083923E-1
5.430049958E0,-9.299860840E0,9.274114380E0,2.965632935E0
5.450049958E0,-9.652228088E0,7.000642090E0,3.231330414E0
5.470049958E0,-6.094127197E0,7.908354492E0,3.102448425E0
5.490048958E0,-5.126838684E0,9.200766907E0,1.987566833E0
5.510048958E0,-5.277275848E0,9.072783051E0,1.857187958E0
5.530048958E0,-5.984255676E0,9.328002319E0,2.609822845E0
5.550047958E0,-5.206473083E0,1.039019348E1,3.379073181E0
5.570047958E0,-4.305346985E0,1.092637848E1,3.399580536E0
5.590047958E0,-4.589755554E0,1.005129822E1,2.909200287E0
5.610048167E0,-5.600902863E0,1.001462448E1,2.054028625E0
5.630047167E0,-5.251529388E0,1.102128113E1,1.796114960E0
5.650047167E0,-3.657194824E0,1.029229706E1,2.851570129E0
5.670047167E0,-2.350861359E0,9.482630768E0,3.692820740E0
5.690046167E0,-2.097138977E0,8.823850708E0,3.473526764E0
5.710046167E0,-1.794917450E0,9.226663055E0,2.340532837E0
5.730046167E0,-1.702409821E0,9.851912842E0,1.835183716E0
5.750046167E0,-9.145980835E-1,9.281898193E0,2.300416260E0
5.770045167E0,-2.035766602E-2,9.147477722E0,3.381318512E0
5.790045167E0,-1.935475159E-1,8.943751373E0,3.132535858E0
5.810045167E0,-1.953437805E-1,9.484576721E0,2.539768524E0
5.830044167E0,-7.969427490E-1,1.010144394E1,1.958527222E0
5.850044167E0,-4.474195862E-1,9.777068481E0,2.562820587E0
5.870044167E0,4.104464722E-1,9.559870148E0,2.670895844E0
5.890044167E0,4.848417664E-1,9.369466095E0,2.890189819E0
5.910043167E0,6.376739502E-1,9.421108704E0,2.594404907E0
5.930043167E0,1.772314453E-1,9.489217072E0,1.892963562E0
5.950043167E0,7.506889343E-1,9.614656219E0,1.753603363E0
5.970042167E0,8.798703003E-1,9.488618317E0,2.094743958E0
5.990042167E0,9.645941162E-1,9.715396729E0,2.367177429E0
6.010042167E0,1.044228516E0,9.544751587E0,2.245031433E0
6.030042167E0,9.150471497E-1,9.551786957E0,1.979184265E0
6.050041167E0,1.101858673E0,9.771380310E0,1.720821533E0
6.070041167E0,1.389859772E0,9.659263458E0,2.015708313E0
6.090041167E0,1.422940979E0,9.610464935E0,2.081870728E0
6.110041167E0,1.170865173E0,9.811646576E0,2.047741699E0
6.130040167E0,1.104553070E0,9.921667786E0,1.945803680E0
6.150040167E0,1.309177551E0,9.689500580E0,2.127376099E0
6.170040167E0,1.373543701E0,9.436826019E0,2.271676025E0
