"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.837015792E0,1.491390532E0,1.205175904E0,3.596324140E-1
5.857016792E0,1.534234689E0,1.535510844E0,1.433848375E-1
5.877017792E0,1.444252764E0,1.716588734E0,-1.266214550E-2
5.897018792E0,1.301641221E0,1.625946366E0,8.224108815E-2
5.917019792E0,1.297399505E0,1.482253088E0,1.921763438E-1
5.937021792E0,1.396146844E0,1.345323869E0,3.450763553E-1
5.957022792E0,1.303569487E0,1.431734314E0,1.934644854E-1
5.977023792E0,1.223622992E0,1.597537669E0,-1.035132587E-2
5.997024792E0,1.113595351E0,1.656379223E0,-7.330303431E-2
6.017025792E0,1.082880511E0,1.765360652E0,-1.137774611E-1
6.037026792E0,1.015832317E0,1.808510765E0,-1.673566675E-1
6.057028792E0,8.879925214E-1,1.847744997E0,-1.634442955E-1
6.077029792E0,7.908132590E-1,1.749730167E0,-2.276198262E-1
6.097030792E0,6.818612858E-1,1.766106318E0,-3.345800185E-1
6.117031792E0,5.377579717E-1,1.827815639E0,-4.526358873E-1
6.137032792E0,4.886054729E-1,1.860828288E0,-3.258682519E-1
6.157033792E0,5.249070342E-1,1.707480526E0,-2.984886646E-2
6.177035792E0,4.992756182E-1,1.550810522E0,2.142396426E-1
6.197036792E0,3.515073424E-1,1.401965555E0,2.196459782E-1
6.217037792E0,2.368793307E-1,1.168655437E0,1.145498782E-1
6.237038792E0,2.236320251E-1,1.061547091E0,1.778465724E-1
6.257039792E0,2.809216554E-1,8.890897514E-1,3.816881114E-1
6.277041792E0,2.411909945E-1,8.086140107E-1,4.723491901E-1
6.297042792E0,1.461607300E-1,7.844976083E-1,3.071238327E-1
6.317043792E0,1.064857639E-1,7.138144921E-1,1.610329038E-1
6.337044792E0,1.862659051E-1,5.804482008E-1,1.585402358E-1
6.357045792E0,2.463217800E-1,4.675474566E-1,1.638079923E-1
6.377046792E0,2.692164067E-1,4.680681512E-1,1.715210545E-1
6.397048792E0,2.766770884E-1,2.854160080E-1,1.904812360E-1
6.417049792E0,1.912997000E-1,1.469064510E-1,1.644605416E-1
6.437050792E0,1.778695958E-1,7.706520595E-2,1.758912635E-1
6.457051792E0,2.228838008E-1,6.671088338E-3,2.378641480E-1
6.477052792E0,1.536340564E-1,-5.386568349E-2,3.507703739E-1
6.497054792E0,8.126862310E-2,-1.946596197E-1,2.510835332E-1
6.517055792E0,3.976866782E-2,-2.397938023E-1,7.232187152E-2
6.537057417E0,4.652607568E-2,-2.728308996E-1,-1.767847180E-2
6.557058417E0,1.079252022E-1,-2.846870430E-1,9.522892356E-2
6.577059417E0,1.901715528E-1,-3.556413969E-1,1.837984532E-1
6.597061417E0,1.051311833E-1,-3.416938507E-1,9.214276314E-2
