"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.336332955E2,1.770702171E1,-4.660099030E1,-5.678851700E1
1.336532098E2,5.788867950E0,-5.718318939E1,-4.393424606E1
1.336730903E2,1.933549047E-1,-5.649534607E1,-2.506615829E1
1.336929643E2,1.795690298E0,-4.557395554E1,-1.472496223E1
1.337128869E2,4.394070148E0,-3.649786377E1,-1.190931129E1
1.337327517E2,4.624439240E0,-2.704426193E1,-5.301994801E0
1.337526246E2,5.313603878E0,-1.842658234E1,-7.789387703E-1
1.337725439E2,5.686468601E0,-1.298999596E1,-3.257184029E-1
1.337924158E2,4.827963829E0,-8.680969238E0,-7.583532333E-1
1.338123431E2,3.110344887E0,-2.840588093E0,-1.032634258E0
1.338322386E2,1.184813261E0,1.861982346E0,-3.785920143E-1
1.338521050E2,1.960591674E-1,3.416330338E0,1.404948711E0
1.338719691E2,1.362672329E0,3.327377319E0,2.776888609E0
1.338919373E2,1.638531685E0,3.442157745E0,1.686866522E0
1.339117655E2,6.914337873E-1,3.902532578E0,-9.177765846E-1
1.339316655E2,1.754371524E-1,3.845848083E0,1.088106632E-1
1.339515684E2,1.209787607E0,3.033780098E0,3.202592373E0
1.339714621E2,1.426345229E0,1.913416862E0,2.693120480E0
1.339913439E2,3.633751869E-1,8.222913742E-1,-2.420818806E-1
1.340112702E2,1.559077501E-1,3.605537415E-1,3.575086594E-3
1.340311313E2,9.620797634E-2,9.000778198E-1,1.995051384E0
1.340509979E2,-9.783525467E-1,1.072785378E0,1.098178864E0
1.340709133E2,-1.312407017E0,3.855199814E-1,-7.231421471E-1
1.340908023E2,4.543387890E-1,-8.727903366E-1,8.701212406E-1
1.341107053E2,1.250844717E0,-1.197671890E-1,2.421076536E0
1.341305603E2,2.549066544E-1,7.464494705E-1,8.699169159E-1
1.341504740E2,-8.018565178E-1,9.035243988E-1,-1.429541826E0
1.341703817E2,-1.265811443E0,1.179521561E0,-2.708677053E0
1.341902680E2,-1.241666675E0,1.240068436E0,-2.309061289E0
1.342101398E2,-7.949080467E-1,1.321423531E0,-1.099861622E0
1.342300405E2,-3.051333427E-1,1.882034302E0,-7.644701004E-2
1.342499233E2,-7.629370689E-1,2.115153313E0,8.325352669E-1
1.342698048E2,-2.079396725E0,1.572169304E0,5.039741993E-1
1.342897205E2,-3.046016932E0,1.505208969E0,1.856635809E-1
1.343096116E2,-3.316115141E0,1.671090126E0,6.545730829E-1
1.343294736E2,-3.311499119E0,1.749250412E0,1.572047710E0
1.343493761E2,-3.444728374E0,1.801695824E0,1.817623734E0
1.343692596E2,-3.697678566E0,1.778703690E0,1.441238046E0
1.343891765E2,-3.753791809E0,1.489935875E0,1.256767869E0
1.344090658E2,-3.423078537E0,1.317952156E0,1.056133628E0
1.344289516E2,-2.764633179E0,1.366833687E0,8.238775730E-1
1.344488400E2,-2.369847298E0,1.288695335E0,5.709981918E-1
1.344687362E2,-2.279658318E0,1.237619400E0,3.309826851E-1
1.344886014E2,-2.088346720E0,9.567937851E-1,2.862502337E-1
1.345085151E2,-1.638029695E0,6.197185516E-1,5.412690639E-1
1.345284213E2,-1.315926194E0,5.083408356E-1,4.900203943E-1
1.345483067E2,-1.240091085E0,6.287651062E-1,7.952344418E-2
1.345682051E2,-1.075148582E0,7.434930801E-1,-1.441488266E-1
1.345880986E2,-6.865854263E-1,5.357923508E-1,-1.001052856E-1
1.346079654E2,-4.755003452E-1,4.092731476E-1,1.215584278E-1
1.346278424E2,-2.499680519E-1,3.709869385E-1,2.479391098E-1
1.346477527E2,5.049657822E-2,3.769273758E-1,-6.385517120E-2
1.346676418E2,1.891863346E-1,3.401212692E-1,-2.962063551E-1
1.346875584E2,2.774906158E-2,3.588027954E-1,-2.545984983E-1
1.347074512E2,-5.251955986E-2,6.141080856E-1,-4.229657650E-1
1.347273042E2,2.548608780E-1,5.186357498E-1,-4.138537645E-1
1.347472049E2,5.125424862E-1,7.655334473E-2,4.111969471E-2
1.347670957E2,4.163661003E-1,-3.739643097E-1,4.494353533E-1
1.347869836E2,2.912247181E-1,-4.585361481E-1,3.685686588E-1
1.348068806E2,4.878127575E-1,-1.855440140E-1,-1.025918722E-1
1.348267669E2,7.651872635E-1,-5.219936371E-2,-3.056198359E-1
1.348466839E2,9.661207199E-1,-2.625398636E-1,1.886880398E-2
1.348665870E2,9.873645306E-1,-3.186225891E-1,1.675426960E-1
1.348864680E2,9.103746414E-1,-2.682456970E-1,7.337296009E-2
1.349063381E2,8.501079082E-1,-2.755479813E-1,7.965803146E-3
1.349262662E2,8.983325958E-1,-4.339065552E-1,3.299808502E-2
1.349461628E2,1.028288841E0,-5.802145004E-1,1.966304779E-1
1.349660416E2,1.197071075E0,-6.132535934E-1,3.120236397E-1
1.349859044E2,1.367053032E0,-7.161855698E-1,1.607177258E-1
1.350058115E2,1.560053587E0,-7.603406906E-1,-4.328489304E-3
1.350256996E2,1.949096441E0,-7.290372849E-1,-2.325654030E-2
1.350455997E2,2.393230677E0,-7.980051041E-1,2.995276451E-2
1.350654679E2,2.677148581E0,-9.425859451E-1,1.081418991E-2
1.350853752E2,2.816028833E0,-1.022383690E0,-1.784297228E-1
1.351052675E2,2.938776016E0,-1.144801617E0,-2.386101484E-1
1.351251931E2,3.165401697E0,-1.470579147E0,-3.295241594E-1
1.351450442E2,3.068050623E0,-1.841786385E0,-5.417158604E-1
1.351649514E2,2.027962446E0,-2.363393307E0,-1.161380053E0
1.351848344E2,1.292270660E0,-3.114121437E0,-1.862805843E0
1.352047271E2,8.373632431E-1,-3.604020596E0,-1.978449941E0
1.352245947E2,-1.064128876E-1,-3.863847256E0,-1.888520718E0
1.352445001E2,-1.260348082E0,-4.147744656E0,-2.243953705E0
1.352644029E2,-2.293367863E0,-4.340337753E0,-2.415256739E0
1.352843004E2,-3.287626505E0,-4.361567497E0,-2.058449745E0
1.353041996E2,-4.155705452E0,-4.513525963E0,-2.010641813E0
1.353240776E2,-5.062410831E0,-4.596697807E0,-1.920170546E0
1.353439753E2,-6.567180634E0,-4.568423271E0,-1.141740084E0
1.353638805E2,-8.601741791E0,-3.663862467E0,-4.800850451E-1
1.353837411E2,-1.007046890E1,-1.990180492E0,-1.121697664E0
1.354036397E2,-1.155166340E1,5.135545731E-1,-2.314899683E0
1.354235349E2,-1.178785324E1,3.088994980E0,-2.395146847E0
1.354434157E2,-8.883441925E0,4.438554764E0,-3.444943428E0
1.354633067E2,-4.621293068E0,6.692352295E0,-6.219762325E0
1.354832094E2,-1.276293039E0,1.422600651E1,-8.820514679E0
1.355030792E2,3.888258934E-1,2.455255127E1,-1.264078808E1
1.355229620E2,4.723578453E0,3.192454910E1,-2.111254883E1
1.355428674E2,1.632464218E1,3.528144836E1,-3.553142548E1
1.355627710E2,7.744107723E0,3.633480453E1,-4.660292053E1
1.355826432E2,-8.987130165E0,2.921773148E1,-6.072289658E1
1.356025317E2,-6.663359165E0,8.274478912E0,-6.812136841E1
1.356224459E2,4.569600582E0,-1.092820072E1,-6.473448944E1
1.356423524E2,1.322546005E1,-1.945991325E1,-6.042594910E1
1.356622541E2,1.466637802E1,-2.811704636E1,-5.804966354E1
1.356821168E2,1.388457775E1,-3.911120605E1,-5.047852325E1
1.357019913E2,7.368413448E0,-4.721517181E1,-4.029980850E1
1.357219022E2,1.240848541E0,-4.482276535E1,-2.858768082E1
1.357417779E2,-2.618681490E-1,-3.876669312E1,-1.784530449E1
1.357616872E2,8.836805820E-1,-3.428285980E1,-1.306022453E1
1.357815489E2,3.067069769E0,-2.970610809E1,-9.892634392E0
1.358014708E2,3.852161884E0,-2.481048012E1,-6.030237675E0
1.358213631E2,3.584607840E0,-1.991866302E1,-3.524317741E0
1.358412537E2,3.341440201E0,-1.562971687E1,-2.256365776E0
1.358612036E2,2.846666336E0,-1.232658005E1,-1.830508232E0
1.358810436E2,2.649300098E0,-9.445945740E0,-1.521107197E0
1.359009312E2,3.491974592E0,-6.527694702E0,-1.075893879E0
1.359208458E2,2.771796465E0,-3.477101803E0,3.420414925E-1
1.359407009E2,8.789115548E-1,-5.713963509E-1,1.123009205E0
1.359605846E2,1.665157080E-2,8.944206238E-1,8.324522972E-1
1.359804911E2,1.565572739E0,1.439354897E0,4.473953247E-1
1.360004129E2,2.557867765E0,2.324769020E0,5.547218323E-1
1.360203097E2,6.079484820E-1,2.975403786E0,8.933539391E-1
1.360401879E2,-8.774915934E-1,1.754649162E0,1.662053347E0
1.360600512E2,1.646447182E0,5.952320099E-1,2.976847172E0
1.360799603E2,3.517200947E0,-1.574802399E-2,2.236414433E0
1.360998204E2,2.277482033E0,-1.914882660E-2,5.985274315E-1
1.361197247E2,-9.455730319E-1,1.133636475E0,9.768645763E-1
1.361396160E2,-1.568746328E0,1.217770576E0,1.897403717E0
1.361595118E2,1.110773087E-1,3.472023010E-1,2.288769245E0
1.361794091E2,9.960775375E-1,7.449893951E-1,4.671883583E-1
1.361992942E2,3.111996651E-1,1.632625580E0,-1.120951653E0
1.362192183E2,-1.233327866E0,2.298226357E0,-9.289448261E-1
1.362390875E2,-2.408604145E0,2.328716278E0,-2.949987650E-1
1.362589525E2,-2.450584173E0,2.730716705E0,5.669987202E-2
1.362788829E2,-2.208989382E0,2.970249176E0,6.398327351E-1
1.362987627E2,-2.340523005E0,2.430493355E0,2.126617432E0
1.363186342E2,-3.065161705E0,2.129603386E0,3.592370510E0
1.363385264E2,-3.396401644E0,2.257925987E0,3.241112947E0
1.363583950E2,-3.007579327E0,2.019929886E0,1.447352767E0
1.363783111E2,-2.299885750E0,1.531494141E0,4.029947519E-1
1.363982467E2,-2.142832756E0,1.649123192E0,9.149359465E-1
1.364180936E2,-2.166915178E0,1.439690590E0,1.013884544E0
1.364379842E2,-2.351278543E0,1.119540215E0,6.238284111E-1
1.364578662E2,-2.322166920E0,9.703426361E-1,6.076316833E-1
1.364777558E2,-2.184136868E0,9.645605087E-1,7.082517147E-1
1.364976368E2,-1.878321528E0,1.105720520E0,5.451678038E-1
1.365175386E2,-1.562745810E0,1.307353020E0,4.089794159E-1
1.365374751E2,-1.025920868E0,1.312117577E0,3.565461636E-1
1.365573285E2,-3.106727600E-1,9.539766312E-1,2.887364626E-1
1.365772313E2,1.026873589E-1,6.151428223E-1,2.181079388E-1
1.365970968E2,3.809461594E-1,2.440376282E-1,1.030044556E-1
1.366169983E2,3.701710701E-1,1.810188293E-1,1.814442873E-1
1.366368923E2,-7.841825485E-3,1.345520020E-1,9.070599079E-2
1.366567724E2,-5.171773434E-1,-5.174541473E-2,-6.244993210E-2
1.366766860E2,-7.725017071E-1,-1.262931824E-1,-1.394033432E-1
1.366966104E2,-5.928249359E-1,1.122598648E-1,-4.031945467E-1
1.367164839E2,-3.812851906E-1,3.788700104E-1,-8.113069534E-1
1.367363809E2,-2.212598324E-1,2.557334900E-1,-8.331706524E-1
1.367562692E2,-2.546479702E-1,1.159563065E-1,-5.271189213E-1
1.367761629E2,-5.507318974E-1,2.343587875E-1,-1.916787624E-1
1.367960446E2,-7.095980644E-1,2.668352127E-1,-1.653180122E-1
1.368159136E2,-5.233101845E-1,1.479988098E-1,-1.217548847E-1
1.368358018E2,-2.244679928E-1,2.310752869E-2,4.316639900E-2
1.368557111E2,-1.364524364E-1,4.168319702E-2,1.855533123E-1
1.368756105E2,-2.340650558E-2,7.949733734E-2,1.742777824E-1
1.368954964E2,3.179941177E-1,3.199672699E-2,1.611630917E-1
1.369153774E2,6.858065128E-1,-1.892347336E-1,2.108497620E-1
1.369352912E2,9.432003498E-1,-5.168685913E-1,2.549746037E-1
1.369551884E2,9.312298298E-1,-6.338329315E-1,2.307810783E-1
1.369750483E2,9.084651470E-1,-5.693883896E-1,1.430363655E-1
1.369949469E2,9.943921566E-1,-5.954208374E-1,5.415916443E-2
1.370148320E2,1.152422428E0,-6.545686722E-1,1.776056290E-1
1.370347288E2,1.489398003E0,-7.080478668E-1,2.131695747E-1
1.370546389E2,1.924265385E0,-7.871208191E-1,2.832174301E-2
1.370745347E2,2.078571081E0,-8.335075378E-1,-3.875660896E-2
1.370944024E2,2.123581886E0,-9.266901016E-1,2.025842667E-3
1.371143376E2,2.672672033E0,-1.022719383E0,-6.127882004E-2
1.371342440E2,3.437107086E0,-9.454030991E-1,-2.352895737E-1
1.371540828E2,3.764952183E0,-9.700503349E-1,-4.362440109E-1
1.371739891E2,3.354498625E0,-1.081515312E0,-3.731462955E-1
1.371938630E2,2.799546719E0,-1.350547314E0,-4.932898283E-1
1.372137614E2,2.190214157E0,-1.626749039E0,-8.498730659E-1
1.372336399E2,1.401491880E0,-1.948477268E0,-1.110016227E0
1.372535471E2,9.272956848E-1,-2.304527760E0,-1.282074213E0
1.372734363E2,3.063960075E-1,-2.680850506E0,-1.586004019E0
1.372933174E2,-4.758279324E-1,-3.154085636E0,-2.367689610E0
1.373132346E2,-1.243010283E0,-3.874315262E0,-2.819653988E0
1.373331025E2,-2.280665159E0,-4.377574444E0,-2.750742912E0
1.373530114E2,-3.186670303E0,-4.655035019E0,-2.287007093E0
1.373728985E2,-4.039837837E0,-4.673692226E0,-1.945105314E0
1.373928014E2,-5.610308170E0,-4.434343338E0,-1.668188572E0
1.374126792E2,-7.482015610E0,-3.681664467E0,-1.039105654E0
1.374325485E2,-8.910032272E0,-2.415868282E0,-9.785526991E-1
1.374524828E2,-1.056238937E1,-3.968052864E-1,-1.369559765E0
1.374723825E2,-1.111549091E1,6.327261925E-1,-6.235740185E-1
1.374922906E2,-1.007356453E1,1.834614754E0,-8.621480465E-1
1.375121259E2,-8.812940598E0,1.873589277E0,-2.755174637E0
1.375320031E2,-7.982082367E0,3.513971806E0,-3.874237061E0
1.375519317E2,-6.751206398E0,7.726854324E0,-5.394796848E0
1.375718222E2,-4.676671982E0,1.323051548E1,-1.146704674E1
1.375916913E2,6.055876017E-1,1.729716492E1,-2.215150452E1
1.376115881E2,1.245249271E1,2.231721878E1,-3.226424408E1
1.376314809E2,9.345922470E0,2.919072151E1,-3.475165558E1
1.376513616E2,-4.392483711E0,3.185792923E1,-3.978744507E1
1.376712454E2,-7.317305565E0,1.897120285E1,-5.405102158E1
1.376912173E2,-1.054229856E0,3.215880394E0,-6.116036606E1
1.377110373E2,7.070889473E0,-6.001292706E0,-5.884564590E1
1.377309213E2,9.351187706E0,-1.794996643E1,-5.802732086E1
1.377508577E2,8.116925240E0,-2.908902931E1,-5.422827911E1
1.377707227E2,7.779831886E0,-3.749518967E1,-4.587956619E1
1.377905977E2,5.180386066E0,-4.354016876E1,-3.708852005E1
1.378104926E2,-1.020888537E-1,-4.220706177E1,-2.714866447E1
1.378304225E2,-8.460031748E-1,-3.730395889E1,-1.611856079E1
1.378502816E2,1.490406036E0,-3.227034760E1,-9.854087830E0
1.378701714E2,3.604148865E0,-2.797130585E1,-7.458878517E0
1.378900543E2,2.943552017E0,-2.368721008E1,-5.236307621E0
1.379099894E2,1.977204084E0,-1.937875748E1,-3.783308268E0
1.379298583E2,2.236750126E0,-1.605173111E1,-3.806489706E0
1.379497533E2,2.985384703E0,-1.359218597E1,-4.840792179E0
1.379696418E2,2.751625061E0,-1.073983669E1,-4.892070293E0
1.379895285E2,2.137588024E0,-7.091094971E0,-4.261595726E0
1.380094011E2,2.062345028E0,-3.908756733E0,-3.200328588E0
1.380292893E2,8.663951159E-1,-1.507637978E0,-1.763787270E0
1.380492127E2,-4.990351200E-2,9.563827515E-2,-4.847249985E-1
1.380690741E2,-3.996992707E-1,1.603953362E0,1.933526993E-1
1.380889775E2,-5.348392129E-1,2.824543953E0,5.595412254E-1
1.381088959E2,-1.294959188E0,3.701059341E0,1.028819084E0
1.381287760E2,-6.416092515E-1,3.808985710E0,2.916822433E0
1.381486806E2,9.879514575E-1,3.321269989E0,3.835771561E0
1.381685366E2,1.637791395E-1,3.193009377E0,1.921734810E0
1.381884581E2,-1.613294244E0,3.335153580E0,1.784014463E0
1.382083414E2,2.113163471E-1,3.374691010E0,5.213250637E0
1.382282643E2,1.036594987E0,2.800761223E0,5.085417271E0
1.382481014E2,-4.464223385E-1,1.885887146E0,1.799013853E0
1.382679989E2,-1.888436437E0,1.666035652E0,3.474729061E-1
1.382878896E2,-1.591564894E0,1.699167252E0,2.540564060E0
1.383077995E2,2.533340454E-2,1.156172752E0,3.906850338E0
1.383277022E2,3.491537571E-1,7.003831863E-1,2.389945030E0
1.383475911E2,-2.803947926E-1,1.129133224E0,1.045442581E0
1.383674520E2,-1.436921000E0,1.393203735E0,5.413675308E-1
1.383873617E2,-1.743211389E0,1.465284348E0,1.685588360E-1
1.384072256E2,-1.516486287E0,1.586033821E0,-1.774468422E-1
1.384271388E2,-1.705946803E0,1.420552254E0,-5.458316803E-1
1.384470139E2,-2.631588221E0,1.401591301E0,-6.237430573E-1
1.384669333E2,-3.743824244E0,1.423000336E0,-4.745005369E-1
1.384867931E2,-4.498546600E0,1.210152626E0,-9.645080566E-2
1.385066955E2,-4.745162487E0,1.042499542E0,3.277399540E-1
1.385265805E2,-4.635586739E0,1.065598488E0,4.032781124E-1
1.385464697E2,-4.180941105E0,1.022954941E0,3.820974827E-1
1.385663870E2,-3.567523479E0,9.388923645E-1,3.783302307E-1
1.385862567E2,-2.703327894E0,9.069404602E-1,2.541556358E-1
1.386061466E2,-1.573340416E0,8.903179169E-1,9.937191010E-2
1.386260494E2,-3.543133736E-1,6.937551498E-1,1.308102608E-1
1.386459391E2,3.963539600E-1,3.736934662E-1,8.056664467E-2
1.386658330E2,4.381244183E-1,2.214355469E-1,-1.490831375E-1
1.386857285E2,6.137399673E-1,1.649656296E-1,-3.934646845E-1
1.387056002E2,8.484549522E-1,6.860542297E-2,-5.326251984E-1
1.387255153E2,8.346610069E-1,-2.257184982E-1,-4.041919708E-1
1.387454111E2,5.635118484E-1,-4.767951965E-1,-2.861881256E-2
1.387652694E2,4.733157158E-2,-5.711126328E-1,2.252676487E-1
1.387851953E2,9.065055847E-2,-3.265161514E-1,2.393443584E-1
1.388050617E2,1.686995029E-1,-2.131958008E-1,1.052820683E-1
1.388249850E2,7.244186401E-1,-2.839450836E-1,1.460762024E-1
1.388448730E2,1.114821672E0,-3.590736389E-1,2.958731651E-1
1.388647652E2,1.234132528E0,-4.657039642E-1,3.240752220E-1
1.388846576E2,1.260641813E0,-4.010734558E-1,2.806000710E-1
1.389045300E2,1.246811152E0,-4.735212326E-1,4.046506882E-1
1.389244372E2,1.278295040E0,-7.337083817E-1,5.204889774E-1
1.389443092E2,1.163681746E0,-7.510700226E-1,4.742524624E-1
1.389642511E2,1.141834497E0,-5.651931763E-1,3.347465992E-1
1.389840987E2,1.483074188E0,-4.337015152E-1,2.783887386E-1
1.390039966E2,1.951228857E0,-1.521053314E-1,2.495303154E-1
1.390238768E2,2.490041971E0,1.327924728E-1,1.517558098E-1
1.390437709E2,3.214137077E0,-1.751556396E-1,9.583377838E-2
1.390636637E2,3.910973310E0,-9.588947296E-1,1.982231140E-1
1.390835603E2,4.216579437E0,-1.717328072E0,4.479174614E-1
1.391034336E2,3.633312702E0,-2.291954517E0,4.584095478E-1
1.391233306E2,2.422821522E0,-2.709387779E0,-8.169412613E-2
1.391432205E2,1.335327625E0,-3.307880878E0,-1.063609958E0
1.391631040E2,1.392495871E0,-4.438662529E0,-2.543447018E0
1.391830141E2,1.599316597E0,-5.661909103E0,-3.317350864E0
1.392029114E2,6.359817982E-1,-5.964808464E0,-2.570337057E0
1.392228152E2,-1.634661436E0,-6.269773483E0,-1.890310049E0
1.392426734E2,-4.081367493E0,-7.102191925E0,-2.616397858E0
1.392625783E2,-4.989464760E0,-7.140077591E0,-2.891134024E0
1.392824828E2,-6.150283813E0,-6.209134102E0,-2.485840559E0
1.393023836E2,-7.977144718E0,-4.767107964E0,-1.688547969E0
1.393222833E2,-9.494842529E0,-3.684524536E0,-8.948441744E-1
1.393421902E2,-1.060435772E1,-1.893613100E0,-8.905813694E-1
1.393620414E2,-1.024992371E1,-2.030181885E-1,-2.070253849E0
1.393819157E2,-8.237801552E0,3.964138031E-1,-3.486825943E0
1.394018332E2,-6.738353252E0,3.129139662E0,-5.674207687E0
1.394217216E2,-6.301426888E0,7.903259277E0,-8.646734238E0
1.394416127E2,-6.772966385E0,1.199397659E1,-1.297443771E1
1.394615012E2,-4.942006111E0,1.676083565E1,-1.820681381E1
1.394814035E2,7.799283028E0,2.344286346E1,-2.287127304E1
1.395012965E2,1.739398003E1,2.735610580E1,-2.661915588E1
1.395212461E2,5.730490208E0,3.136315918E1,-3.955446243E1
1.395410643E2,-1.354515553E-1,2.748990440E1,-5.123152924E1
1.395609382E2,5.213047981E0,1.218301964E1,-5.640809250E1
1.395808382E2,1.330868912E1,-3.130804539E0,-5.965678787E1
1.396007221E2,1.783530426E1,-1.502471256E1,-6.001616669E1
1.396206537E2,1.720319366E1,-2.615042305E1,-5.911304474E1
1.396405232E2,1.619391632E1,-3.608633041E1,-5.822065353E1
1.396604111E2,1.341294861E1,-5.137730789E1,-5.367108536E1
1.396803263E2,3.281049728E0,-6.884527588E1,-4.326713181E1
1.397002447E2,-9.644266129E0,-6.438982391E1,-2.482188034E1
1.397202001E2,-1.328370476E1,-5.422849655E1,-1.215742207E1
1.397399690E2,-9.057742119E0,-4.488024139E1,-8.584070206E0
1.397598594E2,-4.372902870E0,-3.445741272E1,-5.039367676E0
1.397797697E2,-7.373708487E-2,-2.551220322E1,-2.440609932E-1
1.397996338E2,2.343193531E0,-1.766196442E1,2.194283962E0
1.398195339E2,2.597506046E0,-1.122038364E1,1.422441483E0
1.398394404E2,2.794784069E0,-5.396170616E0,1.691040516E0
1.398593456E2,3.015177727E0,-1.331148148E-1,3.387803555E0
1.398792370E2,2.252776146E0,2.620190620E0,4.194144249E0
1.398991180E2,1.370957732E0,3.234810829E0,3.998299599E0
1.399190039E2,2.933145523E0,3.666165352E0,3.537500143E0
1.399388745E2,4.151159286E0,3.726423264E0,2.671548367E0
1.399587936E2,2.826281071E0,3.062080383E0,1.848927259E0
1.399786914E2,1.402561426E0,1.977773666E0,3.054938793E0
1.399985604E2,2.509172440E0,1.406158447E0,4.139984131E0
1.400184398E2,2.787027836E0,5.160207748E-1,2.588865757E0
1.400383851E2,1.779639244E0,8.927154541E-2,3.949575424E-1
1.400582660E2,4.976919889E-1,-8.109092712E-3,-6.943607330E-2
1.400781484E2,-8.455663323E-1,9.337329865E-2,1.819375515E0
1.400980119E2,-1.204875588E0,3.004112244E-1,3.348075151E0
1.401179018E2,-1.239126325E0,2.778215408E-1,1.630405426E0
1.401377916E2,-1.476872444E0,2.802457809E-1,-6.025879383E-1
1.401576919E2,-1.642562509E0,3.629693985E-1,-1.035158277E0
1.401776023E2,-1.355047703E0,6.855783463E-1,-7.136454582E-1
1.401974995E2,-5.179502964E-1,8.572273254E-1,-5.194041729E-1
1.402173916E2,-2.761476040E-1,9.504270554E-1,-2.404885292E-1
1.402372669E2,-8.718436956E-1,1.203972816E0,-3.519823551E-1
1.402571958E2,-1.908801198E0,1.249496460E0,-4.163047075E-1
1.402770591E2,-2.518589020E0,1.024325371E0,-1.039307117E-1
1.402969329E2,-2.528733253E0,1.047710419E0,5.372942686E-1
1.403168584E2,-2.500539541E0,1.445010185E0,9.392699003E-1
1.403367092E2,-2.766682148E0,1.622180939E0,7.441487312E-1
1.403566184E2,-3.161097288E0,1.610888481E0,3.513822556E-1
1.403764961E2,-3.078999281E0,1.777736664E0,2.529511452E-1
1.403963815E2,-2.823578358E0,2.096439362E0,4.001638889E-1
1.404163020E2,-2.831638336E0,2.113080978E0,5.660192966E-1
1.404361961E2,-2.931935072E0,1.854051590E0,6.360096931E-1
1.404560445E2,-2.786738396E0,1.586790085E0,6.219036579E-1
1.404759680E2,-2.406244516E0,1.352265358E0,5.372239351E-1
1.404958342E2,-1.889227390E0,9.640893936E-1,1.145138741E-1
1.405157397E2,-1.144869804E0,4.135875702E-1,-2.191278934E-1
1.405356057E2,-7.418735027E-1,1.613483429E-1,-3.800013065E-1
1.405555236E2,-5.522902012E-1,-4.584217072E-2,-5.096873045E-1
1.405754146E2,-4.903371334E-1,-1.486225128E-1,-5.091528893E-1
1.405953026E2,-4.471180439E-1,1.455621719E-1,-2.131911516E-1
1.406151952E2,-1.002624035E-1,4.614038467E-1,-1.489515305E-1
1.406350995E2,1.116559505E-1,3.348999023E-1,-3.847960234E-1
1.406549801E2,2.702007294E-1,-1.362590790E-1,-5.555877686E-1
1.406749021E2,2.544076443E-1,-2.846746445E-1,-3.503925800E-1
1.406947639E2,2.450873852E-1,-2.434740067E-1,-1.390331984E-1
1.407146699E2,2.309629917E-1,-1.870965958E-1,-9.418749809E-2
1.407345489E2,5.270404816E-1,-1.231937408E-1,-6.486058235E-2
1.407544401E2,6.870934963E-1,1.330471039E-2,-3.358018398E-2
1.407743585E2,7.804267406E-1,1.228141785E-1,3.750646114E-2
1.407942487E2,1.027469635E0,1.508951187E-1,2.068881989E-1
1.408141177E2,1.185616493E0,-6.513595581E-4,3.905861378E-1
1.408339993E2,1.163295746E0,-1.955566406E-1,4.490600824E-1
1.408539115E2,1.061320305E0,-3.061971664E-1,5.316472054E-1
1.408737849E2,1.111342669E0,-4.460210800E-1,6.106016636E-1
1.408937054E2,1.515063286E0,-5.744085312E-1,4.254086018E-1
1.409135644E2,1.944425344E0,-7.052097321E-1,1.087148190E-1
1.409334770E2,1.890348673E0,-5.615921021E-1,-1.519001722E-1
1.409533479E2,1.773781776E0,-4.400882721E-1,-2.678720951E-1
1.409732552E2,1.729395628E0,-4.835424423E-1,1.178123951E-1
1.409931468E2,1.456379175E0,-7.049922943E-1,4.059154987E-1
1.410130139E2,1.511858225E0,-8.378791809E-1,1.501426697E-1
1.410329197E2,1.661606312E0,-7.734003067E-1,-2.709906101E-1
1.410528291E2,1.794180155E0,-8.766136169E-1,-5.802921057E-1
1.410727055E2,1.502651453E0,-1.063474178E0,-6.917723417E-1
1.410926072E2,1.088499069E0,-1.254104137E0,-7.817409039E-1
1.411124741E2,8.626070023E-1,-1.606167793E0,-9.250296354E-1
1.411323845E2,8.027443886E-1,-2.219156742E0,-5.474795103E-1
1.411522899E2,1.012568951E0,-2.725846767E0,-1.272726059E-2
1.411722390E2,1.210651398E0,-2.605629444E0,-5.511690378E-1
1.411920558E2,6.359467506E-1,-2.722133160E0,-1.873430729E0
1.412119389E2,-1.118202686E0,-3.537502766E0,-2.755931377E0
1.412318482E2,-3.237829685E0,-3.982055187E0,-2.148019791E0
1.412517466E2,-5.480787277E0,-4.616821289E0,-6.948809624E-1
1.412716323E2,-7.275420189E0,-5.493979931E0,4.721739292E-1
1.412915139E2,-8.770560265E0,-6.170347214E0,8.108147979E-1
1.413114192E2,-1.087869263E1,-5.748360634E0,2.160822153E-1
1.413312967E2,-1.358844280E1,-4.021673679E0,-7.932125330E-1
1.413512467E2,-1.564974594E1,-2.246072769E0,-1.334022045E0
1.413710904E2,-1.570660305E1,-1.214881182E0,-1.781701565E0
1.413909749E2,-1.508670521E1,1.955642939E0,-2.928618431E0
1.414108767E2,-1.470970917E1,7.983736992E0,-4.474613190E0
1.414307533E2,-1.153735733E1,1.490840530E1,-5.806021690E0
1.414506545E2,-3.199384212E0,2.764252663E1,-1.475601578E1
1.414705587E2,1.245260048E1,4.166575241E1,-2.535086823E1
1.414904335E2,3.394680023E0,4.457931137E1,-3.576901245E1
1.415103250E2,-1.304011631E1,3.399234390E1,-6.104663849E1
1.415302581E2,-1.148000526E1,9.729791641E0,-6.885545349E1
1.415500841E2,3.698713779E-1,-1.051294994E1,-6.859654999E1
1.415699969E2,1.414289093E1,-1.980866241E1,-6.831443787E1
1.415898846E2,1.901145935E1,-2.860297775E1,-6.661350250E1
