"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.960275458E1,-9.043162346E0,4.036900043E0,-8.896626472E0
6.962264166E1,-8.246834755E0,3.617930889E0,-9.058608055E0
6.964255067E1,-6.910099983E0,2.567411423E0,-8.090711594E0
6.966244577E1,-5.402728558E0,2.115153372E-1,-5.379892826E0
6.968236228E1,-4.545682430E0,-1.738726616E0,-2.217548847E0
6.970227135E1,-3.996155024E0,-1.768020511E0,-3.708342463E-2
6.972212254E1,-2.998897314E0,-7.915347219E-1,1.519288659E0
6.974198869E1,-2.110426426E0,2.941374779E-1,2.433391571E0
6.976189833E1,-1.371687293E0,1.137868643E0,2.690312624E0
6.978179963E1,-6.958634853E-1,1.481672525E0,2.638049603E0
6.980168702E1,-2.902759984E-2,1.406507015E0,2.381128788E0
6.982157932E1,3.632444739E-1,1.484335661E0,2.011226416E0
6.984145708E1,5.364779830E-1,1.960295081E0,1.679739356E0
6.986133775E1,7.603100538E-1,1.922479272E0,1.435068607E0
6.988126062E1,9.250217080E-1,9.145691395E-1,1.391394019E0
6.990114374E1,8.893364072E-1,2.376801223E-1,1.467558265E0
6.992101020E1,9.410002232E-1,9.007210732E-1,1.325283051E0
6.994090562E1,1.192595005E0,1.960295081E0,1.216030121E0
6.996082291E1,1.301847935E0,2.222009420E0,1.523549557E0
6.998067754E1,1.083874583E0,2.147909164E0,1.885462403E0
7.000058656E1,8.759544492E-1,2.531659365E0,1.803372979E0
7.002051817E1,8.877385855E-1,3.084914923E0,1.497983932E0
7.004041926E1,1.252847195E0,3.045501232E0,1.428677201E0
7.006027426E1,1.378611207E0,2.451766968E0,1.576877713E0
7.008018057E1,1.333804846E0,2.035993099E0,1.658368111E0
7.010006692E1,1.236802101E0,2.028536558E0,1.444123149E0
7.011998020E1,1.108907580E0,2.253433943E0,1.112635851E0
7.013982994E1,9.351414442E-1,2.300903320E0,8.695630431E-1
7.015970374E1,7.768211961E-1,1.944316626E0,6.696987152E-1
7.017962692E1,6.665030122E-1,1.428943515E0,4.756931365E-1
7.019950619E1,6.025890112E-1,9.966586232E-1,3.248294890E-1
7.021939327E1,5.439345837E-1,6.912696362E-1,2.203700840E-1
7.023927426E1,4.373447299E-1,4.162397981E-1,1.366827190E-1
7.025921510E1,2.997965217E-1,1.348185539E-1,5.938674137E-2
7.027905968E1,1.564560980E-1,4.207670316E-2,7.163692266E-2
7.029896364E1,2.689713426E-2,7.669677585E-2,7.110430300E-2
7.031887182E1,-9.567124397E-2,5.539211631E-2,7.722939365E-3
7.033874843E1,-2.038589716E-1,-1.738327146E-1,-6.264901906E-2
7.035861947E1,-2.870137095E-1,-5.474631786E-1,-1.218360290E-1
7.037852562E1,-3.088510036E-1,-8.443303108E-1,-2.460022569E-1
7.039842182E1,-2.843506336E-1,-9.706270099E-1,-3.883440197E-1
7.041832890E1,-2.816875577E-1,-1.021292210E0,-4.123117626E-1
7.043823780E1,-3.382114768E-1,-1.012770295E0,-4.107139111E-1
7.045808317E1,-4.053211510E-1,-9.455940127E-1,-4.874772727E-1
7.047797208E1,-4.591820240E-1,-9.040499330E-1,-5.391410589E-1
7.049788317E1,-5.055196285E-1,-9.514527917E-1,-5.173037648E-1
7.051775692E1,-5.247604251E-1,-1.073555112E0,-4.645747542E-1
7.053765114E1,-5.263582468E-1,-1.199319243E0,-3.846156895E-1
7.055753791E1,-5.300865769E-1,-1.197188735E0,-3.014609516E-1
7.057742780E1,-5.173037648E-1,-1.034607530E0,-2.374803871E-1
7.059732280E1,-4.863454401E-1,-8.326127529E-1,-1.516625583E-1
7.061721156E1,-4.490622878E-1,-6.833469868E-1,-6.637733430E-2
7.063715353E1,-4.021254778E-1,-5.863441825E-1,-3.921389207E-2
7.065703437E1,-3.462007344E-1,-5.314847231E-1,-3.069202602E-2
7.067688947E1,-2.907420397E-1,-5.031894445E-1,-7.789516356E-3
7.069678010E1,-2.326868325E-1,-4.834826291E-1,3.009283356E-2
7.071671057E1,-1.910761744E-1,-4.467321038E-1,6.737598777E-2
7.073659682E1,-1.782933772E-1,-3.598490357E-1,8.868064731E-2
7.075649176E1,-1.857500076E-1,-2.479329854E-1,7.003907114E-2
7.077638687E1,-1.511299312E-1,-2.041918486E-1,4.340824485E-2
7.079624807E1,-1.095192730E-1,-2.068549395E-1,4.820179567E-2
7.081613645E1,-9.141030908E-2,-2.073875517E-1,6.524552405E-2
7.083601676E1,-1.116497368E-1,-2.052570879E-1,3.808208182E-2
7.085590374E1,-1.511299312E-1,-2.031266242E-1,-1.844184659E-2
7.087582557E1,-1.500647068E-1,-2.372140735E-1,-4.986622185E-2
7.089572411E1,-1.382805556E-1,-2.649767101E-1,-5.199668556E-2
7.091560630E1,-1.270956099E-1,-2.329531461E-1,-2.430062927E-2
7.093550067E1,-1.191063672E-1,-1.663760841E-1,3.062544949E-2
7.095538166E1,-1.308239251E-1,-6.884068251E-2,8.122401685E-2
7.097526421E1,-1.489994675E-1,3.728315607E-2,1.318891644E-1
7.099518739E1,-1.580539495E-1,1.348185539E-1,2.011958808E-1
7.101508286E1,-1.468690038E-1,2.051239312E-1,3.264273405E-1
7.103495395E1,-1.212368309E-1,2.882786989E-1,5.481289625E-1
7.105484916E1,-8.395367861E-2,4.226312041E-1,7.922670841E-1
7.107473807E1,-4.127778113E-2,6.001256704E-1,1.000120640E0
7.109461895E1,2.956021577E-2,8.005226254E-1,1.207508206E0
7.111452630E1,1.356174797E-1,1.028082967E0,1.430807710E0
7.113443458E1,2.784918547E-1,1.280743003E0,1.680271983E0
7.115433515E1,4.714321792E-1,1.624014378E0,1.955834389E0
7.117424541E1,7.145050764E-1,2.126604557E0,2.196177721E0
7.119407312E1,9.500547051E-1,2.671870708E0,2.405096531E0
7.121396145E1,1.097190022E0,3.066805840E0,2.744639397E0
7.123386093E1,1.240530491E0,3.240039349E0,2.987179756E0
7.125376051E1,1.365295887E0,3.057218790E0,3.124661446E0
7.127365536E1,1.484668493E0,2.505561113E0,3.204620361E0
7.129354484E1,1.589660525E0,1.818552494E0,3.173196077E0
7.131343713E1,1.749578714E0,9.817453623E-1,3.098563194E0
7.133330843E1,1.996912479E0,-4.746944830E-2,3.001560450E0
7.135323234E1,2.335856199E0,-1.241928577E0,2.821935415E0
7.137308848E1,2.785717487E0,-2.819605350E0,2.580992937E0
7.139298176E1,3.287841797E0,-4.964451790E0,2.315616846E0
7.141290463E1,3.653949022E0,-7.443914890E0,2.044847965E0
7.143279374E1,3.830378294E0,-9.622316360E0,1.828938484E0
7.145268109E1,3.877847672E0,-1.085512352E1,1.703174472E0
7.147255645E1,3.841629744E0,-1.075971889E1,1.703707099E0
7.149245103E1,3.515934706E0,-9.401613235E0,2.175938129E0
7.151234583E1,2.463284731E0,-7.244050503E0,3.577185631E0
7.153225015E1,6.872750521E-1,-4.553471565E0,5.622832298E0
7.155213286E1,-1.348252177E0,-1.603308797E0,7.239989281E0
7.157200489E1,-3.728581905E0,2.611152530E-1,7.701035500E0
7.159191098E1,-6.403182507E0,6.603113413E-1,6.433008671E0
7.161181317E1,-8.214344978E0,1.772148252E0,2.766476631E0
7.163170244E1,-8.909874916E0,3.735705614E0,-2.384391069E0
7.165157458E1,-9.223320007E0,3.962800026E0,-6.750182152E0
7.167148150E1,-9.496751785E0,3.115340471E0,-9.258539200E0
7.169134692E1,-9.170524597E0,3.478318691E0,-1.005639935E1
7.171127291E1,-7.683991909E0,4.644482613E0,-1.000047398E1
7.173116734E1,-5.179429054E0,3.352488041E0,-8.468602180E0
7.175104046E1,-3.450888872E0,-6.380745769E-1,-5.159722328E0
7.177093952E1,-3.328320503E0,-3.321196795E0,-1.888192058E0
7.179083338E1,-2.634853840E0,-2.876661777E0,5.902722478E-1
7.181070072E1,-1.581138730E0,-9.935960770E-1,2.184992552E0
7.183061973E1,-8.700956702E-1,5.782217979E-1,3.060747385E0
7.185048916E1,-1.969349533E-1,1.414496303E0,3.400223732E0
7.187041260E1,4.074516296E-1,1.657036543E0,3.402354240E0
7.189030583E1,7.155702710E-1,1.467824578E0,3.128389597E0
7.191019624E1,6.947982311E-1,1.346321344E0,2.635919094E0
7.193004968E1,6.691660881E-1,1.677808642E0,2.197242737E0
7.194994656E1,7.800168991E-1,2.092517138E0,1.992584944E0
7.196985666E1,8.978582621E-1,2.195378780E0,1.839590907E0
7.198974030E1,7.406032681E-1,2.391514778E0,1.626411080E0
7.200963051E1,5.141080618E-1,2.984183788E0,1.413764000E0
7.202953025E1,5.615109801E-1,3.450023413E0,1.322087288E0
7.204940557E1,7.762885690E-1,3.252289534E0,1.416427016E0
7.206929546E1,7.810820937E-1,2.690512419E0,1.570419788E0
7.208920067E1,6.127087474E-1,2.406427860E0,1.561365247E0
7.210907478E1,5.007261038E-1,2.470408440E0,1.372685909E0
7.212899624E1,5.892069936E-1,2.621205568E0,1.213366985E0
7.214887213E1,6.840793490E-1,2.627064466E0,1.164299726E0
7.216877234E1,6.175022721E-1,2.469343185E0,1.174419403E0
7.218865598E1,6.164370179E-1,2.233194351E0,1.136070967E0
7.220855869E1,7.603100538E-1,1.836128831E0,9.979901910E-1
7.222843520E1,8.722261190E-1,1.425747871E0,8.530519009E-1
7.224835551E1,8.946625590E-1,1.245590329E0,7.624405622E-1
7.226826072E1,8.700956702E-1,1.279145122E0,6.835467219E-1
7.228809249E1,7.907357812E-1,1.299917221E0,5.438680649E-1
7.230799036E1,6.531875730E-1,1.070226312E0,3.701684773E-1
7.232789911E1,4.783562124E-1,5.249601603E-1,2.086525112E-1
7.234779005E1,3.360810280E-1,-5.818835273E-2,7.216953486E-2
7.236766900E1,2.246310115E-1,-4.270252883E-1,-3.335510939E-2
7.238754687E1,9.886693954E-2,-5.890072584E-1,-1.170424819E-1
7.240745270E1,-3.009283356E-2,-7.175010443E-1,-1.798912287E-1
7.242733312E1,-1.521951705E-1,-9.067130089E-1,-2.294911444E-1
7.244725348E1,-2.721004486E-1,-1.106577396E0,-2.982652485E-1
7.246711072E1,-3.840165138E-1,-1.256309152E0,-3.584509194E-1
7.248701218E1,-4.804866612E-1,-1.287267566E0,-3.952680230E-1
7.250692119E1,-5.583152771E-1,-1.196123481E0,-4.266923964E-1
7.252679770E1,-6.148391962E-1,-1.102849007E0,-4.559863210E-1
7.254671088E1,-6.441330910E-1,-1.094327211E0,-4.629769027E-1
7.256656510E1,-6.558506489E-1,-1.112968802E0,-4.570515454E-1
7.258648932E1,-6.606442332E-1,-1.071358085E0,-4.224314690E-1
7.260634775E1,-6.707639098E-1,-9.642356038E-1,-3.339505494E-1
7.262626030E1,-6.931338310E-1,-8.741568327E-1,-2.454696298E-1
7.264618603E1,-7.075810432E-1,-8.789504170E-1,-1.996646076E-1
7.266608484E1,-7.235595584E-1,-9.621051550E-1,-1.474016160E-1
7.268592911E1,-7.443315983E-1,-1.024487853E0,-8.768199384E-2
7.270584265E1,-7.469946742E-1,-1.015965939E0,-4.187697172E-2
7.272572567E1,-6.947982311E-1,-8.374063373E-1,-3.015941009E-2
7.274561598E1,-5.726959109E-1,-4.504604042E-1,-1.098521519E-2
7.276551296E1,-5.103797913E-1,-2.489982247E-1,4.820179567E-2
7.278539192E1,-4.719648063E-1,-2.372140735E-1,6.151720881E-2
7.280530577E1,-4.159734845E-1,-3.219666779E-1,1.677742042E-2
7.282521656E1,-3.893426657E-1,-4.493951797E-1,-2.696371078E-2
7.284506947E1,-3.643096983E-1,-4.893414080E-1,-3.548557684E-2
7.286494916E1,-3.099162281E-1,-3.460009992E-1,1.864157850E-3
7.288485807E1,-2.534588873E-1,-1.908764392E-1,7.270215452E-2
7.290473562E1,-2.272941023E-1,-1.839524209E-1,1.377479434E-1
7.292465369E1,-2.150439173E-1,-2.366814613E-1,1.468024254E-1
7.294454650E1,-2.027937323E-1,-2.553896308E-1,1.175085157E-1
7.296440833E1,-1.953371018E-1,-1.914090663E-1,1.180411354E-1
7.298433406E1,-1.964023411E-1,-4.533898085E-2,1.606504619E-1
7.300424510E1,-1.852173954E-1,1.390794814E-1,2.171743810E-1
7.302409541E1,-1.671084315E-1,3.042571843E-1,2.880789638E-1
7.304400265E1,-1.697715074E-1,4.167724252E-1,3.466667831E-1
7.306389932E1,-1.868152469E-1,5.398734212E-1,3.914731443E-1
7.308378411E1,-1.942718774E-1,7.397377491E-1,4.708995819E-1
7.310367723E1,-1.580539495E-1,9.678973556E-1,6.286206245E-1
7.312355411E1,-6.637733430E-2,1.110705137E0,8.429322243E-1
7.314343145E1,6.850779802E-2,1.140531659E0,1.054514170E0
7.316331926E1,2.310224175E-1,1.163500786E0,1.262900352E0
7.318325093E1,4.229640961E-1,1.315895677E0,1.495853424E0
7.320311999E1,6.318829060E-1,1.623481750E0,1.753240347E0
7.322302057E1,8.514540792E-1,2.049841166E0,1.988324046E0
7.324292338E1,1.057177186E0,2.466147661E0,2.225005388E0
7.326279504E1,1.250716686E0,2.725198984E0,2.550633907E0
7.328269103E1,1.397252798E0,2.691044807E0,2.983983994E0
7.330259182E1,1.531605363E0,2.309425116E0,3.365603685E0
7.332246557E1,1.749046087E0,1.927272797E0,3.672590494E0
7.334237536E1,2.044315338E0,1.351114988E0,3.925783157E0
7.336229135E1,2.318279982E0,3.677051365E-1,4.020655632E0
7.338215656E1,2.574668169E0,-9.386700392E-1,3.962001085E0
7.340204338E1,2.985049248E0,-2.567011833E0,3.852215528E0
7.342194432E1,3.613470078E0,-4.578504562E0,3.764267206E0
7.344183442E1,4.314393520E0,-6.828876019E0,3.638503075E0
7.346172661E1,4.906529903E0,-8.988037109E0,3.357614517E0
7.348157687E1,5.344673634E0,-1.073308849E1,2.962679386E0
7.350150421E1,5.556255341E0,-1.146650124E1,2.672137022E0
7.352137280E1,5.522700787E0,-1.076504517E1,2.665745735E0
7.354128005E1,4.921975613E0,-8.880914688E0,3.013810635E0
7.356122822E1,3.296896219E0,-5.857716560E0,3.983372211E0
7.358105833E1,3.866795897E-1,-2.303699493E0,5.882948875E0
7.360094614E1,-3.192436695E0,7.824136615E-1,7.438255787E0
7.362084916E1,-6.418095589E0,3.738435268E0,6.506043911E0
7.364073874E1,-8.196768761E0,6.052187920E0,2.739845991E0
7.366063213E1,-8.516005516E0,5.889606953E0,-2.485121965E0
7.368050197E1,-8.501091957E0,2.410156250E0,-7.015091896E0
7.370039708E1,-9.116730690E0,-1.861294985E0,-9.305942535E0
7.372028572E1,-1.014594555E1,-3.486441135E0,-9.334703445E0
7.374022734E1,-1.023336124E1,-3.006154060E0,-7.754364014E0
7.376005911E1,-9.414662361E0,-2.638382435E0,-5.123504639E0
7.377995036E1,-8.569334030E0,-2.307427883E0,-2.225604773E0
7.379989057E1,-7.205369473E0,-1.351248145E0,3.274925649E-1
7.381974458E1,-5.383554459E0,4.407401681E-1,1.444655657E0
7.383965807E1,-3.649688005E0,1.811095834E0,1.570419788E0
7.385956150E1,-2.375869036E0,1.977338791E0,1.540060639E0
7.387941807E1,-1.462831259E0,1.828139544E0,1.535267115E0
7.389932780E1,-5.993267298E-1,2.308892488E0,1.472884417E0
7.391922494E1,3.829512596E-1,2.988444567E0,1.267693877E0
7.393909166E1,1.162768364E0,2.745438337E0,1.320489526E0
7.395897833E1,1.211236477E0,2.044515133E0,1.657835484E0
7.397888952E1,6.483940482E-1,1.755637169E0,1.690391660E0
7.399877562E1,2.219679356E-1,1.592523336E0,1.414829135E0
7.401866942E1,2.721004486E-1,1.175218344E0,1.556571722E0
7.403854551E1,2.838180363E-1,1.008908868E0,2.026672363E0
7.405845213E1,1.345522404E-1,1.521152735E0,2.137589693E0
7.407838301E1,1.345522404E-1,1.918218374E0,2.052837133E0
7.409824145E1,4.852802157E-1,1.529674649E0,2.235125303E0
7.411813187E1,9.133041501E-1,1.309504271E0,2.367813349E0
7.413801973E1,1.056111932E0,1.919816256E0,2.222342491E0
7.415790348E1,1.050253153E0,2.418145657E0,2.110892296E0
7.417778666E1,8.914669156E-1,2.342980146E0,2.031998634E0
7.419769130E1,6.595789790E-1,1.871814132E0,1.761296272E0
7.421757833E1,5.535216928E-1,1.422485590E0,1.378544688E0
7.423745322E1,5.492607951E-1,1.547250986E0,1.073688269E0
7.425738187E1,6.068499088E-1,1.928338051E0,8.626390100E-1
7.427725504E1,6.654377580E-1,1.897446275E0,7.571143508E-1
7.429716494E1,6.547853947E-1,1.618688107E0,6.494592428E-1
7.431702109E1,5.710980296E-1,1.369223952E0,4.596480429E-1
7.433691911E1,4.623776972E-1,1.205044866E0,2.859484851E-1
7.435681385E1,3.568530679E-1,1.001984835E0,2.235657871E-1
7.437669650E1,2.513284087E-1,7.205635905E-1,1.980001926E-1
7.439658697E1,1.404775977E-1,4.322183132E-1,1.228346825E-1
7.441649291E1,3.062544949E-2,1.433404237E-1,5.059856921E-3
7.443636348E1,-5.306192115E-2,-6.511236727E-2,-1.005313694E-1
7.445629218E1,-7.969274372E-2,-1.444722265E-1,-1.943384558E-1
7.447618817E1,-1.100518852E-1,-2.175072730E-1,-2.892107666E-1
7.449604187E1,-1.569887102E-1,-3.726318181E-1,-3.483312130E-1
7.451595291E1,-1.548582464E-1,-5.661047697E-1,-3.787569106E-1
7.453583213E1,-1.127149686E-1,-7.696974277E-1,-3.814199865E-1
7.455571030E1,-1.458037645E-1,-8.374063373E-1,-3.744959831E-1
7.457559541E1,-1.724345982E-1,-7.990579009E-1,-3.653749228E-1
7.459552406E1,-1.937392503E-1,-8.581783772E-1,-3.515268862E-1
7.461541609E1,-2.161091566E-1,-9.882699251E-1,-3.477985859E-1
7.463529494E1,-2.256962508E-1,-1.029814005E0,-3.339505494E-1
7.465521551E1,-2.332194597E-1,-9.546484947E-1,-2.822867632E-1
7.467509515E1,-2.502631843E-1,-8.256887197E-1,-2.396108508E-1
7.469496968E1,-2.646438181E-1,-7.217619419E-1,-2.055234015E-1
7.471488208E1,-2.736983001E-1,-7.047182322E-1,-1.820216924E-1
7.473473765E1,-2.870137095E-1,-7.473275661E-1,-1.644453406E-1
7.475466473E1,-3.109814525E-1,-7.590451241E-1,-1.479342431E-1
7.477453338E1,-3.259612918E-1,-7.286859751E-1,-1.484668553E-1
7.479445249E1,-3.254286945E-1,-6.758903265E-1,-1.628475040E-1
7.481434598E1,-3.157750070E-1,-5.842137337E-1,-1.858165860E-1
7.483424682E1,-3.061879277E-1,-5.079829693E-1,-1.895449013E-1
7.485411984E1,-2.950029671E-1,-4.978632927E-1,-1.729672104E-1
7.487398124E1,-2.747635543E-1,-5.346804261E-1,-1.431406885E-1
7.489388072E1,-2.651764452E-1,-5.506588817E-1,-1.175750941E-1
7.491377312E1,-2.854158878E-1,-4.930697381E-1,-1.197055578E-1
7.493368754E1,-3.179054856E-1,-4.061866701E-1,-1.314231306E-1
7.495357213E1,-3.221664131E-1,-3.454683721E-1,-1.143793985E-1
7.497343864E1,-3.035248220E-1,-3.070534170E-1,-8.342105895E-2
7.499334353E1,-2.859484851E-1,-2.766942680E-1,-4.187697172E-2
7.501325609E1,-2.699699998E-1,-2.345509976E-1,3.462007269E-3
7.503315109E1,-2.587850392E-1,-1.594520658E-1,3.967992961E-2
7.505303827E1,-2.401434630E-1,-5.332822725E-2,6.204982474E-2
7.507292932E1,-2.033263594E-1,4.793548584E-2,1.068561897E-1
7.509281083E1,-1.543256342E-1,1.358837932E-1,1.985328048E-1
7.511269286E1,-8.714937419E-2,2.051239312E-1,2.987312973E-1
7.513257281E1,-9.320789017E-3,2.616478503E-1,4.228975177E-1
7.515247322E1,7.756228000E-2,3.143768907E-1,5.785546899E-1
7.517240583E1,1.969349533E-1,4.236964285E-1,7.464620471E-1
7.519229708E1,3.754946291E-1,6.485937834E-1,9.639027119E-1
7.521219494E1,6.569159031E-1,8.670997024E-1,1.240530491E0
7.523202999E1,1.017230988E0,9.236236215E-1,1.617889285E0
7.525191937E1,1.288532495E0,9.182974696E-1,2.130665779E0
7.527183723E1,1.495320916E0,9.849410653E-1,2.590580225E0
7.529171182E1,1.794318438E0,1.038735390E0,2.951427937E0
7.531159958E1,2.140252829E0,9.539827704E-1,3.297362328E0
7.533151650E1,2.417413235E0,5.974625945E-1,3.650220633E0
7.535140640E1,2.689779997E0,1.171756312E-1,3.960403204E0
7.537126734E1,3.045834064E0,-3.027924895E-1,4.156006813E0
7.539123718E1,3.407214403E0,-7.723605037E-1,4.210932732E0
7.541107853E1,3.747822762E0,-1.600645781E0,4.224780560E0
7.543093984E1,4.135301113E0,-2.960881710E0,4.279174328E0
7.545087609E1,4.676306248E0,-4.790685654E0,4.328175068E0
7.547072562E1,5.242344379E0,-6.730275631E0,4.217324257E0
7.549063838E1,5.646866798E0,-8.503555298E0,3.959337950E0
7.551050843E1,5.767837524E0,-9.910661697E0,3.553750515E0
7.553043999E1,5.620768547E0,-1.072296810E1,2.818739653E0
7.555032077E1,4.833494663E0,-1.037543583E1,1.768220186E0
7.557025301E1,2.972799063E0,-8.462477684E0,1.500647068E0
7.559007156E1,5.561847687E-1,-5.642938614E0,2.894437790E0
7.560996603E1,-2.260690689E0,-2.071279049E0,5.152731895E0
7.562986650E1,-5.629823208E0,3.058284044E0,6.558773041E0
7.564976312E1,-9.183307648E0,8.228392601E0,5.131427288E0
7.566963822E1,-1.153920364E1,9.986759186E0,1.058242440E0
7.568955265E1,-1.204019547E1,7.785455227E0,-3.876249790E0
7.570944249E1,-1.177155685E1,3.974517584E0,-7.233664513E0
7.572933609E1,-1.136224174E1,2.282261848E0,-8.427058220E0
7.574921093E1,-9.957798004E0,3.203821421E0,-8.467004776E0
7.576909353E1,-7.334861755E0,2.546106577E0,-6.563100338E0
7.578901916E1,-5.622899055E0,5.723630190E-1,-3.462673187E0
7.580891348E1,-4.414591789E0,-2.297574431E-1,-1.086005092E0
7.582880682E1,-2.755358458E0,-3.870124817E-1,8.418669701E-1
7.584868827E1,-1.805570006E0,-2.612484097E-1,2.090120316E0
7.586857713E1,-1.233073831E0,1.587862968E-1,2.406760931E0
7.588848036E1,-5.519238710E-1,5.814175010E-1,2.171677351E0
7.590836135E1,1.196389869E-1,9.796149135E-1,1.783133507E0
7.592827437E1,3.818860352E-1,1.368158698E0,1.358837843E0
7.594818400E1,3.371462524E-1,1.585066795E0,1.056111932E0
7.596800890E1,4.021254778E-1,1.288199663E0,8.653020859E-1
7.598793702E1,6.473287940E-1,7.088459730E-1,6.856771708E-1
7.600781780E1,9.063801765E-1,4.535229504E-1,5.214981437E-1
7.602771208E1,1.010839581E0,7.983921766E-1,3.818860352E-1
7.604759775E1,1.000719905E0,1.346321344E0,4.085168540E-1
7.606750598E1,9.697614908E-1,1.859031320E0,6.259575486E-1
7.608739473E1,9.324783683E-1,2.234792233E0,7.959953547E-1
7.610726900E1,7.640383840E-1,2.319544792E0,8.929981589E-1
7.612718499E1,5.295539498E-1,2.247575045E0,1.049187899E0
7.614704874E1,3.157750070E-1,2.242781639E0,1.220823646E0
7.616695124E1,2.145113051E-1,2.383525372E0,1.281541944E0
7.618682234E1,2.955355942E-1,2.516213655E0,1.246389270E0
7.620671900E1,3.525921404E-1,2.313686132E0,1.213899612E0
7.622662942E1,3.061879277E-1,1.977871418E0,1.202648044E0
7.624650411E1,2.779592276E-1,1.806834936E0,1.155245185E0
7.626638541E1,2.923398912E-1,1.762561202E0,1.035339952E0
7.628628130E1,3.008617461E-1,1.630405664E0,8.439974189E-1
7.630617072E1,2.491979450E-1,1.382006645E0,5.828156471E-1
7.632607952E1,1.852173954E-1,1.156576753E0,3.605147898E-1
7.634594760E1,1.665758193E-1,9.507870674E-1,2.107829899E-1
7.636584744E1,1.537930220E-1,7.093786001E-1,1.116497368E-1
7.638574880E1,1.175085157E-1,4.540555775E-1,2.529928461E-2
7.640563869E1,4.773575440E-2,2.067217827E-1,-7.436657697E-2
7.642550801E1,-5.306192115E-2,-1.924077235E-2,-1.569887102E-1
7.644540275E1,-1.308239251E-1,-1.802241057E-1,-2.305563688E-1
7.646528791E1,-1.857500076E-1,-3.657078147E-1,-2.678395212E-1
7.648522072E1,-2.139786780E-1,-6.189003587E-1,-2.550567389E-1
7.650508208E1,-2.587850392E-1,-8.123733401E-1,-2.913412452E-1
7.652497859E1,-3.232316375E-1,-9.109739661E-1,-3.675054014E-1
7.654485353E1,-3.770924807E-1,-9.626377821E-1,-4.309533238E-1
7.656473781E1,-3.936035931E-1,-1.037803292E0,-4.651073813E-1
7.658466327E1,-3.946688473E-1,-1.113501430E0,-4.656399786E-1
7.660452708E1,-3.973319232E-1,-1.099120736E0,-4.426709116E-1
7.662443171E1,-3.946688473E-1,-1.026085734E0,-4.069855809E-1
7.664434432E1,-3.776251078E-1,-9.732900858E-1,-3.792895377E-1
7.666426254E1,-3.563204408E-1,-9.408004880E-1,-3.600487709E-1
7.668412994E1,-3.467333615E-1,-8.741568327E-1,-3.280917704E-1
7.670403327E1,-3.344831765E-1,-7.995905280E-1,-2.715678513E-1
7.672390916E1,-3.051226735E-1,-7.585124969E-1,-2.055234015E-1
7.674380161E1,-2.609155178E-1,-7.089791298E-1,-1.489994675E-1
7.676367062E1,-2.198374718E-1,-6.001922488E-1,-1.255643368E-1
7.678356572E1,-1.788259894E-1,-4.477973282E-1,-1.047922969E-1
7.680347317E1,-1.388797611E-1,-2.921401560E-1,-7.702966034E-2
7.682334020E1,-9.673647583E-2,-1.663760841E-1,-4.400743917E-2
7.684323692E1,-5.892070010E-2,-6.724283099E-2,1.890788600E-2
7.686316546E1,-2.210358530E-2,5.006595328E-2,1.036604866E-1
7.688304333E1,1.677742042E-2,2.307561040E-1,2.182396203E-1
7.690292437E1,5.519238487E-2,3.618463576E-1,3.503950834E-1
7.692281827E1,8.981245756E-2,4.535229504E-1,4.655734003E-1
7.694269249E1,1.302913129E-1,5.862110257E-1,5.507920384E-1
7.696261400E1,1.894783229E-1,7.115091085E-1,6.009245515E-1
7.698246515E1,2.635785937E-1,7.935985923E-1,6.531875730E-1
7.700238369E1,3.536573648E-1,8.969928026E-1,7.213624716E-1
7.702230145E1,4.559863210E-1,1.091530919E0,7.927996516E-1
7.704221916E1,5.684349537E-1,1.327613235E0,8.871393800E-1
7.706206812E1,6.851445436E-1,1.525946259E0,1.022557139E0
7.708192978E1,8.210949302E-1,1.668754101E0,1.178680301E0
7.710185333E1,9.762194753E-1,1.775344014E0,1.326348305E0
7.712174452E1,1.128614426E0,1.835596204E0,1.488929510E0
7.714160390E1,1.282141089E0,1.860629201E0,1.680271983E0
7.716149447E1,1.442591786E0,1.844118118E0,1.893984318E0
7.718142156E1,1.639260411E0,1.627210021E0,2.065087318E0
7.720130588E1,1.839657426E0,1.134672880E0,2.173274994E0
7.722124098E1,1.961160541E0,5.382755399E-1,2.270810604E0
7.724108187E1,1.944116831E0,1.129147038E-1,2.442978859E0
7.726096478E1,2.197309494E0,-2.580527067E-1,2.688714743E0
7.728087359E1,2.565613747E0,-6.439333558E-1,2.872600555E0
7.730076958E1,2.855024338E0,-1.135871291E0,2.922133923E0
7.732066202E1,3.240372181E0,-2.038256884E0,2.949830055E0
7.734052557E1,3.810138702E0,-3.571659803E0,3.140107155E0
7.736042546E1,4.562193394E0,-5.596002102E0,3.538304567E0
7.738033838E1,5.364380360E0,-7.760555267E0,3.996155024E0
7.740025801E1,6.030084610E0,-9.984229088E0,4.345218658E0
7.742017254E1,6.435738564E0,-1.227241611E1,4.391090393E0
7.743997484E1,6.110576153E0,-1.376427555E1,4.040362358E0
7.745990234E1,4.946475983E0,-1.222920799E1,3.349625349E0
7.747977770E1,3.362940550E0,-6.125822067E0,3.253154993E0
7.749967317E1,1.372153312E-1,2.640979052E0,5.386750221E0
7.751954463E1,-5.335086346E0,9.366860390E0,6.011376381E0
7.753946348E1,-1.028768730E1,8.921326637E0,2.777728319E0
