"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.569158667E0,-1.764996290E0,-7.542749405E0,1.179602265E0
3.589009667E0,-3.339870930E0,-1.158606243E1,1.774143457E0
3.608861667E0,-3.294992208E0,-1.364007187E1,3.104972839E0
3.628712667E0,-1.914771199E0,-1.414325523E1,4.320207596E0
3.648564667E0,-1.778743565E-1,-1.295012379E1,4.859505653E0
3.668415667E0,1.142986059E0,-1.061695194E1,4.522987366E0
3.688266667E0,2.160472870E0,-6.942074776E0,2.499141932E0
3.708118667E0,2.466170073E0,-3.626628876E0,-5.536345243E-1
3.727969667E0,2.131608009E0,-1.967124104E0,-4.116261482E0
3.747821667E0,1.499192595E0,-2.210780382E0,-6.664656162E0
3.767672667E0,4.443658590E-1,-1.623426318E0,-7.866847515E0
3.787524667E0,7.793823630E-2,1.031215787E0,-6.249475956E0
3.807375667E0,7.365677953E-1,2.429316282E0,-1.339613557E0
3.827227667E0,1.311476707E0,5.420184135E-1,1.747771621E0
3.847078667E0,9.892240763E-1,-2.288828850E0,2.114590645E0
3.866930667E0,7.680731416E-1,-3.858475447E0,6.332330108E-1
3.886781667E0,2.743219435E-1,-3.629396677E0,-2.077624321E0
3.906633667E0,1.671772748E-1,-2.736607790E0,-4.256517410E0
3.926484667E0,4.614774585E-1,-1.501759768E0,-5.027451992E0
3.946335667E0,5.383834243E-1,-4.111656845E-1,-4.390103340E0
3.966187667E0,8.289489746E-1,-4.548317492E-1,-3.708677292E0
3.986038667E0,9.167455435E-1,-7.621685266E-1,-3.704674006E0
4.005891417E0,9.597020745E-1,-3.822231889E-1,-3.793253183E0
4.025742417E0,9.346446991E-1,1.193905354E0,-3.822376251E0
4.045594417E0,7.000358701E-1,3.745512962E0,-3.926495552E0
4.065445417E0,8.829694986E-1,6.169742107E0,-3.715397596E0
4.085297417E0,1.215946913E0,8.047566414E0,-3.495045424E0
4.105148417E0,1.838942409E0,8.949054718E0,-3.140499115E0
4.125000417E0,1.829780936E0,8.935359001E0,-3.613405704E0
4.144851417E0,1.899591327E0,7.829244137E0,-4.880382538E0
4.164703417E0,2.745597839E0,5.877670288E0,-5.189951420E0
4.184554417E0,4.425168991E0,6.198359489E0,-5.828259468E0
4.204405417E0,3.505991220E0,1.122750664E1,-6.337382793E0
