"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.224832708E0,2.173400521E-1,-5.567302555E-2,4.469193518E-2
5.244684708E0,2.184314579E-1,-2.610850930E-1,-3.381609544E-2
5.264536708E0,2.171451151E-1,-1.643278599E-1,-5.958094075E-2
5.284388708E0,1.984765828E-1,1.709955931E-1,5.750004575E-2
5.304241000E0,1.802433133E-1,5.914984941E-1,1.583624035E-1
5.324094000E0,1.295551211E-1,8.715268970E-1,1.828995943E-1
5.343946000E0,4.976219684E-2,9.133421183E-1,1.227589399E-1
5.363798000E0,-2.225330658E-2,7.377713919E-1,4.799250886E-2
5.383650000E0,-8.305925876E-2,4.195705056E-1,4.816378001E-3
5.403502000E0,-1.157867387E-1,6.746146083E-2,9.010803886E-3
5.423354000E0,-1.095114350E-1,-1.283202916E-1,5.297107995E-2
5.443206000E0,-4.686993733E-2,-1.530624330E-1,1.279934347E-1
5.463059000E0,3.170149773E-2,-8.207026124E-2,1.803586334E-1
5.482911000E0,7.193038613E-2,-4.013027065E-3,2.225013375E-1
5.502763000E0,9.928918630E-2,8.476811647E-2,2.188759744E-1
5.522615000E0,1.443391442E-1,9.786874801E-2,1.972824633E-1
5.542467000E0,1.986822486E-1,3.376838192E-2,1.903746724E-1
5.562319000E0,2.080391645E-1,-1.608933210E-1,2.216430455E-1
5.582171000E0,1.423775405E-1,-4.069659412E-1,3.044081926E-1
5.602023000E0,5.164060369E-2,-5.428466201E-1,3.488645256E-1
5.621876000E0,-3.167590871E-2,-4.215355217E-1,3.047735095E-1
5.641728000E0,-1.171650365E-1,-9.740190208E-2,2.157562375E-1
5.661580000E0,-2.129761875E-1,2.798281908E-1,1.770336628E-1
5.681432000E0,-2.899808884E-1,5.871320963E-1,1.249698475E-1
5.701284000E0,-3.678115606E-1,5.745973587E-1,5.753502995E-2
5.721136000E0,-4.818857312E-1,4.052863717E-1,-7.295751572E-2
5.740988000E0,-5.659775138E-1,2.176138312E-1,-2.172910571E-1
5.760840000E0,-6.115017533E-1,1.755058467E-1,-3.304933608E-1
5.780693000E0,-6.129912138E-1,2.502583265E-1,-3.761563599E-1
5.800545000E0,-5.606141090E-1,3.815329075E-1,-3.962398469E-1
5.820397000E0,-5.025379658E-1,4.588581622E-1,-3.837562203E-1
5.840249000E0,-4.463167489E-1,4.593963921E-1,-3.966930509E-1
5.860101000E0,-3.976077437E-1,3.676668406E-1,-4.171104729E-1
5.879953000E0,-3.412389755E-1,1.458896548E-1,-4.148797095E-1
5.899805000E0,-2.662360966E-1,-1.802621633E-1,-3.732551932E-1
5.919658000E0,-1.171744019E-1,-5.287747979E-1,-1.829510182E-1
5.939510000E0,5.664864182E-2,-7.245674133E-1,1.495940983E-2
5.959362000E0,2.211023420E-1,-6.627074480E-1,8.489818126E-2
5.979214000E0,4.066613019E-1,-4.756272733E-1,1.025749147E-1
5.999066000E0,5.539014339E-1,-2.204678953E-1,1.179746166E-1
6.018918000E0,5.799166560E-1,4.844903946E-2,1.281622052E-1
6.038770000E0,4.747968912E-1,2.095018178E-1,1.938861459E-1
6.058622000E0,2.920905352E-1,1.350696385E-1,2.599991262E-1
6.078475000E0,1.052459627E-1,-1.069888920E-1,2.399809062E-1
6.098327000E0,-4.381308332E-2,-3.406223059E-1,2.180314213E-1
6.118179000E0,-7.616024464E-2,-3.918249905E-1,2.214779854E-1
6.138031000E0,4.485882819E-3,-2.579208016E-1,2.306564599E-1
6.157883000E0,1.401646882E-1,-1.280109435E-1,1.752116382E-1
6.177735000E0,2.536607087E-1,-2.490239963E-2,8.015047759E-2
6.197587000E0,3.328040838E-1,4.395371675E-2,-6.311926991E-2
6.217439000E0,3.578411043E-1,5.758292973E-2,-2.118899971E-1
6.237292000E0,3.195439875E-1,5.268821865E-2,-3.228078485E-1
6.257144000E0,2.418748438E-1,9.063078463E-2,-3.641314209E-1
6.276996000E0,1.698382944E-1,1.850042790E-1,-3.156651258E-1
6.296847458E0,1.109651029E-1,2.824837863E-1,-2.285807133E-1
6.316699458E0,9.521654993E-2,3.225927353E-1,-1.938424706E-1
6.336551458E0,8.990252018E-2,2.933373749E-1,-1.742305160E-1
6.356403458E0,8.479321003E-2,2.198517919E-1,-1.427411288E-1
6.376256458E0,5.985911936E-2,1.735743135E-1,-1.308243275E-1
6.396108458E0,1.018178239E-1,1.667044014E-1,-1.175497994E-1
6.415960458E0,1.780129522E-1,9.742143005E-2,-9.496183693E-2
6.435812458E0,2.219716907E-1,-1.817861944E-2,-4.360722750E-2
6.455664458E0,2.677221000E-1,-1.382802725E-1,1.795898005E-2
6.475516458E0,2.959952652E-1,-2.347675115E-1,9.908523411E-2
6.495368458E0,3.102701008E-1,-3.158144057E-1,2.010179311E-1
6.515220458E0,3.102820516E-1,-3.323477209E-1,2.867563367E-1
6.535073458E0,2.615040839E-1,-3.053703606E-1,3.395142853E-1
6.554925458E0,1.491257250E-1,-2.623320818E-1,4.194723666E-1
6.574777458E0,2.480555326E-3,-1.850288063E-1,4.213588536E-1
6.594629458E0,-1.570325643E-1,-3.683292493E-2,2.731965482E-1
6.614481458E0,-2.525517642E-1,2.006259114E-1,2.141740546E-2
6.634333458E0,-2.559413016E-1,4.492594898E-1,-2.219082564E-1
6.654185458E0,-2.477492243E-1,6.130002737E-1,-3.771047890E-1
6.674037458E0,-2.450778782E-1,6.264618039E-1,-4.820080101E-1
6.693890458E0,-2.796690762E-1,4.523450136E-1,-5.133266449E-1
6.713742458E0,-3.040936887E-1,2.280110121E-1,-5.368536711E-1
6.733594458E0,-2.902533710E-1,7.458612323E-2,-5.135164261E-1
