"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.374213458E0,-3.164434525E1,1.668924454E1,9.101074219E0
6.394063458E0,-2.452784409E1,1.284269348E1,7.638465729E0
6.413914458E0,-1.693907501E1,8.364605713E0,5.148693237E0
6.433764458E0,-1.053269714E1,3.113375702E0,2.388283539E0
6.453615458E0,-4.155957642E0,-2.958447876E0,-2.436932373E-1
6.473465458E0,8.834628296E-1,-6.503675537E0,-2.897524567E0
6.493315458E0,5.024451599E0,-9.285490723E0,-7.033124542E0
6.513166458E0,9.553134155E0,-1.006506958E1,-9.751920776E0
6.533016458E0,1.324730209E1,-7.435787201E0,-9.006021881E0
6.552866458E0,1.241144028E1,-3.702999573E0,-3.836671600E0
6.572717458E0,8.542136536E0,7.743397522E-1,4.049079895E0
6.592567458E0,1.387614441E-1,9.533824310E0,1.163964523E1
6.612418458E0,-9.711055756E0,1.739832001E1,1.322080719E1
6.632268458E0,-1.903576492E1,2.011052994E1,5.538782043E0
6.652118458E0,-2.359273865E1,1.899534897E1,-4.680167542E0
6.671969458E0,-1.718426514E1,1.538635391E1,-1.005354355E1
6.691819458E0,-5.498216400E0,1.134386032E1,-9.077273712E0
6.711669458E0,5.035678253E0,6.978039093E0,-6.112389221E0
6.731520083E0,1.137065460E1,3.414699097E0,-2.181713104E0
6.751370083E0,1.477382767E1,-6.846762085E-1,7.533833313E-1
6.771221083E0,1.479882568E1,-4.565505981E0,3.221001892E0
6.791071083E0,1.231069977E1,-7.798333282E0,5.666616211E0
6.810921083E0,7.630981293E0,-9.440717926E0,8.648265839E0
6.830772083E0,4.870870972E-1,-1.234572693E1,1.190234894E1
6.850622083E0,-7.138655090E0,-1.411729294E1,1.435709427E1
6.870472083E0,-1.429048279E1,-1.238210129E1,1.624781250E1
6.890323083E0,-2.728496063E1,-7.561076660E0,1.714953735E1
6.910173083E0,-4.616894119E1,-2.339035950E0,1.971684860E1
6.930024083E0,-7.140586075E1,1.626817017E0,2.171878555E1
6.949874083E0,-7.833674789E1,1.069481003E1,2.089085724E1
6.969724083E0,-7.844392502E1,1.850631592E1,1.505584122E1
6.989575083E0,-7.830396606E1,1.939052719E1,5.149291992E-2
7.009425083E0,-7.801386932E1,5.752537537E0,-3.133598648E1
7.029275083E0,-7.768724854E1,-2.200768478E1,-6.525455246E1
7.049126083E0,-7.752917725E1,-5.750396988E1,-7.892128235E1
7.068976083E0,-7.750956802E1,-7.913399002E1,-7.844811630E1
7.088827083E0,-6.413368332E1,-7.861397141E1,-6.501415237E1
7.108677083E0,-3.437751160E1,-7.848523911E1,-4.040787140E1
7.128527083E0,-1.088386688E0,-7.838494766E1,-2.407413757E1
7.148378083E0,1.882141068E1,-7.829558350E1,-7.968679047E0
7.168228083E0,3.017589890E1,-5.853757050E1,2.504292297E-1
7.188078083E0,3.034968750E1,-3.987782364E1,7.300169220E0
7.207929083E0,2.407997543E1,-3.173565536E1,9.965376892E0
7.227779083E0,1.486109619E1,-2.638877426E1,1.133832184E1
7.247629083E0,4.875511322E0,-2.365096756E1,1.073597443E1
7.267480083E0,-7.707172852E0,-2.097588043E1,1.010593460E1
7.287330083E0,-1.785666687E1,-1.777882874E1,9.834548950E0
7.307181083E0,-2.913137100E1,-1.504177048E1,9.386829987E0
7.327031083E0,-3.678600311E1,-1.169203629E1,9.828711090E0
7.346881083E0,-3.548670502E1,-8.963510284E0,1.014814682E1
7.366732083E0,-3.146876038E1,-4.855153656E0,1.067729645E1
7.386582083E0,-2.894485886E1,-1.184037781E-1,1.172826096E1
7.406432083E0,-3.059053665E1,6.359225922E0,1.263717087E1
7.426283083E0,-2.991573990E1,1.094748459E1,1.209230392E1
7.446133083E0,-2.694142502E1,1.053808594E1,9.961634674E0
7.465984083E0,-2.196786758E1,8.021219788E0,6.317013702E0
7.485834083E0,-1.437984695E1,6.327641602E0,2.146835632E0
7.505684083E0,-8.431815948E0,2.272125092E0,-1.982178040E0
7.525535083E0,-2.873274994E0,-2.438129883E0,-5.551206207E0
7.545385083E0,7.658074951E-1,-6.174659729E0,-8.192613373E0
7.565235083E0,3.687431946E0,-8.850195923E0,-1.039618103E1
7.585086083E0,7.680827637E0,-9.146280212E0,-1.068388275E1
7.604936083E0,1.218406311E1,-6.793323212E0,-9.263636169E0
7.624787083E0,1.404170013E1,-1.879042511E0,-5.399272156E0
7.644637083E0,1.317754715E1,3.913761292E0,4.477189636E-1
7.664487083E0,8.290210419E0,1.484627701E1,7.626340942E0
7.684338083E0,-2.150428162E0,2.539888275E1,1.141092087E1
7.704188083E0,-2.519336014E1,2.760499512E1,6.592590637E0
7.724037833E0,-4.383903625E1,2.926444427E1,-3.582649841E0
7.743888833E0,-3.711711456E1,2.704994934E1,-9.583670654E0
7.763738833E0,-1.938079742E1,1.609872253E1,-9.061107330E0
7.783589833E0,-1.190175018E0,7.519912262E0,-5.687422943E0
7.803439833E0,1.232117798E1,2.017205200E0,-2.384990387E0
7.823289833E0,2.048609894E1,-3.298540649E0,6.286926270E-1
7.843140833E0,2.216650452E1,-6.849306793E0,2.312391357E0
7.862990833E0,1.887589737E1,-9.618248749E0,1.894610138E0
7.882840833E0,1.167512146E1,-1.151869675E1,5.379812622E-1
7.902691833E0,3.097508698E0,-1.208601700E1,-8.529263306E-1
7.922541833E0,-1.598825226E0,-1.090422455E1,-1.396296387E0
7.942392833E0,-2.339934082E0,-1.066068100E1,-4.079017639E-1
7.962242833E0,-2.550995178E0,-1.088207062E1,1.703457642E0
7.982092833E0,-5.998925171E0,-1.184471878E1,4.953648834E0
8.001943833E0,-1.649899017E1,-1.396790359E1,7.107819214E0
8.021793833E0,-2.586815689E1,-9.078770599E0,9.445957031E0
8.041644833E0,-3.599414978E1,-9.234297180E-1,1.199096466E1
8.061494833E0,-5.094655609E1,4.534670105E0,1.591490479E1
