"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.848683339E2,1.325283051E0,-6.444659829E-1,-3.207882643E0
1.848881972E2,1.832733393E0,-5.469305515E-1,-2.387053967E0
1.849081237E2,2.613549232E0,1.555905938E-1,-1.904703259E0
1.849280083E2,3.431714773E0,1.055312991E0,-1.531605363E0
1.849478882E2,3.835704327E0,1.654906034E0,-1.047124028E0
1.849677883E2,3.827715158E0,1.991253376E0,-5.898061991E-1
1.849876786E2,3.479184151E0,2.370742559E0,-3.344831765E-1
1.850076098E2,3.054355860E0,2.833919287E0,-3.280917704E-1
1.850274783E2,2.818739653E0,3.115340471E0,-3.958006501E-1
1.850473642E2,2.603429556E0,2.910682678E0,-2.539914846E-1
1.850672270E2,2.291649103E0,2.517278671E0,-5.146406963E-2
1.850871291E2,1.987791419E0,2.386188507E0,1.571218669E-2
1.851070366E2,1.800709844E0,2.426667452E0,5.832150951E-2
1.851269181E2,1.680271983E0,2.332327604E0,2.177069932E-1
1.851468118E2,1.553442597E0,2.143648386E0,3.914731443E-1
1.851666749E2,1.372219920E0,2.040254116E0,4.788888097E-1
1.851865744E2,1.187801361E0,2.047710657E0,4.959325492E-1
1.852065432E2,1.043329120E0,2.108495712E0,5.145741105E-1
1.852263878E2,9.127715230E-1,2.192183018E0,5.620435476E-1
1.852462678E2,8.152361512E-1,2.266815901E0,6.110442877E-1
1.852661635E2,7.368749380E-1,2.249705553E0,6.227618456E-1
1.852860597E2,6.888728738E-1,2.074940681E0,6.505244970E-1
1.853059449E2,6.473287940E-1,1.803639293E0,6.643725038E-1
1.853258284E2,5.854787230E-1,1.535000801E0,6.046528816E-1
1.853457188E2,5.130428672E-1,1.347919226E0,4.489957094E-1
1.853656319E2,4.282902479E-1,1.194925189E0,2.854158878E-1
1.853855661E2,3.451355100E-1,9.748213887E-1,1.766289473E-1
1.854053659E2,2.561219633E-1,6.624417901E-1,1.004647911E-1
1.854252757E2,1.569887102E-1,3.005288541E-1,9.320789017E-3
1.854451837E2,4.667052254E-2,-8.055824786E-2,-8.768199384E-2
1.854650813E2,-5.039883777E-2,-4.344819188E-1,-1.703041345E-1
1.854849516E2,-1.356174797E-1,-6.476616859E-1,-2.486653328E-1
1.855048349E2,-2.182396203E-1,-6.732272506E-1,-3.270265460E-1
1.855247471E2,-2.944703400E-1,-6.354115009E-1,-3.830178380E-1
1.855446275E2,-3.520595133E-1,-6.679010987E-1,-4.075182080E-1
1.855645210E2,-3.733641803E-1,-7.947304249E-1,-3.963332474E-1
1.855844017E2,-3.744294047E-1,-9.716922641E-1,-3.776916862E-1
1.856043128E2,-3.616466224E-1,-1.147588849E0,-3.627118468E-1
1.856242020E2,-3.653749228E-1,-1.248852611E0,-3.286243975E-1
1.856440692E2,-3.845491111E-1,-1.198253989E0,-2.945369184E-1
1.856639822E2,-4.021254778E-1,-1.005846262E0,-2.571871877E-1
1.856838641E2,-4.042559266E-1,-7.638386488E-1,-2.614481449E-1
1.857037823E2,-3.754946291E-1,-6.412702799E-1,-2.534588873E-1
1.857236773E2,-3.270265460E-1,-6.860100627E-1,-1.788259894E-1
1.857435796E2,-2.859484851E-1,-7.281533480E-1,-1.218360290E-1
1.857634343E2,-2.657090724E-1,-6.822817326E-1,-1.143793985E-1
1.857833491E2,-2.444044054E-1,-6.109111309E-1,-1.223686412E-1
1.858032174E2,-2.113156021E-1,-5.581155419E-1,-1.282274276E-1
1.858231048E2,-1.772281379E-1,-4.930697381E-1,-1.229012609E-1
1.858429994E2,-1.516625583E-1,-3.806210756E-1,-1.010639817E-1
1.858629063E2,-1.329544038E-1,-2.452699095E-1,-8.661676198E-2
1.858827987E2,-1.127149686E-1,-1.455374658E-1,-7.330134511E-2
1.859026770E2,-8.395367861E-2,-1.071890742E-1,-5.039883777E-2
1.859225961E2,-5.252930522E-2,-8.109086752E-2,-2.270277962E-2
1.859424686E2,-1.251648832E-2,-3.468665108E-2,-2.995967865E-3
1.859623409E2,2.742975019E-2,6.324821152E-3,9.320789017E-3
1.859822660E2,5.519238487E-2,2.070546709E-2,4.340824485E-2
1.860021596E2,7.063826174E-2,7.403369248E-2,6.631075591E-2
1.860220247E2,9.300816059E-2,2.072543949E-1,7.909355313E-2
1.860419120E2,1.388797611E-1,3.554549515E-1,1.254977584E-1
1.860618221E2,2.033263594E-1,4.338161349E-1,2.097177505E-1
1.860816904E2,2.662416697E-1,4.125114977E-1,3.141771555E-1
1.861015999E2,3.189707100E-1,3.293567300E-1,4.250279665E-1
1.861215088E2,3.712337017E-1,2.339518070E-1,5.513246655E-1
1.861414043E2,4.868780673E-1,2.163088769E-1,6.808836460E-1
1.861612673E2,6.377416849E-1,3.932707310E-1,8.151695728E-1
1.861811913E2,7.437989712E-1,5.702325702E-1,9.591091871E-1
1.862010587E2,7.837451696E-1,7.424008250E-1,1.063035965E0
1.862209561E2,7.907357812E-1,1.015300274E0,1.140331984E0
1.862408566E2,7.752233148E-1,1.289797425E0,1.247454405E0
1.862607435E2,7.129071951E-1,1.362299919E0,1.433470726E0
1.862806526E2,6.249588728E-1,9.966586232E-1,1.770350695E0
1.863005399E2,5.407389402E-1,3.010614812E-1,2.254299402E0
1.863204122E2,5.268908739E-1,-3.630447388E-1,2.875263691E0
1.863403154E2,6.963961124E-1,-8.113080859E-1,3.601153374E0
1.863602191E2,1.056644559E0,-1.171623230E0,4.402807713E0
1.863801031E2,1.548649073E0,-1.600113153E0,5.352063656E0
1.863999804E2,2.240983963E0,-1.991320014E0,6.374886990E0
1.864198531E2,3.089508772E0,-2.138988018E0,7.198911190E0
1.864397712E2,3.957806826E0,-1.819750905E0,7.627468109E0
1.864596407E2,4.751937866E0,-7.542515397E-1,7.718079090E0
1.864795840E2,5.415045261E0,9.881367683E-1,7.570411205E0
1.864994707E2,5.868568420E0,2.720937967E0,6.961231232E0
1.865193304E2,5.998127460E0,3.647823811E0,5.839807034E0
1.865392433E2,5.967169285E0,3.235778570E0,4.514191151E0
1.865591183E2,6.263037682E0,1.556838036E0,3.145433426E0
1.865790079E2,6.383475304E0,-3.412074447E-1,1.601910710E0
1.865988954E2,4.353806973E0,-8.336780071E-1,-6.462635398E-1
1.866188108E2,8.487910032E-1,9.097755551E-1,-4.500942230E0
1.866386833E2,-5.490676880E0,1.344190955E0,-7.623273373E0
1.866585632E2,-1.125671673E1,-2.280264378E0,-7.265089035E0
1.866784637E2,-1.338232231E1,-1.873012543E0,-6.439999580E0
1.866983374E2,-1.335615826E1,1.401180863E0,-6.210308552E0
1.867182576E2,-1.239411926E1,3.629115820E0,-6.502914906E0
1.867381253E2,-1.196609497E1,3.708542109E0,-6.854175091E0
1.867580313E2,-1.093421745E1,2.422939062E0,-6.793922901E0
1.867779069E2,-9.104946136E0,1.033941746E0,-6.556176186E0
1.867978088E2,-7.264556408E0,3.991295099E-1,-6.695855141E0
1.868177351E2,-5.085622311E0,5.113118514E-2,-6.568959236E0
1.868376345E2,-2.990375519E0,-2.687050402E-1,-5.792936802E0
1.868574975E2,-1.634466887E0,-3.678382933E-1,-4.959857941E0
1.868773920E2,-8.792167306E-1,-2.474003732E-1,-4.199281693E0
1.868972599E2,7.862751186E-2,-3.202356771E-2,-3.452553272E0
1.869171803E2,1.135538459E0,1.497318149E-1,-2.673801422E0
1.869370406E2,1.915888190E0,4.508598745E-1,-1.939323306E0
1.869569513E2,2.505894184E0,1.069161057E0,-1.481006742E0
1.869768491E2,2.987712383E0,1.855303049E0,-1.163833618E0
1.869967165E2,3.218534946E0,2.510887384E0,-7.086462975E-1
1.870166083E2,3.309679031E0,2.939444065E0,-2.076538652E-1
1.870365769E2,3.299026728E0,3.216071606E0,1.366827190E-1
1.870563921E2,3.154554367E0,3.417533875E0,2.795570791E-1
1.870762914E2,2.899231434E0,3.488970995E0,3.136445582E-1
1.870961897E2,2.506426811E0,3.333846569E0,3.663735688E-1
1.871160796E2,2.201570272E0,3.017272472E0,4.767583609E-1
1.871359479E2,2.002771139E0,2.699566841E0,5.433354378E-1
1.871558507E2,1.816754937E0,2.438385010E0,5.039218068E-1
1.871757420E2,1.672815323E0,2.245444536E0,4.292888939E-1
1.871956808E2,1.575812578E0,2.062091351E0,3.765598834E-1
1.872155809E2,1.520886421E0,1.789724588E0,3.567864895E-1
1.872354253E2,1.407372594E0,1.514694810E0,3.519929349E-1
1.872553037E2,1.238932610E0,1.400648236E0,3.306882679E-1
1.872752335E2,1.087602973E0,1.449715614E0,3.216337860E-1
1.872950812E2,9.713593721E-1,1.524348497E0,3.258947134E-1
1.873149868E2,8.450626731E-1,1.535000801E0,3.344165981E-1
1.873348707E2,6.750248671E-1,1.441193700E0,3.573191166E-1
1.873547849E2,4.927368462E-1,1.253046870E0,3.424058259E-1
1.873746496E2,3.376788795E-1,9.742887616E-1,2.981986701E-1
1.873945508E2,2.139786780E-1,6.624417901E-1,2.161091566E-1
1.874144339E2,1.249651462E-1,3.346829116E-1,1.196389869E-1
1.874343237E2,4.287562892E-2,1.964023337E-2,1.624480449E-2
1.874542158E2,-4.986622185E-2,-2.846835256E-1,-9.467258304E-2
1.874741155E2,-1.313565522E-1,-5.746266246E-1,-1.991319954E-1
1.874940243E2,-1.798912287E-1,-8.049166799E-1,-2.886781394E-1
1.875138963E2,-2.321542203E-1,-9.829437733E-1,-3.227656186E-1
1.875337958E2,-2.886115611E-1,-1.125751615E0,-3.462007344E-1
1.875536952E2,-3.430050313E-1,-1.272886872E0,-3.573856652E-1
1.875735748E2,-3.856143653E-1,-1.432205796E0,-3.830178380E-1
1.875934980E2,-4.192357659E-1,-1.569221377E0,-4.218988419E-1
1.876133952E2,-4.645081758E-1,-1.610232830E0,-4.448013604E-1
1.876332345E2,-5.252930522E-1,-1.531339049E0,-4.789553881E-1
1.876531253E2,-5.663045049E-1,-1.440727711E0,-5.135754943E-1
1.876730228E2,-5.700328350E-1,-1.409303308E0,-5.119776130E-1
1.876929152E2,-5.332822800E-1,-1.352845907E0,-4.826837182E-1
1.877128372E2,-4.826171398E-1,-1.216895580E0,-4.144422114E-1
1.877327342E2,-4.378773570E-1,-1.082077026E0,-3.185046613E-1
1.877526264E2,-4.031907022E-1,-9.994548559E-1,-2.465348691E-1
1.877725073E2,-3.611139953E-1,-9.605072737E-1,-1.927406043E-1
1.877923689E2,-3.184380829E-1,-8.928650022E-1,-1.207707971E-1
1.878122779E2,-2.710352242E-1,-7.143053412E-1,-5.572500080E-2
1.878321703E2,-2.091851383E-1,-4.680367708E-1,-3.388772532E-2
1.878520620E2,-1.318891644E-1,-2.756290436E-1,-4.027912393E-2
1.878719547E2,-5.838808417E-2,-1.642456204E-1,-2.057231218E-2
1.878918477E2,7.190322969E-3,-8.641702682E-2,1.944050193E-2
1.879117485E2,6.211639941E-2,1.537930220E-2,5.832150951E-2
1.879316542E2,1.052583382E-1,1.577210575E-1,9.354077280E-2
1.879515349E2,1.361500919E-1,2.914743721E-1,1.228346825E-1
1.879714281E2,1.756303012E-1,3.666398823E-1,1.404110342E-1
1.879913121E2,2.193048447E-1,3.922054768E-1,1.734332591E-1
1.880112059E2,2.545241117E-1,4.343487620E-1,2.086525112E-1
1.880310622E2,2.934051156E-1,5.302863121E-1,2.150439173E-1
1.880509916E2,3.339505494E-1,6.267564893E-1,2.304897904E-1
1.880708757E2,3.627118468E-1,6.816160083E-1,2.886115611E-1
1.880907804E2,3.808208108E-1,7.370746732E-1,3.562538624E-1
1.881106655E2,3.952014446E-1,8.042509556E-1,4.143756330E-1
1.881305587E2,4.234966934E-1,8.772859573E-1,4.629103243E-1
1.881504542E2,4.288228750E-1,9.108408093E-1,5.273569226E-1
1.881703145E2,4.645081758E-1,9.694951773E-1,6.200987697E-1
1.881902369E2,5.306192040E-1,1.163500786E0,7.667014599E-1
1.882101562E2,6.137739420E-1,1.512564301E0,9.670984149E-1
1.882299993E2,6.329481602E-1,1.851574779E0,1.170158505E0
1.882498984E2,4.911389947E-1,1.855835676E0,1.427611947E0
1.882697860E2,2.705025971E-1,1.192794681E0,1.843851805E0
1.882896871E2,9.620385617E-2,3.781577200E-2,2.451500654E0
1.883095885E2,5.146406963E-2,-8.453955650E-1,3.162543774E0
1.883295020E2,2.444044054E-1,-1.127349377E0,3.898087025E0
1.883493367E2,6.728943586E-1,-1.142262697E0,4.681565762E0
1.883692597E2,1.230943322E0,-1.128947258E0,5.555722713E0
1.883891440E2,1.995847225E0,-1.075152993E0,6.414899826E0
1.884090270E2,2.983451366E0,-1.068162441E0,7.169085026E0
1.884289038E2,3.955676317E0,-9.967917800E-1,7.752699375E0
1.884488228E2,4.861257553E0,-4.925371110E-1,7.997370243E0
1.884686856E2,5.611714363E0,5.159056783E-1,7.987250328E0
1.884886053E2,6.055650234E0,1.655438662E0,7.820940971E0
1.885085062E2,6.101521492E0,2.095712900E0,7.403103352E0
1.885283877E2,5.817969799E0,1.184805393E0,6.613166332E0
1.885482779E2,5.436882973E0,-3.049229383E-1,5.360585690E0
1.885681465E2,5.655388832E0,-1.055912256E0,3.459410906E0
1.885880598E2,5.309987068E0,-3.641099632E-1,1.255976319E0
1.886079591E2,3.849086285E0,1.625079513E0,-1.234205604E0
1.886278160E2,1.200051546E0,3.687237501E0,-3.923719168E0
1.886477376E2,-2.696703911E0,2.460821390E0,-6.097793102E0
1.886676524E2,-6.176687241E0,-6.977276206E-1,-7.994240761E0
1.886875531E2,-8.448296547E0,-2.727928638E0,-9.178580284E0
1.887073886E2,-9.899144173E0,-3.245498657E0,-8.754284859E0
1.887273099E2,-1.055472851E1,-2.257295370E0,-7.770874977E0
1.887471948E2,-1.121563911E1,-4.808195531E-1,-7.118486404E0
1.887670718E2,-1.163780403E1,9.246888161E-1,-7.040191650E0
1.887869782E2,-1.085106277E1,1.127748847E0,-6.650516033E0
1.888068625E2,-9.400281906E0,8.772859573E-1,-5.854254246E0
1.888267316E2,-7.314089775E0,1.351647496E0,-5.894200802E0
1.888466408E2,-4.794613838E0,1.857966065E0,-6.582341194E0
1.888665535E2,-2.844371796E0,1.240796685E0,-6.147393227E0
1.888864497E2,-1.598182440E0,4.695014656E-1,-5.159722328E0
1.889063698E2,-6.707639098E-1,3.506613970E-1,-4.631033897E0
1.889262080E2,3.893426657E-1,5.446669459E-1,-4.065461636E0
1.889460904E2,1.541192412E0,7.621076703E-1,-3.317135572E0
1.889659954E2,2.431261301E0,8.287512660E-1,-2.524069548E0
1.889858734E2,2.824132442E0,8.457950354E-1,-1.779471755E0
1.890057723E2,2.855556965E0,1.091530919E0,-1.256042838E0
1.890256953E2,2.933385372E0,1.395322084E0,-8.797492981E-1
1.890455744E2,3.005821228E0,1.335669041E0,-4.075182080E-1
1.890654723E2,2.859285116E0,9.748213887E-1,8.548495173E-2
1.890853265E2,2.469143629E0,8.927318454E-1,3.354818225E-1
1.891052322E2,2.164753199E0,1.492857456E0,4.521914124E-1
1.891251090E2,2.075206995E0,2.369677544E0,5.828156471E-1
1.891449942E2,1.857233763E0,2.817408085E0,8.615737557E-1
1.891649155E2,1.447385430E0,2.772069216E0,1.161636591E0
1.891848062E2,9.319457412E-1,2.679859877E0,1.191995740E0
1.892046871E2,6.723617911E-1,2.532724619E0,1.054514170E0
1.892245689E2,5.183690190E-1,2.128202438E0,9.820116758E-1
1.892444993E2,3.877448142E-1,1.514162183E0,1.003849030E0
1.892643557E2,3.856143653E-1,1.140531659E0,9.868052602E-1
1.892842485E2,5.125102401E-1,1.163500786E0,9.836095572E-1
1.893041547E2,7.059831619E-1,1.021691680E0,1.023622394E0
1.893240503E2,7.709624171E-1,8.457950354E-1,1.007577300E0
1.893439200E2,7.507229447E-1,9.321454763E-1,9.015200138E-1
1.893638162E2,6.904707551E-1,1.171490073E0,7.202972770E-1
1.893836704E2,5.838808417E-1,1.344190955E0,5.668371320E-1
1.894035976E2,5.109124184E-1,1.338332176E0,4.463326335E-1
1.894235094E2,4.735626578E-1,1.094726682E0,3.306882679E-1
1.894433565E2,4.485296905E-1,6.677679420E-1,2.438052148E-1
1.894632601E2,4.063864052E-1,2.754958868E-1,1.441393495E-1
1.894831375E2,3.157750070E-1,6.338136643E-2,3.382114694E-2
1.895030620E2,1.878804713E-1,-3.468665108E-2,-2.483324520E-2
1.895229617E2,9.939955920E-2,-1.690391600E-1,-4.667052254E-2
1.895428411E2,-1.251648832E-2,-3.731644452E-1,-6.690994650E-2
1.895627231E2,-1.159106717E-1,-5.368108749E-1,-1.495320797E-1
1.895826183E2,-1.958697289E-1,-6.242265701E-1,-2.513284087E-1
1.896025236E2,-2.385456264E-1,-7.260228992E-1,-3.323526978E-1
1.896224076E2,-2.609155178E-1,-8.939302564E-1,-4.085834324E-1
1.896422916E2,-2.928725183E-1,-1.041531563E0,-4.501275420E-1
1.896621682E2,-3.547225893E-1,-1.067629814E0,-4.725640118E-1
1.896820559E2,-3.818860352E-1,-1.047390342E0,-4.981296062E-1
1.897019873E2,-3.722989559E-1,-1.112436175E0,-4.554536939E-1
1.897218707E2,-3.685706258E-1,-1.205710649E0,-3.851483166E-1
1.897417469E2,-3.552552164E-1,-1.209438920E0,-3.648423254E-1
1.897616643E2,-3.291569948E-1,-1.179079771E0,-3.376788795E-1
1.897815706E2,-3.019269705E-1,-1.140132189E0,-2.833519876E-1
1.898014683E2,-2.838180363E-1,-1.077283502E0,-2.151104957E-1
1.898213227E2,-2.758287787E-1,-9.589094520E-1,-1.713693589E-1
1.898412218E2,-2.683721483E-1,-7.947304249E-1,-1.537930220E-1
1.898611062E2,-2.465348691E-1,-6.290200949E-1,-1.426080763E-1
1.898809970E2,-1.868152469E-1,-5.314847231E-1,-1.260969639E-1
1.899008962E2,-1.084540337E-1,-5.005263686E-1,-7.436657697E-2
1.899207926E2,-2.902759984E-2,-4.040561914E-1,-2.057231218E-2
1.899406722E2,4.447348043E-2,-1.919416785E-1,3.701684624E-2
1.899605686E2,1.116497368E-1,6.391397864E-2,1.031278744E-1
1.899804883E2,1.766955256E-1,2.760285139E-1,1.873478591E-1
1.900003579E2,2.454696298E-1,4.141093493E-1,2.896768153E-1
1.900202595E2,3.232316375E-1,4.929365814E-1,4.101147056E-1
1.900401325E2,3.749620318E-1,5.627759099E-1,5.364114046E-1
1.900600180E2,4.314859509E-1,6.629744172E-1,6.590463519E-1
1.900798953E2,4.922042489E-1,7.210961580E-1,8.157021999E-1
1.900997939E2,5.934679508E-1,6.683005691E-1,1.031078935E0
1.901197021E2,6.963961124E-1,3.309545815E-1,1.277280927E0
1.901396080E2,8.477257490E-1,-4.483299553E-1,1.566158891E0
1.901595381E2,1.011904836E0,-1.325615883E0,1.961160541E0
1.901793556E2,1.159572721E0,-1.633201957E0,2.250571012E0
1.901992778E2,1.239997864E0,-1.467957735E0,2.392846346E0
1.902191699E2,1.295456529E0,-1.201449752E0,2.541046858E0
1.902390316E2,1.502777457E0,-9.653008580E-1,2.831522465E0
1.902589522E2,1.786861777E0,-8.203625679E-1,3.319199562E0
1.902788263E2,2.157296658E0,-6.742925048E-1,3.963598967E0
1.902987208E2,2.614614487E0,-4.387428463E-1,4.730633259E0
1.903186134E2,3.224926472E0,-2.410089672E-1,5.541275501E0
1.903385386E2,3.858673573E0,-1.818219572E-1,6.185675144E0
1.903584123E2,4.369785786E0,-2.564548552E-1,6.526815891E0
1.903782969E2,4.770113468E0,-3.513271809E-1,6.599318504E0
1.903981985E2,5.103731155E0,-1.125152409E-2,6.422889233E0
1.904180736E2,5.468307018E0,1.070758939E0,5.955984116E0
1.904379762E2,5.767837524E0,2.138854742E0,5.239614964E0
1.904578417E2,5.815306664E0,2.427200079E0,4.385764122E0
1.904777569E2,5.854187965E0,2.101038933E0,3.391169310E0
1.904976681E2,6.161773682E0,1.437465429E0,2.169014215E0
1.905175702E2,5.848329067E0,4.545882046E-1,7.432663441E-1
1.905374388E2,4.065994263E0,-4.792217016E-1,-1.168627262E0
1.905573162E2,1.610432625E0,-4.054543376E-2,-4.240293026E0
1.905772185E2,-2.363086224E0,7.248244882E-1,-6.745921135E0
1.905971066E2,-7.250109196E0,-1.542590618E0,-6.886132240E0
1.906169746E2,-1.079460526E1,-2.270610809E0,-7.069485664E0
1.906368747E2,-1.289617729E1,-7.782192826E-1,-6.754442692E0
1.906567483E2,-1.352992439E1,9.065798521E-1,-6.147393227E0
1.906766471E2,-1.303479004E1,1.782268047E0,-5.912842274E0
1.906965978E2,-1.231735611E1,1.870216250E0,-6.292331696E0
1.907164651E2,-1.125724983E1,1.297786713E0,-6.410172939E0
1.907363399E2,-9.414130211E0,5.990604162E-1,-5.953920364E0
1.907562458E2,-7.050244808E0,7.477269769E-1,-5.919233799E0
1.907761279E2,-4.640021801E0,1.024354696E0,-6.104717255E0
1.907960007E2,-2.485654593E0,5.260253549E-1,-5.311118603E0
1.908158988E2,-1.081744194E0,-2.079201639E-1,-4.210999489E0
1.908358001E2,-2.380129993E-1,-8.560478687E-1,-3.484510422E0
1.908556982E2,5.657718778E-1,-1.298452497E0,-2.659953356E0
1.908756610E2,1.661630392E0,-9.056478143E-1,-1.581205249E0
1.908955676E2,2.541046858E0,-7.629731297E-2,-1.227281570E0
1.909153611E2,2.933385372E0,4.348813891E-1,-1.404243469E0
1.909352668E2,3.149760962E0,6.230281591E-1,-1.209172606E0
1.909551454E2,3.233980894E0,6.603113413E-1,-9.629040956E-1
1.909750449E2,3.152956486E0,9.401347041E-1,-1.065232992E0
1.909949143E2,2.907220602E0,1.305243373E0,-1.085472465E0
1.910148060E2,2.762814999E0,1.664493203E0,-9.133041501E-1
1.910346893E2,2.618342876E0,2.077071190E0,-7.630397081E-1
1.910545962E2,2.268213987E0,2.543976307E0,-7.107767463E-1
1.910745127E2,1.873212218E0,2.966074705E0,-6.222957969E-1
1.910943867E2,1.612563014E0,3.179254532E0,-4.458665848E-1
1.911142794E2,1.452178955E0,3.157417297E0,-2.369477749E-1
1.911341939E2,1.276282310E0,3.058816671E0,-1.930734841E-3
1.911540639E2,1.091863871E0,3.049229622E0,1.521285921E-1
1.911739652E2,9.314131141E-1,3.083317041E0,2.081198990E-1
1.911938425E2,7.907357812E-1,3.050294876E0,2.762948275E-1
1.912137352E2,6.137739420E-1,3.017805099E0,3.877448142E-1
1.912336492E2,4.511927664E-1,2.963411808E0,4.964651763E-1
1.912535394E2,3.792229593E-1,2.718208313E0,5.615109801E-1
1.912733875E2,4.015928507E-1,2.144181013E0,5.801525116E-1
1.912933125E2,4.277576506E-1,1.446519852E0,6.216966510E-1
1.913132190E2,4.031907022E-1,9.939955473E-1,6.110442877E-1
1.913330624E2,3.195033371E-1,8.532516360E-1,5.076501369E-1
1.913529857E2,2.150439173E-1,9.129712582E-1,3.471993804E-1
1.913728405E2,1.436733007E-1,9.998543262E-1,1.659766138E-1
1.913927653E2,1.345522404E-1,8.948622942E-1,3.488638252E-2
1.914126369E2,1.228346825E-1,5.409386158E-1,-3.708342463E-2
1.914325286E2,8.874722570E-2,1.305576265E-1,-9.999874979E-2
1.914524094E2,4.447348043E-2,-2.148441821E-1,-1.367492825E-1
1.914723270E2,-3.462007269E-3,-4.872109592E-1,-1.639127284E-1
1.914922083E2,-7.436657697E-2,-7.003906965E-1,-1.858165860E-1
1.915121004E2,-1.617822647E-1,-8.491238952E-1,-2.390782386E-1
1.915320069E2,-2.486653328E-1,-9.978570342E-1,-3.046566546E-1
1.915518692E2,-3.157750070E-1,-1.187601686E0,-3.392767310E-1
1.915717493E2,-3.685706258E-1,-1.368824482E0,-3.451355100E-1
1.915916701E2,-4.133104086E-1,-1.486066699E0,-3.643096983E-1
1.916115687E2,-4.495949149E-1,-1.510034442E0,-3.888766170E-1
1.916314630E2,-4.794214368E-1,-1.434336305E0,-3.995289505E-1
1.916513233E2,-5.017913580E-1,-1.341594458E0,-4.053877294E-1
1.916712505E2,-4.938020706E-1,-1.303246021E0,-4.261597991E-1
1.916911250E2,-4.714321792E-1,-1.321354985E0,-4.266923964E-1
1.917110040E2,-4.591820240E-1,-1.281941414E0,-4.027246535E-1
1.917308913E2,-4.378773570E-1,-1.126284242E0,-4.011268020E-1
1.917508032E2,-3.920057416E-1,-9.706270099E-1,-3.878113925E-1
1.917706811E2,-3.270265460E-1,-9.051151872E-1,-3.408745527E-1
1.917905705E2,-2.582524419E-1,-8.886040449E-1,-2.993304729E-1
1.918105092E2,-2.177069932E-1,-8.075798154E-1,-2.529262602E-1
1.918303657E2,-1.969349533E-1,-6.359441280E-1,-1.922079772E-1
1.918502486E2,-1.639127284E-1,-4.414059222E-1,-1.330209672E-1
1.918701505E2,-1.105845049E-1,-3.038577139E-1,-6.105116755E-2
1.918900420E2,-5.572500080E-2,-1.988656968E-1,1.304910425E-2
1.919099202E2,-1.038602181E-2,-6.244928762E-2,6.631075591E-2
1.919298187E2,4.287562892E-2,6.604444981E-2,1.025952548E-1
1.919497381E2,9.673647583E-2,1.683733910E-1,1.446719617E-1
1.919696158E2,1.468690038E-1,2.749632597E-1,1.857500076E-1
1.919895461E2,1.852173954E-1,3.826183975E-1,2.454030514E-1
1.920093994E2,2.187722325E-1,4.822842479E-1,3.147097826E-1
1.920292793E2,2.539914846E-1,5.665042400E-1,3.685040474E-1
1.920491932E2,2.806223333E-1,6.230281591E-1,4.117125571E-1
1.920690506E2,2.992638946E-1,6.854108572E-1,4.527240396E-1
1.920889722E2,3.371462524E-1,7.546510100E-1,4.916716218E-1
1.921088310E2,3.717663288E-1,8.298165202E-1,5.412049294E-1
1.921287418E2,3.893426657E-1,9.166995883E-1,5.828156471E-1
1.921486180E2,3.845491111E-1,9.662995338E-1,6.334142089E-1
1.921685528E2,3.733641803E-1,9.438630342E-1,7.314822078E-1
1.921884248E2,3.856143653E-1,8.996558785E-1,9.116397500E-1
1.922083182E2,3.802881837E-1,9.257540703E-1,1.153647423E0
1.922281865E2,3.967992961E-1,1.239132285E0,1.421753168E0
1.922480955E2,3.424724042E-1,1.956566811E0,1.660498500E0
1.922679834E2,1.697715074E-1,2.616411924E0,1.974475980E0
1.922878559E2,6.957302988E-2,2.424536943E0,2.610353470E0
1.923077574E2,1.304910425E-2,1.334071159E0,3.416734934E0
1.923276739E2,3.382114694E-2,-8.908011019E-2,4.263195515E0
1.923475714E2,2.304897904E-1,-1.446653008E0,5.216712475E0
1.923674315E2,6.265567541E-1,-2.533923149E0,6.183012009E0
1.923873448E2,1.246389270E0,-3.258814096E0,7.060364246E0
1.924072029E2,2.244179726E0,-3.420330048E0,7.770808220E0
1.924271138E2,3.256883383E0,-2.920868874E0,8.130058289E0
1.924470012E2,4.033504963E0,-1.845316529E0,8.107687950E0
1.924669016E2,4.602206230E0,-3.299559355E-1,7.577335358E0
1.924867885E2,4.875638008E0,1.346853971E0,6.475618362E0
1.925067095E2,4.786624432E0,2.640446424E0,4.970443726E0
1.925265773E2,4.548345089E0,3.149428129E0,3.212609529E0
1.925465404E2,4.501474857E0,2.687849283E0,1.480940223E0
1.925663561E2,3.595893860E0,8.863404393E-1,-2.742309272E-1
1.925862304E2,2.414750099E0,-3.050960541E0,-2.179200411E0
1.926061368E2,-6.974613070E-1,-4.616919518E0,-5.469439030E0
1.926260295E2,-6.188937187E0,-3.167670012E0,-8.028861046E0
1.926459188E2,-1.059793663E1,-1.758966088E0,-7.398309708E0
1.926658036E2,-1.331408119E1,1.545253694E-1,-6.388868332E0
1.926857012E2,-1.387639141E1,1.410235405E0,-5.367642403E0
1.927056064E2,-1.304491043E1,1.891054869E0,-4.449278831E0
1.927255250E2,-1.232268238E1,1.940588236E0,-3.956208944E0
1.927453935E2,-1.096996975E1,2.195378780E0,-4.135301113E0
1.927652478E2,-8.060817719E0,2.251303434E0,-5.231159687E0
1.927851693E2,-4.974771500E0,1.147522330E0,-5.469439030E0
