"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.191109326E1,1.857319593E0,-1.072352886E0,9.299433231E-1
4.193101509E1,2.001904249E0,-1.201023579E0,9.704368114E-1
4.195090493E1,2.241307020E0,-1.461978912E0,1.133110523E0
4.197079415E1,2.418924809E0,-1.632016659E0,1.103603601E0
4.199067254E1,2.712383747E0,-1.405164242E0,1.004341125E0
4.201055358E1,3.125382423E0,-1.421452522E0,9.675090313E-1
4.203045186E1,3.180329800E0,-1.695569992E0,1.069378376E0
4.205034186E1,2.579656601E0,-1.716272354E0,1.011130810E0
4.207024467E1,2.023390055E0,-1.496460438E0,3.744831085E-1
4.209010040E1,2.766106129E0,-1.485212326E0,-5.498411655E-1
4.211000066E1,3.334342957E0,-2.069064140E0,-7.250961065E-1
4.212989113E1,2.436660767E0,-2.655520916E0,-3.001201153E-1
4.214977576E1,1.327690840E0,-2.820339680E0,-9.916567802E-2
4.216968300E1,2.293090582E0,-2.534708023E0,-5.330108404E-1
4.218960399E1,3.518246889E0,-2.280593395E0,-8.624026775E-1
4.220945024E1,3.272088528E0,-2.325266361E0,-9.443368912E-1
4.222934451E1,1.465668201E0,-1.983694553E0,-1.150814533E0
4.224927790E1,-8.490796089E-1,-1.758413315E0,-1.454989672E0
4.226914894E1,-2.795573235E0,-1.936684132E0,-1.035151005E0
4.228902363E1,-3.719501019E0,-2.135333061E0,1.194151640E-1
4.230890993E1,-4.064951897E0,-1.770170689E0,2.266921043E0
4.232881024E1,-4.071296692E0,-2.561058998E-1,4.599547386E0
4.234869795E1,-4.248493195E0,2.346519470E0,6.037979603E0
4.236858628E1,-3.529207706E0,5.648914814E0,7.089698792E0
4.238851816E1,-1.006044388E0,9.006822586E0,7.660409451E0
4.240838790E1,4.638500214E0,1.181946754E1,9.674246788E0
4.242826212E1,1.168413734E1,1.625602341E1,1.229226875E1
4.244817665E1,1.586833668E1,2.237512779E1,1.156063461E1
4.246807561E1,1.659778214E1,2.799905014E1,6.673961639E0
4.248793931E1,1.402670288E1,3.013404274E1,-3.474267960E0
4.250785373E1,9.436305046E0,2.785307503E1,-1.876724052E1
4.252775175E1,1.600487518E1,1.674638176E1,-4.426713943E1
4.254763613E1,3.149008369E1,-1.154874563E0,-5.663763046E1
4.256756087E1,3.905205154E1,-1.471002579E1,-6.023490524E1
4.258741535E1,3.374947739E1,-2.790625572E1,-7.621389771E1
4.260728691E1,1.983115387E1,-2.591717529E1,-5.812239838E1
4.262718024E1,2.145706558E1,-3.668388748E1,-5.126465988E1
4.264708780E1,1.929219055E1,-5.845177460E1,-4.453653336E1
4.266694868E1,8.277574539E0,-6.120749283E1,-3.306160736E1
4.268686519E1,-1.139990807E0,-5.362973785E1,-1.875964928E1
4.270673733E1,-4.362797737E0,-5.046577072E1,-9.070747375E0
4.272663582E1,-5.447772026E0,-4.932893753E1,-3.780702591E0
4.274651441E1,-5.280775070E0,-3.881711197E1,2.099173069E0
4.276642738E1,-3.345834017E0,-2.925823784E1,5.861747265E0
4.278631373E1,1.100648403E0,-2.408252716E1,5.770364285E0
4.280622228E1,3.505039215E0,-1.879375648E1,3.973008156E0
4.282607264E1,4.955587387E0,-1.408967590E1,2.932954311E0
4.284599925E1,6.113363266E0,-1.049705029E1,2.497366905E0
4.286586097E1,4.902265072E0,-7.194594383E0,2.654636383E0
4.288577832E1,2.335089684E0,-5.110548973E0,2.382341862E0
4.290569337E1,3.284042835E0,-3.002572060E0,1.101192474E0
4.292560233E1,5.758743286E0,-8.746209145E-1,-9.046638012E-1
4.294546790E1,6.032967567E0,-4.152779579E-1,-2.022005081E0
4.296532410E1,2.905672073E0,1.269605160E0,-2.276414156E0
4.298524243E1,1.155396938E0,1.811522961E0,-3.360002041E0
4.300511410E1,1.194408894E0,1.870527267E0,-4.182475090E0
4.302499431E1,1.357271671E0,2.379243851E0,-3.638467312E0
4.304490498E1,7.186942101E-1,3.534574986E0,-2.526894808E0
4.306478780E1,8.303046227E-1,3.508120060E0,-3.114079952E0
4.308468582E1,1.279631138E0,2.594781876E0,-4.384147644E0
4.310457576E1,4.101190567E-1,3.011419296E0,-4.603455067E0
4.312446326E1,-1.555417776E0,3.390092850E0,-3.959835529E0
4.314432785E1,-2.836394310E0,2.721047401E0,-2.620391369E0
4.316425821E1,-3.111498117E0,1.827601433E0,-1.386969328E0
4.318411139E1,-2.605339527E0,1.719591141E0,-2.021961689E0
4.320402233E1,-2.524457216E0,2.103177071E0,-2.699987888E0
4.322390931E1,-2.900582314E0,2.150112152E0,-2.439869642E0
4.324379550E1,-2.977175713E0,2.036599159E0,-1.451660991E0
4.326372826E1,-2.405583620E0,2.100690842E0,-8.308600187E-1
4.328358894E1,-2.077361584E0,2.348905563E0,-1.448140383E0
4.330349040E1,-2.363267183E0,2.150177002E0,-2.245620489E0
4.332336790E1,-2.668683052E0,1.781780243E0,-1.946451902E0
4.334325957E1,-2.955525398E0,1.685328484E0,-1.201790929E0
4.336314842E1,-3.084905863E0,1.228542328E0,-9.695129395E-1
4.338305467E1,-3.174719334E0,7.253637314E-1,-1.032367587E0
4.340292946E1,-3.165669441E0,8.642759323E-1,-1.222180724E0
4.342282410E1,-2.821434021E0,1.289587021E0,-1.646655440E0
4.344269655E1,-2.270037174E0,1.402610779E0,-1.912292719E0
4.346259045E1,-2.286342859E0,1.415916443E0,-1.821484685E0
4.348248592E1,-2.199064732E0,1.672280312E0,-1.701894283E0
4.350239457E1,-2.153134584E0,1.664434433E0,-1.654041648E0
4.352225795E1,-2.055408955E0,1.438159943E0,-1.475401521E0
4.354219217E1,-1.899019003E0,1.270342827E0,-1.466478825E0
4.356204259E1,-1.426142097E0,1.096158981E0,-1.515548944E0
4.358192894E1,-1.020177960E0,1.069429398E0,-1.363450050E0
4.360184175E1,-8.954480886E-1,1.153741837E0,-1.450550556E0
4.362173405E1,-9.527339935E-1,1.052350998E0,-1.635809064E0
4.364160191E1,-6.434718370E-1,6.257972717E-1,-1.271961927E0
4.366153457E1,2.774808407E-1,4.240856171E-1,-8.409914970E-1
4.368143087E1,1.655468941E0,6.175165176E-1,-1.059282541E0
4.370126993E1,2.185769320E0,5.094270706E-1,-1.117739201E0
4.372119826E1,1.831837893E0,8.230590820E-2,-3.766226768E-1
4.374108597E1,1.667545080E0,-3.027391434E-1,2.104799747E-1
4.376095665E1,1.687937737E0,-3.832626343E-1,3.026053905E-1
4.378086394E1,1.745457411E0,-2.179708481E-1,1.749472618E-1
4.380074082E1,1.892569304E0,-4.178075790E-1,6.061031818E-1
4.382064405E1,1.838331938E0,-8.384313583E-1,1.537353516E0
4.384054196E1,1.546000719E0,-1.156473160E0,1.852772474E0
4.386040212E1,1.665993214E0,-1.181853771E0,1.573826551E0
4.388031821E1,2.146228552E0,-1.301541328E0,1.465354204E0
4.390023061E1,2.449713469E0,-1.621863365E0,1.725550413E0
4.392009451E1,2.751755953E0,-1.893632412E0,2.106166363E0
4.393996675E1,3.040846825E0,-1.885690212E0,2.242777109E0
4.395984957E1,3.164078474E0,-1.701460361E0,2.039873362E0
4.397976478E1,3.267434835E0,-1.842097759E0,1.646443129E0
4.399967535E1,3.237974644E0,-1.961906433E0,1.363188505E0
4.401958030E1,3.296451807E0,-1.633974552E0,7.873737812E-1
4.403943780E1,3.314963818E0,-9.930744171E-1,7.278919220E-3
4.405933207E1,3.013177156E0,-8.726997375E-1,-6.605546474E-1
4.407921384E1,2.185372114E0,-1.230681419E0,-8.894636631E-1
4.409908587E1,1.389834642E0,-1.481816769E0,-1.176450014E0
4.411898191E1,8.332791328E-1,-1.718636990E0,-1.748783469E0
4.413886962E1,3.896660805E-1,-1.589633942E0,-2.529948235E0
4.415874681E1,8.040421009E-1,-1.472643375E0,-3.116222143E0
4.417866040E1,9.659392834E-1,-1.470436573E0,-2.965320826E0
4.419854540E1,4.234075546E-1,-2.066880226E0,-1.846178651E0
4.421843092E1,-8.536026478E-1,-2.408157349E0,-9.473505020E-1
4.423833040E1,-2.103271961E0,-2.313978672E0,-4.046437740E-1
4.425822311E1,-2.686136961E0,-1.222403049E0,1.759841442E0
4.427810733E1,-2.691209555E0,4.525265694E-1,4.805450439E0
4.429800139E1,-2.121640205E0,2.910466194E0,7.003957272E0
4.431787785E1,-1.024284363E0,5.689174652E0,8.325522423E0
4.433779030E1,1.578784943E0,8.393704414E0,8.884243965E0
4.435769217E1,5.291335106E0,1.090388584E1,8.881588936E0
4.437760478E1,8.474479675E0,1.415779209E1,9.908501625E0
4.439751306E1,1.022673512E1,1.914927483E1,1.034672928E1
4.441737384E1,1.162583160E1,2.428935051E1,9.028082848E0
4.443723733E1,1.191633415E1,2.744956970E1,5.434006214E0
4.445713644E1,9.507894516E0,2.818038368E1,-9.542205930E-1
4.447703472E1,5.828715324E0,2.748306847E1,-7.925991058E0
4.449693160E1,5.368597031E0,2.127959251E1,-1.822322464E1
4.451682144E1,1.034833622E1,8.586288452E0,-3.875793839E1
4.453669113E1,2.122988892E1,-5.241388798E0,-6.564991760E1
4.455658728E1,3.605083084E1,-2.586459351E1,-7.395658112E1
4.457657342E1,3.027754593E1,-3.661265182E1,-7.968225861E1
4.459637795E1,9.754050255E0,-4.666056442E1,-7.373218536E1
4.461626587E1,7.881034851E0,-5.643193054E1,-5.749822617E1
4.463619040E1,9.191954613E0,-6.540364838E1,-4.392806244E1
4.465605915E1,2.966488838E0,-6.863832092E1,-2.728019714E1
4.467594566E1,8.972225189E-1,-6.062182236E1,-1.030460358E1
4.469582545E1,-3.884226322E0,-5.634537888E1,-3.453617096E0
4.471573592E1,-6.143981934E0,-5.098044968E1,1.317073822E0
4.473564050E1,-5.741019249E0,-3.820121765E1,6.272451878E0
4.475556280E1,-2.350344658E0,-2.695187378E1,7.413113594E0
4.477540597E1,2.614562511E0,-1.897858047E1,5.527210236E0
4.479529076E1,4.973925114E0,-1.384573936E1,1.974192619E0
4.481520186E1,4.246812344E0,-9.711316109E0,1.346031666E0
4.483507222E1,5.192287445E0,-4.999941826E0,1.005586624E0
4.485494222E1,7.877976418E0,-2.236264944E0,-1.326279640E-1
4.487483722E1,7.268315792E0,-1.640271425E0,-7.831258774E-1
4.489473842E1,6.132315636E0,-3.557643890E-1,-5.325293541E-1
4.491460806E1,4.660813332E0,1.403045654E-1,-2.893352509E-1
4.493455259E1,3.225470066E0,5.913996696E-1,-5.380988121E-1
4.495441082E1,1.636592388E0,8.498644829E-1,-7.562725544E-1
4.497430957E1,4.401493073E-1,1.278692722E0,-6.901366711E-1
4.499421530E1,1.196363688E0,1.895302773E0,-2.057498217E0
4.501408420E1,1.979955435E0,3.054201603E0,-3.434168577E0
4.503396295E1,1.344060898E-1,2.621552467E0,-3.068635464E0
4.505386462E1,-6.790647507E-1,3.278989792E0,-1.826747179E0
4.507374451E1,-1.057917833E0,3.337315559E0,-5.114333630E-1
4.509368504E1,-8.906009197E-1,2.933805466E0,-7.810692787E-1
4.511357134E1,-4.031066895E-1,2.033967972E0,-1.736053944E0
4.513344821E1,-1.072332621E0,1.359353065E0,-1.449542046E0
4.515330863E1,-1.298596144E0,1.223031998E0,-2.480046749E-1
4.517322066E1,-1.159040928E0,8.891429901E-1,2.593207359E-2
4.519308712E1,4.135680199E-2,1.115827560E0,-1.815262675E0
4.521297691E1,8.618991375E-1,1.241387367E0,-3.496101856E0
4.523288056E1,1.325099707E0,1.693513870E0,-4.397149563E0
4.525276602E1,1.352408886E0,2.444896698E0,-4.516362190E0
4.527266004E1,-9.973430634E-2,2.146128654E0,-3.389495373E0
4.529257571E1,-2.081988573E0,1.759629250E0,-3.189531565E0
4.531245467E1,-3.673341036E0,1.810279846E0,-3.611007214E0
4.533232071E1,-4.453332901E0,1.799470901E0,-3.036354542E0
4.535223707E1,-4.071483612E0,1.699173927E0,-1.936789036E0
4.537211280E1,-3.503288031E0,1.661217690E0,-1.156260014E0
4.539201457E1,-3.271297932E0,1.345134735E0,-1.266916394E0
4.541187717E1,-3.098363638E0,1.519832611E0,-1.696681023E0
4.543179603E1,-2.777446270E0,1.738927841E0,-1.586434841E0
4.545170170E1,-2.476083755E0,1.722534180E0,-1.184787869E0
4.547160207E1,-2.395552874E0,1.385846138E0,-9.280836582E-1
4.549149821E1,-2.464063883E0,1.028558731E0,-8.985620737E-1
4.551135222E1,-2.541675091E0,1.006149292E0,-1.029322624E0
4.553125290E1,-2.498725891E0,8.128957748E-1,-1.102246165E0
4.555114832E1,-2.207609177E0,6.485404968E-1,-1.001365423E0
4.557100957E1,-1.654243946E0,7.035703659E-1,-9.558539391E-1
4.559091780E1,-6.899633408E-1,8.449621201E-1,-1.084369659E0
4.561079129E1,-1.169347763E-2,1.084402084E0,-1.145949721E0
4.563068644E1,1.422214508E-1,9.343080521E-1,-9.199085236E-1
4.565059300E1,1.498732567E-1,5.612773895E-1,-7.676402330E-1
4.567051087E1,3.907887936E-1,2.906875610E-1,-7.347235680E-1
4.569038394E1,9.299423695E-1,3.559770584E-1,-7.160816193E-1
4.571025222E1,1.035106421E0,2.697391510E-1,-7.800867558E-1
4.573015410E1,8.347773552E-1,-2.061290741E-1,-5.826964378E-1
4.575006384E1,6.644463539E-1,-5.598602295E-1,-1.413412094E-1
4.576992035E1,6.626713276E-1,-5.844650269E-1,-1.104514599E-1
4.578982998E1,8.110809326E-1,-4.677782059E-1,-3.390896320E-1
4.580974030E1,9.044060707E-1,-4.859952927E-1,-3.120112419E-1
4.582963639E1,9.509871006E-1,-4.849891663E-1,-3.686332703E-2
4.584959165E1,1.116231203E0,-5.943365097E-1,1.215236187E-1
4.586940701E1,1.410653830E0,-7.713184357E-1,2.360260487E-1
4.588929368E1,1.526235342E0,-8.755545616E-1,3.350677490E-1
4.590920728E1,1.499622107E0,-9.427690506E-1,5.350296497E-1
4.592907842E1,1.473918915E0,-8.458585739E-1,7.541546822E-1
4.594894993E1,1.473835707E0,-9.589400291E-1,8.546888828E-1
4.596884785E1,1.663094282E0,-1.144291401E0,9.456808567E-1
4.598872660E1,2.064731836E0,-1.258047104E0,1.092967749E0
4.600861030E1,2.377889633E0,-1.166419506E0,1.093466282E0
4.602854019E1,2.384063005E0,-1.200026512E0,9.826185703E-1
4.604838160E1,2.651092052E0,-1.433112621E0,1.079362392E0
4.606830436E1,2.979926348E0,-1.612277031E0,1.099861383E0
4.608820311E1,2.998169899E0,-1.641968727E0,9.103713036E-1
4.610807675E1,3.027274370E0,-1.447648525E0,4.847581387E-1
4.612796269E1,3.338771105E0,-2.018607616E0,2.863705158E-1
4.614783681E1,3.463329554E0,-2.470840454E0,4.010069370E-1
4.616774925E1,2.684106112E0,-1.521566391E0,-3.888361454E-1
4.618766389E1,2.301121473E0,-1.314374447E0,-1.949441552E0
4.620756561E1,2.446268797E0,-1.737384796E0,-2.593550444E0
4.622741139E1,2.206582308E0,-1.962441444E0,-1.947827697E0
4.624729431E1,1.195776463E0,-1.773569584E0,-1.111339092E0
4.626720170E1,2.159385681E-1,-1.321712494E0,-9.228851795E-1
4.628709629E1,-7.177293301E-1,-1.052761078E0,-7.529058456E-1
4.630698399E1,-1.660057068E0,-1.518139839E0,4.499745369E-1
4.632686446E1,-1.761640787E0,-2.326582909E0,1.832397342E0
4.634677196E1,-1.919954777E0,-2.403496265E0,2.749478340E0
4.636667931E1,-2.298021555E0,-1.837159634E0,2.994384766E0
4.638655347E1,-1.737987995E0,-1.520566940E0,4.880492687E0
4.640651899E1,-6.799173355E-1,3.169145584E-1,7.225722790E0
4.642633233E1,3.104405403E-1,3.114226818E0,8.769175529E0
4.644623905E1,3.336842537E0,7.057060242E0,1.076346302E1
4.646609478E1,1.022441959E1,1.210656548E1,1.286535358E1
4.648601478E1,1.772363091E1,1.990746498E1,1.314349174E1
4.650589915E1,1.961402130E1,3.023346710E1,8.762887001E0
4.652578774E1,1.450799084E1,4.092295456E1,1.639278293E0
4.654570545E1,8.542968750E0,4.128701782E1,-1.619364929E1
4.656560550E1,1.078258228E1,2.503143311E1,-5.222357559E1
4.658550941E1,1.929358673E1,8.912481308E0,-7.755466461E1
4.660535858E1,1.792860413E1,-4.826319695E0,-7.666595459E1
4.662526014E1,1.244125366E-1,-1.704524994E1,-7.649383545E1
4.664513764E1,-5.816530228E0,-2.795510864E1,-7.016222382E1
4.666503134E1,7.496433258E-1,-5.003524017E1,-5.544126892E1
4.668492483E1,3.648313522E0,-5.541063309E1,-3.994274902E1
4.670481587E1,1.078270340E1,-5.251970673E1,-2.581291199E1
4.672470847E1,1.037905407E1,-4.963606644E1,-1.882889175E1
4.674457837E1,4.256985188E0,-4.508816910E1,-1.321243286E1
4.676448618E1,1.168026924E0,-3.838440323E1,-5.922460079E0
4.678435170E1,-1.368975639E-1,-3.153341675E1,-7.366366386E-1
4.680427332E1,-1.318211555E-1,-2.416566849E1,1.058125019E0
4.682415988E1,1.585950851E-1,-1.936796379E1,2.282595634E-1
4.684402514E1,7.294869423E-1,-1.585109711E1,4.271802902E-1
4.686394738E1,9.255175591E-1,-1.527083111E1,2.435226440E0
4.688383717E1,-2.584552765E-1,-8.142494202E0,4.985859871E0
4.690372384E1,-2.989244461E-2,-5.984821320E0,2.792809486E0
4.692363326E1,4.516899109E0,-6.445834637E0,-1.699505329E0
4.694353582E1,4.967084408E0,-4.419241428E0,-2.312676668E0
4.696337717E1,5.267105579E0,-2.496113300E0,-8.117151260E-1
4.698327504E1,6.338380814E0,-1.684370756E0,-6.572909355E-1
4.700317207E1,5.242081165E0,-3.911700249E-1,-1.885414839E0
4.702307363E1,2.780041218E0,8.702282906E-1,-4.039669991E0
4.704295847E1,1.688292503E0,1.015403271E0,-5.299104691E0
4.706284873E1,2.715352058E0,2.447287560E0,-4.368624210E0
4.708274634E1,3.116812706E0,3.839906693E0,-3.718632221E0
4.710263024E1,1.858881474E0,3.770075798E0,-4.738562107E0
4.712253800E1,-5.104136467E-2,3.492252827E0,-5.751529694E0
4.714242071E1,-1.054319859E0,4.175913811E0,-5.232156754E0
4.716229123E1,-8.547914028E-1,5.373596191E0,-3.862369061E0
4.718218295E1,-1.093571186E0,5.087204933E0,-3.404624224E0
4.720209155E1,-1.605678558E0,4.001072884E0,-3.349364996E0
4.722195290E1,-2.314454317E0,3.110987663E0,-3.244143486E0
4.724185493E1,-3.096299171E0,2.874497414E0,-2.966617584E0
4.726173696E1,-3.706738710E0,2.670883179E0,-2.468305588E0
4.728164472E1,-3.744994164E0,2.250021935E0,-1.869057059E0
4.730154056E1,-3.400414944E0,2.247568130E0,-1.791056275E0
4.732143311E1,-2.759169102E0,2.141996384E0,-2.231760979E0
4.734131556E1,-2.656607866E0,1.873631477E0,-2.361239195E0
4.736120634E1,-3.071568966E0,2.042013168E0,-2.225010872E0
4.738110071E1,-3.211356640E0,2.536998749E0,-2.086175203E0
4.740099384E1,-3.136384964E0,2.445608139E0,-1.672514319E0
4.742088800E1,-2.943067312E0,1.797650337E0,-1.528968215E0
4.744075597E1,-3.146403551E0,1.279395103E0,-1.390136003E0
4.746065457E1,-3.473750114E0,1.309978485E0,-1.253260136E0
4.748056238E1,-3.117720127E0,1.702179909E0,-1.396098852E0
4.750041826E1,-2.306652069E0,1.597865105E0,-1.665996075E0
4.752032941E1,-1.758520484E0,1.218174934E0,-1.791683078E0
4.754022550E1,-1.353625774E0,1.210611343E0,-1.737363577E0
4.756009754E1,-1.144631624E0,1.316083908E0,-1.556353927E0
4.757998587E1,-8.479385376E-1,1.160519600E0,-1.284360647E0
4.759989738E1,-3.201594353E-1,1.151195526E0,-1.172594786E0
4.761980123E1,2.839777470E-1,1.391216278E0,-1.289852619E0
4.763970868E1,6.213343143E-1,1.433014870E0,-1.198414683E0
4.765957269E1,6.336135864E-1,1.214419365E0,-8.516973257E-1
4.767946316E1,2.721893787E-1,8.123645782E-1,-4.551291466E-1
4.769935441E1,1.555228233E-2,3.847980499E-1,-2.276272774E-1
4.771925967E1,1.297903061E-1,4.964542389E-2,-1.282255650E-1
4.773914123E1,5.596208572E-1,-1.860113144E-1,-3.261733055E-2
4.775903602E1,1.280795336E0,-3.863821030E-1,1.639771461E-2
4.777890879E1,1.819411039E0,-4.624462128E-1,3.248977661E-2
4.779881394E1,1.714391708E0,-3.799619675E-1,1.143572330E-1
4.781869316E1,1.493234396E0,-6.675281525E-1,3.115141392E-1
4.783857613E1,1.479763508E0,-9.120674133E-1,6.191098690E-1
4.785848410E1,1.526054621E0,-8.274803162E-1,7.126660347E-1
4.787838243E1,1.748098373E0,-7.786149979E-1,5.228393078E-1
4.789824701E1,1.987302303E0,-8.696479797E-1,5.797061920E-1
4.791815826E1,1.909930944E0,-9.212942123E-1,7.131853104E-1
4.793803748E1,1.871289253E0,-1.060620308E0,8.132116795E-1
4.795791399E1,1.816428661E0,-1.097874641E0,7.811453342E-1
4.797781733E1,1.987906694E0,-1.190104485E0,7.323315144E-1
4.799772228E1,2.121004343E0,-1.293974400E0,9.728641510E-1
4.801763837E1,2.310037136E0,-1.466623783E0,1.159877777E0
4.803746962E1,2.256137133E0,-1.245129585E0,1.170231104E0
4.805736493E1,1.924091816E0,-1.040170193E0,7.990198135E-1
4.807724889E1,2.153036118E0,-1.203681469E0,8.608627319E-2
4.809716925E1,2.457053661E0,-1.247271061E0,-4.274618626E-1
4.811705076E1,2.333120823E0,-1.226695061E0,-8.357324600E-1
4.813694832E1,1.888254166E0,-1.266886234E0,-1.000683784E0
4.815681139E1,1.491968870E0,-1.300167561E0,-1.033609390E0
4.817672478E1,1.080362558E0,-1.256407261E0,-9.581584930E-1
4.819660587E1,8.666391373E-1,-1.254446030E0,-1.153244972E0
4.821649545E1,6.359853745E-1,-1.214970589E0,-1.321304679E0
4.823638983E1,-3.623435497E-1,-1.354104042E0,-8.699455261E-1
4.825627207E1,-1.466956377E0,-1.737401009E0,-3.190612793E-2
4.827615035E1,-2.097191334E0,-2.017711639E0,1.150412560E0
4.829605087E1,-2.857887030E0,-1.831457138E0,2.774897575E0
4.831593347E1,-3.472691536E0,-1.606721878E0,5.201154709E0
4.833585103E1,-3.062929630E0,-4.846434593E-1,7.146250248E0
4.835573634E1,-2.395287991E0,2.040375710E0,7.853600979E0
4.837567405E1,-1.205707550E0,5.516148090E0,7.703866959E0
4.839557493E1,2.372723579E0,9.127239227E0,7.914254665E0
4.841544222E1,6.506675720E0,1.371423912E1,8.831494331E0
4.843530446E1,7.392868996E0,1.906697845E1,8.782014847E0
4.845522050E1,6.405289650E0,2.393872070E1,6.582205772E0
4.847507556E1,3.544463158E0,2.906258011E1,1.077357769E0
4.849498550E1,-1.691164494E0,3.099259949E1,-9.737308502E0
4.851488102E1,2.248450279E0,1.999757385E1,-2.925212288E1
4.853475024E1,1.932443237E1,3.471137762E0,-6.346796799E1
4.855464378E1,2.755355263E1,-8.703739166E0,-7.436048126E1
4.857453108E1,1.639369774E1,-4.952092171E0,-7.264547729E1
4.859444102E1,-1.022057533E0,-1.498769188E1,-7.707982635E1
4.861431316E1,1.775033951E0,-3.049086380E1,-6.331190491E1
4.863421420E1,7.161372185E0,-4.450537491E1,-5.025663757E1
4.865410024E1,-1.373844147E-1,-5.193214798E1,-4.415460968E1
4.867400561E1,-5.820920467E0,-4.983139420E1,-3.111952972E1
4.869390509E1,-8.385462761E-1,-4.604268265E1,-1.946973801E1
4.871378201E1,-2.129702568E0,-5.130123901E1,-1.604270935E1
4.873368019E1,-8.057226181E0,-4.379800797E1,-7.826723576E0
4.875360847E1,-1.235606384E1,-3.130722618E1,-4.186587334E-1
4.877348155E1,-1.039621735E1,-2.350546455E1,1.496429920E0
4.879334962E1,-5.258268356E0,-1.880321884E1,6.248474121E-2
4.881325832E1,-9.169282913E-1,-1.480517960E1,-1.758730888E0
4.883311358E1,3.058611393E0,-1.193736362E1,-2.066632032E0
4.885301030E1,5.752259254E0,-8.930562019E0,-1.195726871E0
4.887291306E1,5.791851997E0,-5.437259674E0,-2.094895840E-1
4.889277785E1,5.925625801E0,-3.825526237E0,-1.527887225E0
4.891269436E1,6.346530914E0,-3.120280266E0,-3.830694437E0
4.893256847E1,6.076895714E0,-6.869769096E-1,-4.873531342E0
4.895247660E1,4.656862259E0,2.285930157E0,-3.522913218E0
4.897236243E1,2.350834846E0,3.695796013E0,-1.462225795E0
4.899223780E1,9.765071869E-1,3.629076958E0,-2.002107620E0
4.901215905E1,4.062447548E-1,4.172092438E0,-3.642161608E0
4.903202790E1,-6.220102310E-2,5.941771507E0,-2.776665449E0
4.905194165E1,-8.387379646E-1,6.537123680E0,-4.723364115E-1
4.907180717E1,-1.495061398E0,5.421571732E0,-3.647297621E-1
4.909170806E1,-1.319041252E0,4.480442047E0,-1.348665833E0
4.911158066E1,-1.311532021E0,3.431319237E0,-1.827568769E0
4.913151384E1,-1.992275238E0,2.948805809E0,-1.428368807E0
4.915141004E1,-2.929926157E0,2.659418106E0,-4.447838068E-1
4.917126134E1,-2.450978279E0,2.069736481E0,-3.366683722E-1
4.919118691E1,-1.421610355E0,1.616344452E0,-1.516872048E0
4.921106061E1,-7.792875767E-1,1.405108452E0,-2.529199839E0
4.923094280E1,-1.273497581E0,1.560756683E0,-2.346061230E0
4.925083988E1,-2.163384438E0,1.550229073E0,-1.876265883E0
4.927074082E1,-2.421803474E0,1.181805611E0,-1.584337950E0
4.929059806E1,-2.010834217E0,1.054494858E0,-2.187248707E0
4.931050733E1,-1.491554260E0,1.291584015E0,-2.965087414E0
4.933038441E1,-1.121155739E0,2.008978844E0,-3.173487663E0
4.935030311E1,-1.793206692E0,1.881497383E0,-2.591889858E0
4.937019498E1,-2.895422697E0,1.560239792E0,-1.974817276E0
4.939005889E1,-3.660361528E0,2.045954704E0,-1.820159435E0
4.940997498E1,-3.923470259E0,1.793210983E0,-1.586584806E0
4.942985988E1,-3.743924141E0,1.487518311E0,-1.353188038E0
4.944974186E1,-3.026450872E0,1.607776642E0,-1.406009674E0
4.946963722E1,-2.248356104E0,1.807880402E0,-1.523574591E0
4.948957519E1,-2.034923077E0,1.444717407E0,-1.334699631E0
4.950942925E1,-2.124554634E0,1.040134430E0,-1.228754759E0
4.952931332E1,-2.043492079E0,1.119801521E0,-9.385645390E-1
4.954919795E1,-1.996832848E0,1.098359108E0,-8.924291134E-1
4.956910019E1,-1.378624439E0,8.281688690E-1,-8.966329098E-1
4.958899550E1,-6.055431366E-1,8.332128525E-1,-8.206787109E-1
4.960884764E1,-1.337163448E-1,1.076831818E0,-9.983243942E-1
4.962875441E1,3.039429188E-1,8.596048355E-1,-1.081597090E0
4.964863472E1,5.259010792E-1,5.945224762E-1,-6.902005672E-1
4.966854738E1,3.801679611E-1,2.688484192E-1,-3.465902805E-1
4.968844102E1,1.226243973E-1,1.260824203E-1,-2.777817249E-1
4.970833863E1,1.848375797E-1,-1.078348160E-1,-2.441892624E-1
4.972820597E1,6.231632233E-1,-3.828344345E-1,-4.290485382E-2
4.974809222E1,1.007966995E0,-2.707214355E-1,2.206816673E-1
4.976800248E1,9.984462261E-1,-5.478763580E-2,1.287722588E-2
4.978789832E1,1.006211758E0,-2.384443283E-1,-7.123851776E-2
4.980777311E1,1.217353582E0,-5.676851273E-1,3.050408363E-1
4.982770670E1,1.431022406E0,-9.961872101E-1,7.481448650E-1
4.984761243E1,1.400200605E0,-1.383859634E0,9.192981720E-1
4.986747686E1,1.187929869E0,-1.331171989E0,9.219346046E-1
4.988732738E1,1.245804310E0,-1.250813484E0,8.340032101E-1
4.990723759E1,1.847200394E0,-1.377576828E0,1.018694162E0
4.992710701E1,2.448745251E0,-1.627392292E0,1.073154926E0
4.994701764E1,2.430234432E0,-1.631114006E0,1.144397020E0
4.996688201E1,2.125886917E0,-1.612389088E0,1.132622957E0
