"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.990251083E1,5.467380524E0,2.563119965E0,3.954027557E0
3.992236283E1,5.651198273E0,2.675536194E0,3.892505493E0
3.994221383E1,6.082750854E0,2.753074951E0,4.068988495E0
3.996206583E1,6.613247681E0,3.086880798E0,4.557572479E0
3.998191783E1,7.317084045E0,3.576961670E0,5.253325653E0
4.000176983E1,8.106242981E0,4.220323792E0,5.990841980E0
4.002162183E1,8.787476349E0,5.007536774E0,6.657405853E0
4.004147283E1,9.363628235E0,5.956563263E0,7.012766876E0
4.006132483E1,9.919123077E0,6.924749908E0,7.112309875E0
4.008117683E1,1.039079224E1,7.665559387E0,7.262896729E0
4.010102883E1,1.057131683E1,8.137527924E0,7.614814911E0
4.012087983E1,1.043659698E1,8.390501862E0,7.732320557E0
4.014073183E1,1.000489471E1,8.245603180E0,7.358697510E0
4.016058383E1,9.783954163E0,7.511529694E0,6.614145813E0
4.018043583E1,9.623637543E0,6.658303986E0,5.543272705E0
4.020028683E1,9.465865631E0,5.829776917E0,4.432881775E0
4.022013883E1,9.249864807E0,5.202281799E0,3.679049377E0
4.023999083E1,9.104217682E0,4.269571381E0,3.090323639E0
4.025984283E1,9.153315582E0,3.131637726E0,2.632276154E0
4.027969483E1,9.132658539E0,1.866019592E0,2.246977386E0
4.029954583E1,8.735384674E0,9.102571106E-1,1.901495819E0
4.031939783E1,7.826325073E0,5.122348022E-1,1.415007477E0
4.033924983E1,7.123835907E0,2.868035889E-1,9.485774231E-1
4.035910183E1,7.102280731E0,3.023712158E-2,7.729925537E-1
4.037895283E1,7.576494598E0,-5.816903687E-1,8.096662903E-1
4.039880483E1,7.934849396E0,-1.050365753E0,9.139993286E-1
4.041865683E1,7.821235657E0,-9.662406921E-1,9.038204956E-1
4.043850883E1,7.093598785E0,-1.770817566E-1,8.563691711E-1
4.045835983E1,6.335874481E0,9.101074219E-1,6.822811890E-1
4.047821183E1,5.979615326E0,2.040856018E0,5.941145325E-1
4.049806383E1,5.905968475E0,3.018173676E0,5.798941040E-1
4.051791583E1,6.184988251E0,3.692671051E0,7.521858215E-1
4.053776683E1,6.651268616E0,4.326303406E0,9.801617432E-1
4.055761883E1,6.806046753E0,4.864434357E0,1.022373962E0
4.057747083E1,6.762337646E0,5.355113983E0,1.061592407E0
4.059732283E1,6.726262665E0,6.104755096E0,1.154998169E0
4.061717483E1,6.885681152E0,6.943011932E0,1.245410156E0
4.063702558E1,7.218139801E0,7.749834137E0,1.366358643E0
4.065687758E1,7.747588806E0,8.377029877E0,1.883533173E0
4.067672958E1,8.388855286E0,8.589138794E0,2.946023712E0
4.069658158E1,8.980425110E0,8.573271790E0,4.241579590E0
4.071643258E1,9.617200928E0,8.190517731E0,5.056335297E0
4.073628458E1,1.057236465E1,7.493567047E0,5.430706787E0
4.075613658E1,1.170475983E1,6.737788696E0,5.602100372E0
4.077598858E1,1.242476257E1,6.738237762E0,5.595663757E0
4.079584058E1,1.232791397E1,7.151079254E0,5.225333862E0
4.081569158E1,1.187720123E1,7.675289154E0,4.665048981E0
4.083554358E1,1.137574402E1,7.897277527E0,4.168980560E0
4.085539558E1,1.095975906E1,7.657476196E0,3.958368530E0
4.087524758E1,1.047731232E1,7.022346954E0,4.288581848E0
4.089509858E1,9.880802765E0,6.007906494E0,4.930596771E0
4.091495058E1,9.085356903E0,4.971611481E0,5.161566467E0
4.093480258E1,8.204438782E0,4.212989044E0,4.715793457E0
4.095465458E1,7.515122223E0,3.721560974E0,3.868704987E0
4.097450558E1,7.160509644E0,3.161126404E0,2.838996277E0
4.099435758E1,7.377258911E0,2.614014130E0,1.920805664E0
4.101420958E1,7.699089661E0,1.599274292E0,1.207389221E0
4.103406158E1,8.267757111E0,7.934999084E-1,9.249266052E-1
4.105391358E1,8.847052460E0,5.628295898E-1,8.663983154E-1
4.107376458E1,9.537566528E0,3.704795837E-1,9.563612366E-1
4.109361658E1,1.027762756E1,-2.487826538E-1,1.294358368E0
4.111346858E1,1.076845688E1,-6.227050781E-1,1.200802917E0
4.113332058E1,9.845775604E0,-7.903564453E-2,1.168769531E0
4.115317158E1,8.140970764E0,8.620573425E-1,1.019080811E0
4.117302358E1,6.515201569E0,2.070195007E0,9.904902649E-1
4.119287558E1,5.741759949E0,3.026855621E0,1.146765289E0
4.121272758E1,5.782475281E0,3.671564941E0,1.333427124E0
4.123257958E1,6.383774872E0,4.060306549E0,1.479673004E0
4.125243058E1,7.040608978E0,4.341122589E0,1.470541992E0
4.127228258E1,7.660170593E0,4.295317841E0,1.427132263E0
4.129213458E1,8.021070099E0,4.176614685E0,1.596579895E0
4.131198658E1,8.061785431E0,3.982767792E0,1.760638733E0
4.133183858E1,7.763006744E0,3.851191406E0,1.696122894E0
4.135168958E1,7.643704834E0,3.607198792E0,1.728904724E0
4.137154158E1,7.562423859E0,3.710334320E0,1.963017883E0
4.139139358E1,7.354206848E0,3.796854401E0,2.218237152E0
4.141124558E1,7.614964600E0,3.840413818E0,2.655028839E0
4.143109658E1,7.482789459E0,4.458478546E0,3.386856995E0
4.145094858E1,7.401957550E0,5.118755493E0,4.233346710E0
4.147080058E1,7.828271027E0,5.766608276E0,4.910089417E0
4.149065258E1,8.454568634E0,6.089636536E0,5.372328186E0
4.151050458E1,8.921597443E0,5.880222015E0,5.781128082E0
4.153035558E1,9.324858856E0,5.589227142E0,6.244115295E0
4.155020758E1,9.798024902E0,5.422324219E0,6.623127136E0
4.157005958E1,1.034229309E1,5.516179047E0,6.844067688E0
4.158991158E1,1.053913376E1,5.981860657E0,6.715185699E0
4.160976258E1,1.052805679E1,6.558012543E0,6.392606506E0
4.162961458E1,1.051907547E1,6.910828857E0,6.130501556E0
4.164946696E1,1.041264679E1,6.881340179E0,5.970783691E0
4.166931896E1,9.983189850E0,6.558760986E0,5.986501007E0
