"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.286550057E2,-2.532837936E1,1.361224319E1,-1.573333237E1
1.286748577E2,-3.331861359E1,3.171589645E1,-2.547297867E1
1.286947097E2,-3.125799866E1,4.025354233E1,-2.737926453E1
1.287145617E2,-2.328108673E1,3.705918503E1,-2.077185471E1
1.287344137E2,-1.594753693E1,2.838816650E1,-1.023317001E1
1.287542657E2,-1.059451859E1,2.125579834E1,-1.017434235E0
1.287741175E2,-6.193370819E0,1.936478073E1,3.563639374E0
1.287939695E2,-2.555186462E0,2.212548981E1,3.409160614E0
1.288138215E2,6.347400513E0,2.379421967E1,2.034269714E0
1.288336735E2,1.802416855E1,1.628089371E1,-5.247787170E0
1.288535255E2,1.568438416E1,4.649930420E0,-1.881811752E1
1.288733775E2,2.242950760E1,-2.774854660E1,-1.965382965E1
1.288932285E2,2.542373108E1,-7.661442947E1,-1.105256607E1
1.289130805E2,2.000095779E1,-7.804350769E1,2.023581940E1
1.289329325E2,-1.649479889E1,-4.530643478E1,2.062635727E1
1.289527845E2,-2.482886810E1,-1.635199585E0,-6.788533173E0
1.289726365E2,9.253906403E0,-2.701267685E1,-6.672374725E0
1.289924885E2,1.148396896E1,-3.211945724E1,3.702999573E0
1.290123405E2,3.822900238E0,-2.318857910E1,9.563163300E0
1.290321925E2,3.651806030E0,-1.279643967E1,1.199545532E1
1.290520445E2,4.983736267E0,-5.944438477E0,1.219005066E1
1.290718965E2,6.012995911E0,-2.249222717E0,1.169038971E1
1.290917485E2,5.824537811E0,-2.123035126E0,1.115989288E1
1.291116005E2,4.521048431E0,-2.461481323E0,1.073657318E1
1.291314525E2,9.879455566E-2,-4.987628174E-1,1.054811508E1
1.291513045E2,-8.844807129E0,4.686005402E0,9.543703766E0
1.291711565E2,-1.983555176E1,5.861510925E0,7.233707428E0
1.291910085E2,-3.323718292E1,5.483397217E0,2.111658783E0
1.292108605E2,-4.559069366E1,1.329729813E1,-4.090244293E0
1.292307125E2,-4.348053177E1,1.689820999E1,-8.595575409E0
1.292505645E2,-2.955199631E1,1.774754379E1,-8.720266113E0
1.292704165E2,-1.822924210E1,1.606219849E1,-6.049669647E0
1.292902685E2,-1.038944504E1,1.217852463E1,-2.795287170E0
1.293101205E2,-4.973258057E0,7.828420715E0,-8.405021667E-1
1.293299725E2,-8.643026733E-1,4.648134155E0,1.258882141E-1
1.293498245E2,2.554138641E0,2.246678009E0,5.438191223E-1
1.293696765E2,4.450545044E0,1.222058716E0,1.365011444E0
1.293895285E2,5.021757202E0,3.686833191E-1,1.710493011E0
1.294093805E2,4.609664154E0,-4.773573303E-1,2.408940582E0
1.294292325E2,3.312611389E0,-7.126679993E-1,3.195405121E0
1.294490845E2,1.650018768E0,4.549040222E-1,3.484004974E0
1.294689365E2,-2.085163879E-1,2.905009003E0,3.021915894E0
1.294887885E2,-1.924547882E0,5.073699188E0,1.825154572E0
1.295086405E2,-3.535048828E0,7.670050049E0,-1.990859985E-2
1.295284925E2,-5.569318542E0,1.045635590E1,-2.480940857E0
1.295483445E2,-7.698640594E0,1.230007187E1,-4.359384613E0
